Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
24,PSMD3_HUMAN,26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens GN=PSMD3 PE=1 SV=2,561,61054,24,24,16,16
,,,,,,,,
,,,,,,,,
,,,,,,,,
26,TKT_HUMAN,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3,528,68519,34,28,17,15
,,,,,,,,
27,TRAP1_HUMAN,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens GN=TRAP1 PE=1 SV=3",520,80345,16,15,10,10
,,,,,,,,
28,RADI_HUMAN,Radixin OS=Homo sapiens GN=RDX PE=1 SV=1,504,68635,26,25,15,14
,,,,,,,,
29,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,490,68641,22,22,14,14
,,,,,,,,
30,FUBP2_HUMAN,Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=3,485,73443,23,22,18,18
,,,,,,,,
31,VATA_HUMAN,V-type proton ATPase catalytic subunit A OS=Homo sapiens GN=ATP6V1A PE=1 SV=2,459,68660,16,15,9,8
,,,,,,,,
32,DDX3X_HUMAN,ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,456,73597,21,21,17,17
,,,,,,,,
33,GLU2B_HUMAN,Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=2,450,60357,20,19,11,10
,,,,,,,,
34,MTA2_HUMAN,Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1,444,75717,14,14,11,11
,,,,,,,,
35,EZRI_HUMAN,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4,444,69484,22,22,15,15
,,,,,,,,
,,,,,,,,
,,,,,,,,
37,HNRPM_HUMAN,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3,422,77749,19,19,13,13
,,,,,,,,
38,RFA1_HUMAN,Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2,418,68723,16,15,10,10
,,,,,,,,
39,DHSA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2",406,73672,17,17,10,10
,,,,,,,,
40,CMC2_HUMAN,Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2,398,74528,15,14,13,12
,,,,,,,,
41,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,396,87989,15,15,13,13
,,,,,,,,
42,DDX5_HUMAN,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,395,69618,18,18,13,13
,,,,,,,,
43,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2",391,83688,13,12,10,9
,,,,,,,,
44,PYRG1_HUMAN,CTP synthase 1 OS=Homo sapiens GN=CTPS PE=1 SV=2,364,67332,20,20,13,13
,,,,,,,,
45,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,359,76625,19,19,13,13
,,,,,,,,
46,NSF_HUMAN,Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3,352,83055,14,14,13,13
,,,,,,,,
47,SYRC_HUMAN,"Arginyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",351,76129,18,17,15,14
,,,,,,,,
48,DC1I2_HUMAN,Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens GN=DYNC1I2 PE=1 SV=3,333,71811,6,6,5,5
,,,,,,,,
49,SYK_HUMAN,Lysyl-tRNA synthetase OS=Homo sapiens GN=KARS PE=1 SV=3,329,68461,18,18,14,14
,,,,,,,,
,,,,,,,,
,,,,,,,,
51,GFPT1_HUMAN,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens GN=GFPT1 PE=1 SV=3,323,79555,6,6,4,4
,,,,,,,,
52,CKAP4_HUMAN,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,301,66097,12,10,10,9
,,,,,,,,
53,CJ119_HUMAN,UPF0557 protein C10orf119 OS=Homo sapiens GN=C10orf119 PE=1 SV=2,292,73789,9,8,6,5
,,,,,,,,
54,MARCS_HUMAN,Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4,284,31707,11,11,6,6
,,,,,,,,
55,KHDR1_HUMAN,"KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1",269,48311,10,10,7,7
,,,,,,,,
56,SEPT9_HUMAN,Septin-9 OS=Homo sapiens GN=SEPT9 PE=1 SV=2,266,65646,15,15,9,9
,,,,,,,,
57,SNX2_HUMAN,Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2,266,58549,8,8,4,4
,,,,,,,,
58,SYTC_HUMAN,"Threonyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3",265,84294,9,9,8,8
,,,,,,,,
59,DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3,263,80092,7,7,5,5
,,,,,,,,
60,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",258,86524,11,11,8,8
,,,,,,,,
61,NDUS1_HUMAN,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3",257,80443,10,10,8,8
,,,,,,,,
62,FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,256,283301,9,9,8,8
,,,,,,,,
63,SRP68_HUMAN,Signal recognition particle 68 kDa protein OS=Homo sapiens GN=SRP68 PE=1 SV=2,255,71199,8,8,7,7
,,,,,,,,
,,,,,,,,
,,,,,,,,
65,GUAA_HUMAN,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens GN=GMPS PE=1 SV=1,253,77408,13,11,9,9
,,,,,,,,
66,RANB3_HUMAN,Ran-binding protein 3 OS=Homo sapiens GN=RANBP3 PE=1 SV=1,244,60515,8,8,5,5
,,,,,,,,
67,ADAS_HUMAN,"Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1",243,73664,8,8,6,6
,,,,,,,,
68,GCP60_HUMAN,Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4,242,60841,6,6,6,6
,,,,,,,,
69,THOP1_HUMAN,Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2,235,79702,9,9,8,8
,,,,,,,,
70,ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens GN=ACSL3 PE=1 SV=3,234,81338,8,8,6,6
,,,,,,,,
71,CALD1_HUMAN,Caldesmon OS=Homo sapiens GN=CALD1 PE=1 SV=2,229,93251,12,12,9,9
,,,,,,,,
72,FUS_HUMAN,RNA-binding protein FUS OS=Homo sapiens GN=FUS PE=1 SV=1,227,53622,7,7,4,4
,,,,,,,,
73,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,226,57018,7,7,5,5
,,,,,,,,
74,SRP72_HUMAN,Signal recognition particle 72 kDa protein OS=Homo sapiens GN=SRP72 PE=1 SV=3,222,75130,5,5,5,5
,,,,,,,,
75,HNRPR_HUMAN,Heterogeneous nuclear ribonucleoprotein R OS=Homo sapiens GN=HNRNPR PE=1 SV=1,221,71184,11,10,9,9
,,,,,,,,
76,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,205,71317,7,7,5,5
,,,,,,,,
77,LAP2A_HUMAN,"Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens GN=TMPO PE=1 SV=2",201,76016,8,8,6,6
,,,,,,,,
78,KLC2_HUMAN,Kinesin light chain 2 OS=Homo sapiens GN=KLC2 PE=1 SV=1,200,69291,10,10,7,7
,,,,,,,,
79,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,199,89950,8,8,7,7
,,,,,,,,
80,HEAT3_HUMAN,HEAT repeat-containing protein 3 OS=Homo sapiens GN=HEATR3 PE=1 SV=2,199,75789,5,5,4,4
,,,,,,,,
81,TBC15_HUMAN,TBC1 domain family member 15 OS=Homo sapiens GN=TBC1D15 PE=1 SV=2,193,80352,6,6,4,4
,,,,,,,,
82,ACPH_HUMAN,Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4,191,82142,7,7,3,3
,,,,,,,,
83,LRC47_HUMAN,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,189,64004,8,8,6,6
,,,,,,,,
84,CPSF6_HUMAN,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2,175,59344,8,8,5,5
,,,,,,,,
85,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP PE=1 SV=2,173,69788,9,8,8,8
,,,,,,,,
86,TRM1_HUMAN,"N(2),N(2)-dimethylguanosine tRNA methyltransferase OS=Homo sapiens GN=TRMT1 PE=1 SV=1",173,73386,6,6,6,6
,,,,,,,,
87,MAGD2_HUMAN,Melanoma-associated antigen D2 OS=Homo sapiens GN=MAGED2 PE=1 SV=2,164,65085,7,7,5,5
,,,,,,,,
88,PAPS1_HUMAN,Bifunctional 3~-phosphoadenosine 5~-phosphosulfate synthase 1 OS=Homo sapiens GN=PAPSS1 PE=1 SV=2,164,71586,7,7,5,5
,,,,,,,,
89,PPIL4_HUMAN,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens GN=PPIL4 PE=1 SV=1,163,57703,4,4,3,3
,,,,,,,,
90,AMPM2_HUMAN,Methionine aminopeptidase 2 OS=Homo sapiens GN=METAP2 PE=1 SV=1,160,53713,5,5,5,5
,,,,,,,,
91,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,160,68180,7,7,5,5
,,,,,,,,
92,IF4B_HUMAN,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2,159,69167,8,8,5,5
,,,,,,,,
93,TOM70_HUMAN,Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1,159,68096,8,8,6,6
,,,,,,,,
94,MFAP1_HUMAN,Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2,157,51927,5,5,5,5
,,,,,,,,
95,BAG3_HUMAN,BAG family molecular chaperone regulator 3 OS=Homo sapiens GN=BAG3 PE=1 SV=3,156,61728,4,4,3,3
,,,,,,,,
96,UBQL2_HUMAN,Ubiquilin-2 OS=Homo sapiens GN=UBQLN2 PE=1 SV=2,153,65655,3,3,3,3
,,,,,,,,
97,IF2B1_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 1 OS=Homo sapiens GN=IGF2BP1 PE=1 SV=1,152,63759,7,7,4,4
,,,,,,,,
98,EIF3D_HUMAN,Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens GN=EIF3D PE=1 SV=1,150,64560,5,5,4,4
,,,,,,,,
99,ODP2_HUMAN,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DLAT PE=1 SV=3",148,69466,7,7,5,5
,,,,,,,,
100,TCPE_HUMAN,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1,146,60089,5,5,4,4
,,,,,,,,
101,ORC3_HUMAN,Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3L PE=1 SV=1,146,83285,4,4,2,2
,,,,,,,,
102,SYCC_HUMAN,"Cysteinyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=CARS PE=1 SV=3",145,86103,6,4,5,3
,,,,,,,,
103,NS1BP_HUMAN,Influenza virus NS1A-binding protein OS=Homo sapiens GN=IVNS1ABP PE=1 SV=3,143,72937,5,5,5,5
,,,,,,,,
104,LYRIC_HUMAN,Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2,141,63856,4,4,3,3
,,,,,,,,
105,SNW1_HUMAN,SNW domain-containing protein 1 OS=Homo sapiens GN=SNW1 PE=1 SV=1,139,61514,4,4,3,3
,,,,,,,,
106,NOP58_HUMAN,Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1,136,60054,4,4,4,4
,,,,,,,,
107,ZYX_HUMAN,Zyxin OS=Homo sapiens GN=ZYX PE=1 SV=1,135,62436,5,5,4,4
,,,,,,,,
108,TXLNA_HUMAN,Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3,135,62195,8,8,6,6
,,,,,,,,
109,ASPC1_HUMAN,Tether containing UBX domain for GLUT4 OS=Homo sapiens GN=ASPSCR1 PE=1 SV=1,133,60659,4,4,3,3
,,,,,,,,
110,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,133,91269,9,9,7,7
,,,,,,,,
111,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,133,81104,6,6,4,4
,,,,,,,,
112,PTN11_HUMAN,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2,133,68964,7,6,4,4
,,,,,,,,
113,CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,129,67982,7,7,6,6
,,,,,,,,
114,PPM1G_HUMAN,Protein phosphatase 1G OS=Homo sapiens GN=PPM1G PE=1 SV=1,128,59919,5,5,4,4
,,,,,,,,
115,PUS7_HUMAN,Pseudouridylate synthase 7 homolog OS=Homo sapiens GN=PUS7 PE=1 SV=2,127,75330,5,4,5,4
,,,,,,,,
116,G3BP1_HUMAN,Ras GTPase-activating protein-binding protein 1 OS=Homo sapiens GN=G3BP1 PE=1 SV=1,126,52189,6,6,6,6
,,,,,,,,
117,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,125,82434,3,3,3,3
,,,,,,,,
118,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",123,61187,6,6,5,5
,,,,,,,,
,,,,,,,,
,,,,,,,,
120,AFG32_HUMAN,AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2,118,88984,4,4,3,3
,,,,,,,,
121,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,117,227646,3,3,2,2
,,,,,,,,
122,KLC1_HUMAN,Kinesin light chain 1 OS=Homo sapiens GN=KLC1 PE=1 SV=2,115,65782,6,6,5,5
,,,,,,,,
123,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,113,114135,2,2,1,1
,,,,,,,,
124,SYFB_HUMAN,Phenylalanyl-tRNA synthetase beta chain OS=Homo sapiens GN=FARSB PE=1 SV=2,113,66715,5,5,5,5
,,,,,,,,
125,SC23A_HUMAN,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,110,87018,6,6,6,6
,,,,,,,,
126,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,110,96246,7,6,6,6
,,,,,,,,
127,NCPR_HUMAN,NADPH--cytochrome P450 reductase OS=Homo sapiens GN=POR PE=1 SV=2,110,77097,4,4,4,4
,,,,,,,,
128,ABCD3_HUMAN,ATP-binding cassette sub-family D member 3 OS=Homo sapiens GN=ABCD3 PE=1 SV=1,109,75941,3,3,2,2
,,,,,,,,
129,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,107,125032,2,2,1,1
,,,,,,,,
130,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,106,8560,5,5,3,3
,,,,,,,,
131,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,105,172080,2,2,2,2
,,,,,,,,
132,MTA1_HUMAN,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=2,104,81420,3,3,3,3
,,,,,,,,
133,ACSL1_HUMAN,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens GN=ACSL1 PE=1 SV=1,104,78919,4,4,3,3
,,,,,,,,
134,WDR48_HUMAN,WD repeat-containing protein 48 OS=Homo sapiens GN=WDR48 PE=1 SV=1,104,77018,3,2,3,2
,,,,,,,,
135,NHLC2_HUMAN,NHL repeat-containing protein 2 OS=Homo sapiens GN=NHLRC2 PE=1 SV=1,103,80249,5,5,4,4
,,,,,,,,
136,PAF1_HUMAN,RNA polymerase II-associated factor 1 homolog OS=Homo sapiens GN=PAF1 PE=1 SV=2,103,60110,4,4,4,4
,,,,,,,,
137,DPOD3_HUMAN,DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3 PE=1 SV=2,102,51653,3,3,2,2
,,,,,,,,
138,PVR_HUMAN,Poliovirus receptor OS=Homo sapiens GN=PVR PE=1 SV=2,102,45787,5,5,3,3
,,,,,,,,
139,SF01_HUMAN,Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4,102,68514,6,6,4,4
,,,,,,,,
140,NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,100,85471,4,4,3,3
,,,,,,,,
141,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,99,110332,2,2,2,2
,,,,,,,,
142,FKB10_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP10 OS=Homo sapiens GN=FKBP10 PE=1 SV=1,99,64717,5,5,5,5
,,,,,,,,
143,MCM6_HUMAN,DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1,97,93801,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
145,HNRPL_HUMAN,Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens GN=HNRNPL PE=1 SV=2,97,64720,3,3,3,3
,,,,,,,,
146,CSTF2_HUMAN,Cleavage stimulation factor subunit 2 OS=Homo sapiens GN=CSTF2 PE=1 SV=1,95,61035,3,3,3,3
,,,,,,,,
147,LARP7_HUMAN,La-related protein 7 OS=Homo sapiens GN=LARP7 PE=1 SV=1,95,67143,2,2,1,1
,,,,,,,,
148,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,94,68721,2,2,2,2
,,,,,,,,
149,FXR1_HUMAN,Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3,93,70020,4,4,2,2
,,,,,,,,
150,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,93,202591,2,2,2,2
,,,,,,,,
151,G3BP2_HUMAN,Ras GTPase-activating protein-binding protein 2 OS=Homo sapiens GN=G3BP2 PE=1 SV=2,92,54145,3,3,2,2
,,,,,,,,
152,EHD4_HUMAN,EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1,91,61365,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
154,PYRG2_HUMAN,CTP synthase 2 OS=Homo sapiens GN=CTPS2 PE=1 SV=1,88,66320,4,4,3,3
,,,,,,,,
155,SAMH1_HUMAN,SAM domain and HD domain-containing protein 1 OS=Homo sapiens GN=SAMHD1 PE=1 SV=2,88,72896,5,5,4,4
,,,,,,,,
156,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,87,89826,2,2,1,1
,,,,,,,,
157,DPYL2_HUMAN,Dihydropyrimidinase-related protein 2 OS=Homo sapiens GN=DPYSL2 PE=1 SV=1,87,62711,4,4,3,3
,,,,,,,,
158,TCPG_HUMAN,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,85,61066,2,2,2,2
,,,,,,,,
159,GALT1_HUMAN,Polypeptide N-acetylgalactosaminyltransferase 1 OS=Homo sapiens GN=GALNT1 PE=1 SV=1,83,65090,2,2,2,2
,,,,,,,,
160,TF65_HUMAN,Transcription factor p65 OS=Homo sapiens GN=RELA PE=1 SV=2,81,60695,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
162,THOC1_HUMAN,THO complex subunit 1 OS=Homo sapiens GN=THOC1 PE=1 SV=1,80,76360,4,4,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
164,DCAF8_HUMAN,DDB1- and CUL4-associated factor 8 OS=Homo sapiens GN=DCAF8 PE=1 SV=1,80,67495,2,2,2,2
,,,,,,,,
165,MIRO2_HUMAN,Mitochondrial Rho GTPase 2 OS=Homo sapiens GN=RHOT2 PE=1 SV=2,80,69101,3,3,2,2
,,,,,,,,
166,E2F7_HUMAN,Transcription factor E2F7 OS=Homo sapiens GN=E2F7 PE=1 SV=2,80,100240,2,2,1,1
,,,,,,,,
167,SYTM_HUMAN,"Threonyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=TARS2 PE=1 SV=1",79,81841,4,4,2,2
,,,,,,,,
168,M3K7_HUMAN,Mitogen-activated protein kinase kinase kinase 7 OS=Homo sapiens GN=MAP3K7 PE=1 SV=1,79,67895,3,2,2,2
,,,,,,,,
169,ABCF3_HUMAN,ATP-binding cassette sub-family F member 3 OS=Homo sapiens GN=ABCF3 PE=1 SV=2,78,80094,3,3,2,2
,,,,,,,,
170,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,77,92823,2,2,2,2
,,,,,,,,
171,RPAP3_HUMAN,RNA polymerase II-associated protein 3 OS=Homo sapiens GN=RPAP3 PE=1 SV=2,77,75957,2,2,2,2
,,,,,,,,
172,FAF1_HUMAN,FAS-associated factor 1 OS=Homo sapiens GN=FAF1 PE=1 SV=2,77,74364,2,2,2,2
,,,,,,,,
173,MRE11_HUMAN,Double-strand break repair protein MRE11A OS=Homo sapiens GN=MRE11A PE=1 SV=3,76,80885,4,4,3,3
,,,,,,,,
174,ACSL4_HUMAN,Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2,76,80220,2,2,2,2
,,,,,,,,
175,CPT2_HUMAN,"Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens GN=CPT2 PE=1 SV=2",76,74244,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
177,CAN1_HUMAN,Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1,76,82465,4,4,3,3
,,,,,,,,
178,RN219_HUMAN,RING finger protein 219 OS=Homo sapiens GN=RNF219 PE=1 SV=1,76,82377,3,2,2,1
,,,,,,,,
179,T2FA_HUMAN,General transcription factor IIF subunit 1 OS=Homo sapiens GN=GTF2F1 PE=1 SV=2,75,58262,5,5,5,5
,,,,,,,,
180,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,74,106173,4,4,4,4
,,,,,,,,
