Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
113,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,266,89950,12,11,11,10
,,,,,,,,
114,MSH6_HUMAN,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,260,154514,11,11,11,11
,,,,,,,,
115,XPO7_HUMAN,Exportin-7 OS=Homo sapiens GN=XPO7 PE=1 SV=3,245,125196,11,10,11,10
,,,,,,,,
116,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,243,110332,7,6,7,6
,,,,,,,,
117,FACD2_HUMAN,Fanconi anemia group D2 protein OS=Homo sapiens GN=FANCD2 PE=1 SV=1,237,168295,6,6,6,6
,,,,,,,,
118,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,237,103811,14,14,12,12
,,,,,,,,
119,NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,234,85471,10,10,8,8
,,,,,,,,
,,,,,,,,
,,,,,,,,
121,GEMI5_HUMAN,Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=2,234,170793,15,15,14,14
,,,,,,,,
122,EEA1_HUMAN,Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2,231,163337,11,11,9,9
,,,,,,,,
,,,,,,,,
,,,,,,,,
124,IMA2_HUMAN,Importin subunit alpha-2 OS=Homo sapiens GN=KPNA2 PE=1 SV=1,229,58168,6,6,4,4
,,,,,,,,
125,BAT3_HUMAN,Large proline-rich protein BAT3 OS=Homo sapiens GN=BAT3 PE=1 SV=2,229,119790,10,10,8,8
,,,,,,,,
126,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,227,89826,4,4,4,4
,,,,,,,,
127,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=3,224,146286,10,10,9,9
,,,,,,,,
128,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,221,50255,7,7,7,7
,,,,,,,,
129,TBB5_HUMAN,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,221,50095,8,8,6,6
,,,,,,,,
130,FANCI_HUMAN,Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=4,212,150769,9,9,9,9
,,,,,,,,
131,AKAP1_HUMAN,"A kinase anchor protein 1, mitochondrial OS=Homo sapiens GN=AKAP1 PE=1 SV=1",212,98250,6,5,6,5
,,,,,,,,
132,K0090_HUMAN,Uncharacterized protein KIAA0090 OS=Homo sapiens GN=KIAA0090 PE=1 SV=1,212,112145,9,9,7,7
,,,,,,,,
133,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,211,133423,11,10,9,9
,,,,,,,,
134,SYAC_HUMAN,"Alanyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=AARS PE=1 SV=2",211,107484,7,7,7,7
,,,,,,,,
135,AP3B1_HUMAN,AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3,206,121815,9,9,8,8
,,,,,,,,
136,SYMC_HUMAN,"Methionyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2",205,102249,12,11,10,9
,,,,,,,,
137,TBCD_HUMAN,Tubulin-specific chaperone D OS=Homo sapiens GN=TBCD PE=1 SV=1,204,134211,10,10,10,10
,,,,,,,,
138,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,203,533462,12,11,10,9
,,,,,,,,
139,TPP2_HUMAN,Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4,202,139745,9,8,7,6
,,,,,,,,
140,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,201,152992,10,9,9,9
,,,,,,,,
141,TTC37_HUMAN,Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1,200,177485,4,4,3,3
,,,,,,,,
142,HS74L_HUMAN,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=2,199,95453,7,6,6,5
,,,,,,,,
143,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,197,91269,13,13,9,9
,,,,,,,,
144,SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,196,141915,8,8,7,7
,,,,,,,,
145,FPRP_HUMAN,Prostaglandin F2 receptor negative regulator OS=Homo sapiens GN=PTGFRN PE=1 SV=2,196,99464,6,6,5,5
,,,,,,,,
146,HTSF1_HUMAN,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,193,86371,7,6,6,5
,,,,,,,,
147,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,193,239199,10,10,9,9
,,,,,,,,
148,NEK9_HUMAN,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,193,108868,9,9,9,9
,,,,,,,,
149,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,192,133900,11,10,11,10
,,,,,,,,
150,IPO8_HUMAN,Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2,192,120945,6,6,6,6
,,,,,,,,
151,SYAM_HUMAN,"Probable alanyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=AARS2 PE=1 SV=1",187,108299,8,8,7,7
,,,,,,,,
,,,,,,,,
,,,,,,,,
153,RB3GP_HUMAN,Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens GN=RAB3GAP1 PE=1 SV=3,186,111594,9,9,8,8
,,,,,,,,
154,TLN1_HUMAN,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3,185,271766,6,6,6,6
,,,,,,,,
155,COPB2_HUMAN,Coatomer subunit beta~ OS=Homo sapiens GN=COPB2 PE=1 SV=2,185,103278,9,9,8,8
,,,,,,,,
156,RAD50_HUMAN,DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1,180,154823,10,10,8,8
,,,,,,,,
157,MATR3_HUMAN,Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,178,95078,14,12,11,10
,,,,,,,,
158,RABE1_HUMAN,Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1 PE=1 SV=2,175,99629,7,7,6,6
,,,,,,,,
159,PARP1_HUMAN,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4,174,113811,7,7,6,6
,,,,,,,,
160,NU107_HUMAN,Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1,173,107048,7,7,6,6
,,,,,,,,
161,RAD21_HUMAN,Double-strand-break repair protein rad21 homolog OS=Homo sapiens GN=RAD21 PE=1 SV=2,173,71930,7,7,7,7
,,,,,,,,
162,NCKP1_HUMAN,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,173,130018,9,7,8,6
,,,,,,,,
163,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,171,127371,5,4,5,4
,,,,,,,,
164,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,171,145883,10,10,9,9
,,,,,,,,
165,RPA2_HUMAN,DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B PE=1 SV=2,171,129799,10,9,8,7
,,,,,,,,
166,CND3_HUMAN,Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1 SV=1,169,115345,7,6,6,6
,,,,,,,,
167,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,169,110017,8,8,8,8
,,,,,,,,
168,NU160_HUMAN,Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3,167,164355,7,7,7,7
,,,,,,,,
169,OGT1_HUMAN,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens GN=OGT PE=1 SV=3,163,118104,8,8,8,8
,,,,,,,,
170,S23IP_HUMAN,SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1,162,111691,10,10,10,10
,,,,,,,,
171,KIF4A_HUMAN,Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3,161,141390,7,7,7,7
,,,,,,,,
172,UBE4A_HUMAN,Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2,161,123565,8,8,7,7
,,,,,,,,
173,TBA1B_HUMAN,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,159,50804,9,9,7,7
,,,,,,,,
174,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,158,118469,6,6,5,5
,,,,,,,,
175,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,158,210598,6,6,6,6
,,,,,,,,
176,EXOC4_HUMAN,Exocyst complex component 4 OS=Homo sapiens GN=EXOC4 PE=1 SV=1,158,111170,2,2,2,2
,,,,,,,,
177,TMF1_HUMAN,TATA element modulatory factor OS=Homo sapiens GN=TMF1 PE=1 SV=2,156,123280,5,5,3,3
,,,,,,,,
178,GSLG1_HUMAN,Golgi apparatus protein 1 OS=Homo sapiens GN=GLG1 PE=1 SV=2,156,138341,4,4,4,4
,,,,,,,,
179,TF3C3_HUMAN,General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3 PE=1 SV=1,155,102006,7,7,7,7
,,,,,,,,
180,GRAP1_HUMAN,GRIP1-associated protein 1 OS=Homo sapiens GN=GRIPAP1 PE=1 SV=1,154,96273,4,4,3,3
,,,,,,,,
181,DPOD1_HUMAN,DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2,151,125035,6,6,6,6
,,,,,,,,
182,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,150,114579,6,6,6,6
