Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
20,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,505,87989,22,22,13,13
,,,,,,,,
21,PABP1_HUMAN,Polyadenylate-binding protein 1 OS=Homo sapiens GN=PABPC1 PE=1 SV=2,495,70854,20,20,13,13
,,,,,,,,
22,KU70_HUMAN,ATP-dependent DNA helicase 2 subunit 1 OS=Homo sapiens GN=XRCC6 PE=1 SV=2,479,70084,20,20,12,12
,,,,,,,,
23,MOES_HUMAN,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,479,67892,25,23,18,18
,,,,,,,,
24,MTA2_HUMAN,Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1,478,75717,22,22,16,16
,,,,,,,,
25,NSF_HUMAN,Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3,471,83055,19,19,14,14
,,,,,,,,
26,EZRI_HUMAN,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4,451,69484,27,25,16,16
,,,,,,,,
27,LMNB2_HUMAN,Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=3,450,67762,20,17,15,15
,,,,,,,,
28,DDX3X_HUMAN,ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,450,73597,21,21,16,16
,,,,,,,,
29,PDIA4_HUMAN,Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2,449,73229,18,18,13,13
,,,,,,,,
30,PYRG1_HUMAN,CTP synthase 1 OS=Homo sapiens GN=CTPS PE=1 SV=2,449,67332,22,22,17,17
,,,,,,,,
31,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,446,72953,17,17,13,13
,,,,,,,,
32,SRP72_HUMAN,Signal recognition particle 72 kDa protein OS=Homo sapiens GN=SRP72 PE=1 SV=3,422,75130,14,14,11,11
,,,,,,,,
,,,,,,,,
,,,,,,,,
34,KLC2_HUMAN,Kinesin light chain 2 OS=Homo sapiens GN=KLC2 PE=1 SV=1,414,69291,16,16,14,14
,,,,,,,,
35,SYG_HUMAN,Glycyl-tRNA synthetase OS=Homo sapiens GN=GARS PE=1 SV=2,392,83828,18,18,13,13
,,,,,,,,
36,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,391,89950,15,14,11,11
,,,,,,,,
37,RADI_HUMAN,Radixin OS=Homo sapiens GN=RDX PE=1 SV=1,388,68635,22,20,16,16
,,,,,,,,
38,LAP2A_HUMAN,"Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens GN=TMPO PE=1 SV=2",365,76016,14,13,11,11
,,,,,,,,
39,SRP68_HUMAN,Signal recognition particle 68 kDa protein OS=Homo sapiens GN=SRP68 PE=1 SV=2,362,71199,13,13,12,12
,,,,,,,,
40,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,356,68641,15,14,10,10
,,,,,,,,
41,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,351,105962,16,15,14,13
,,,,,,,,
42,SYTC_HUMAN,"Threonyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3",344,84294,17,17,14,14
,,,,,,,,
43,NDUS1_HUMAN,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3",331,80443,12,12,9,9
,,,,,,,,
44,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2",331,83688,13,12,12,11
,,,,,,,,
45,GFPT1_HUMAN,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens GN=GFPT1 PE=1 SV=3,321,79555,11,11,9,9
,,,,,,,,
46,ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens GN=ACSL3 PE=1 SV=3,316,81338,15,14,10,9
,,,,,,,,
47,DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3,311,80092,9,8,7,7
,,,,,,,,
48,LMNA_HUMAN,Lamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,308,74380,11,11,9,9
,,,,,,,,
49,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,305,57018,8,8,5,5
,,,,,,,,
50,RIOK1_HUMAN,Serine/threonine-protein kinase RIO1 OS=Homo sapiens GN=RIOK1 PE=1 SV=2,292,65884,7,7,5,5
,,,,,,,,
51,VATA_HUMAN,V-type proton ATPase catalytic subunit A OS=Homo sapiens GN=ATP6V1A PE=1 SV=2,287,68660,11,11,8,8
,,,,,,,,
52,PABP4_HUMAN,Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1,285,71080,12,12,9,9
,,,,,,,,
53,KU86_HUMAN,ATP-dependent DNA helicase 2 subunit 2 OS=Homo sapiens GN=XRCC5 PE=1 SV=3,281,83222,14,12,8,8
,,,,,,,,
54,SPDLY_HUMAN,Protein Spindly OS=Homo sapiens GN=CCDC99 PE=1 SV=1,277,70703,10,9,6,6
,,,,,,,,
55,TBC15_HUMAN,TBC1 domain family member 15 OS=Homo sapiens GN=TBC1D15 PE=1 SV=2,275,80352,10,10,9,9
,,,,,,,,
56,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,274,82434,10,10,9,9
,,,,,,,,
57,MTA1_HUMAN,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=2,272,81420,15,15,11,11
,,,,,,,,
58,SNX2_HUMAN,Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2,269,58549,10,10,8,8
,,,,,,,,
59,CMC2_HUMAN,Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2,264,74528,9,8,9,8
,,,,,,,,
60,SEPT9_HUMAN,Septin-9 OS=Homo sapiens GN=SEPT9 PE=1 SV=2,259,65646,14,14,9,9
,,,,,,,,
61,WRIP1_HUMAN,ATPase WRNIP1 OS=Homo sapiens GN=WRNIP1 PE=1 SV=2,259,72829,8,8,6,6
,,,,,,,,
62,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,253,68180,11,11,9,9
,,,,,,,,
63,SC23A_HUMAN,Protein transport protein Sec23A OS=Homo sapiens GN=SEC23A PE=1 SV=2,252,87018,10,10,10,10
,,,,,,,,
64,A16A1_HUMAN,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens GN=ALDH16A1 PE=1 SV=2,240,86100,7,7,5,5
,,,,,,,,
65,SAMH1_HUMAN,SAM domain and HD domain-containing protein 1 OS=Homo sapiens GN=SAMHD1 PE=1 SV=2,235,72896,13,13,11,11
,,,,,,,,
66,MARCS_HUMAN,Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4,234,31707,8,8,7,7
,,,,,,,,
67,ANXA6_HUMAN,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,231,76168,10,10,9,9
,,,,,,,,
68,GCP60_HUMAN,Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4,230,60841,7,7,6,6
,,,,,,,,
69,CSTF3_HUMAN,Cleavage stimulation factor subunit 3 OS=Homo sapiens GN=CSTF3 PE=1 SV=1,225,83325,9,9,8,8
,,,,,,,,
70,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,224,76625,12,12,10,10
,,,,,,,,
71,TFR1_HUMAN,Transferrin receptor protein 1 OS=Homo sapiens GN=TFRC PE=1 SV=2,224,85274,10,10,8,8
,,,,,,,,
72,AFG32_HUMAN,AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2,221,88984,12,12,10,10
,,,,,,,,
73,ERG7_HUMAN,Lanosterol synthase OS=Homo sapiens GN=LSS PE=1 SV=1,212,84453,9,9,7,7
,,,,,,,,
74,AIFM1_HUMAN,"Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1",208,67144,8,8,8,8
,,,,,,,,
75,DHSA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2",207,73672,9,9,7,7
,,,,,,,,
76,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2",206,86524,8,7,6,5
,,,,,,,,
77,CJ119_HUMAN,UPF0557 protein C10orf119 OS=Homo sapiens GN=C10orf119 PE=1 SV=2,201,73789,5,4,4,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
79,CD2AP_HUMAN,CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1,198,71635,9,8,6,6
,,,,,,,,
80,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,197,96246,7,7,5,5
,,,,,,,,
81,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,191,283140,6,6,4,4
,,,,,,,,
82,KLC1_HUMAN,Kinesin light chain 1 OS=Homo sapiens GN=KLC1 PE=1 SV=2,185,65782,10,10,8,8
,,,,,,,,
,,,,,,,,
,,,,,,,,
84,NCPR_HUMAN,NADPH--cytochrome P450 reductase OS=Homo sapiens GN=POR PE=1 SV=2,183,77097,9,9,5,5
,,,,,,,,
85,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,182,90261,7,7,5,5
,,,,,,,,
86,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,181,166867,10,10,9,9
,,,,,,,,
87,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,179,125032,5,5,2,2
,,,,,,,,
88,TOM70_HUMAN,Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1,177,68096,8,8,7,7
,,,,,,,,
89,SYTM_HUMAN,"Threonyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=TARS2 PE=1 SV=1",175,81841,8,8,7,7
,,,,,,,,
90,CMC1_HUMAN,Calcium-binding mitochondrial carrier protein Aralar1 OS=Homo sapiens GN=SLC25A12 PE=1 SV=2,175,75114,6,6,6,6
,,,,,,,,
91,LRC47_HUMAN,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,175,64004,7,7,7,7
,,,,,,,,
92,GUAA_HUMAN,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens GN=GMPS PE=1 SV=1,173,77408,9,9,8,8
,,,,,,,,
93,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,173,112859,5,5,4,4
,,,,,,,,
94,IF4B_HUMAN,Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2,172,69167,11,10,7,6
,,,,,,,,
,,,,,,,,
,,,,,,,,
96,HNRPM_HUMAN,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3,169,77749,8,8,6,6
,,,,,,,,
97,SYRC_HUMAN,"Arginyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",168,76129,10,9,10,9
,,,,,,,,
98,M3K7_HUMAN,Mitogen-activated protein kinase kinase kinase 7 OS=Homo sapiens GN=MAP3K7 PE=1 SV=1,168,67895,5,5,5,5
,,,,,,,,
99,FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,165,283301,5,5,5,5
,,,,,,,,
100,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,164,92823,8,7,5,5
,,,,,,,,
101,ZYX_HUMAN,Zyxin OS=Homo sapiens GN=ZYX PE=1 SV=1,162,62436,7,7,5,5
,,,,,,,,
102,TRM1_HUMAN,"N(2),N(2)-dimethylguanosine tRNA methyltransferase OS=Homo sapiens GN=TRMT1 PE=1 SV=1",160,73386,4,4,3,3
,,,,,,,,
103,CG027_HUMAN,HEAT repeat-containing protein C7orf27 OS=Homo sapiens GN=C7orf27 PE=1 SV=2,160,89774,6,6,4,4
,,,,,,,,
104,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,155,92696,6,6,6,6
,,,,,,,,
105,LARP7_HUMAN,La-related protein 7 OS=Homo sapiens GN=LARP7 PE=1 SV=1,155,67143,4,4,4,4
,,,,,,,,
106,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,154,8560,7,7,4,4
,,,,,,,,
107,MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,153,102516,7,7,2,2
,,,,,,,,
108,ABCF3_HUMAN,ATP-binding cassette sub-family F member 3 OS=Homo sapiens GN=ABCF3 PE=1 SV=2,152,80094,6,6,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
110,NS1BP_HUMAN,Influenza virus NS1A-binding protein OS=Homo sapiens GN=IVNS1ABP PE=1 SV=3,150,72937,9,9,7,7
,,,,,,,,
111,TBB5_HUMAN,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,150,50095,5,5,4,4
,,,,,,,,
112,TBK1_HUMAN,Serine/threonine-protein kinase TBK1 OS=Homo sapiens GN=TBK1 PE=1 SV=1,150,84216,5,5,2,2
,,,,,,,,
113,SF01_HUMAN,Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4,150,68514,6,6,4,4
,,,,,,,,
114,PTCD3_HUMAN,"Pentatricopeptide repeat-containing protein 3, mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3",149,79184,4,4,3,3
,,,,,,,,
115,HAUS5_HUMAN,HAUS augmin-like complex subunit 5 OS=Homo sapiens GN=HAUS5 PE=1 SV=2,148,72265,5,5,5,5
,,,,,,,,
116,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,147,193260,7,7,6,6
,,,,,,,,
117,WDR48_HUMAN,WD repeat-containing protein 48 OS=Homo sapiens GN=WDR48 PE=1 SV=1,146,77018,7,5,5,4
,,,,,,,,
118,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,145,275877,6,5,5,4
,,,,,,,,
119,SYCC_HUMAN,"Cysteinyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=CARS PE=1 SV=3",145,86103,3,3,2,2
,,,,,,,,
120,MAGD2_HUMAN,Melanoma-associated antigen D2 OS=Homo sapiens GN=MAGED2 PE=1 SV=2,145,65085,6,6,6,6
,,,,,,,,
121,ACPH_HUMAN,Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4,143,82142,8,8,4,4
,,,,,,,,
122,DDX5_HUMAN,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,143,69618,8,8,6,6
,,,,,,,,
123,NCDN_HUMAN,Neurochondrin OS=Homo sapiens GN=NCDN PE=1 SV=1,142,80239,5,5,4,4
,,,,,,,,
124,KHDR1_HUMAN,"KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1",141,48311,8,8,7,7
,,,,,,,,
125,LETM1_HUMAN,"LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",138,83986,6,6,5,5
,,,,,,,,
126,HSP74_HUMAN,Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4,137,95127,3,3,2,2
,,,,,,,,
127,ACSL1_HUMAN,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens GN=ACSL1 PE=1 SV=1,137,78919,7,6,5,5
,,,,,,,,
128,MCM6_HUMAN,DNA replication licensing factor MCM6 OS=Homo sapiens GN=MCM6 PE=1 SV=1,135,93801,6,6,6,6
,,,,,,,,
129,DCD_HUMAN,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,135,11391,4,3,2,2
,,,,,,,,
130,NUP88_HUMAN,Nuclear pore complex protein Nup88 OS=Homo sapiens GN=NUP88 PE=1 SV=2,134,84629,4,4,4,4
,,,,,,,,
131,DC1I2_HUMAN,Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens GN=DYNC1I2 PE=1 SV=3,134,71811,4,4,4,4
,,,,,,,,
132,GT251_HUMAN,Procollagen galactosyltransferase 1 OS=Homo sapiens GN=GLT25D1 PE=1 SV=1,134,71933,6,6,5,5
,,,,,,,,
133,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,133,172080,7,7,7,7
,,,,,,,,
134,DDX41_HUMAN,Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens GN=DDX41 PE=1 SV=2,132,70477,6,6,3,3
,,,,,,,,
135,RFA1_HUMAN,Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2,131,68723,4,4,4,4
,,,,,,,,
136,CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,130,67982,10,9,7,7
,,,,,,,,
137,PLAP_HUMAN,Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2,129,88641,2,2,2,2
,,,,,,,,
138,SYK_HUMAN,Lysyl-tRNA synthetase OS=Homo sapiens GN=KARS PE=1 SV=3,128,68461,6,6,6,6
,,,,,,,,
139,MIRO2_HUMAN,Mitochondrial Rho GTPase 2 OS=Homo sapiens GN=RHOT2 PE=1 SV=2,128,69101,7,7,5,5
,,,,,,,,
140,LYSC_HUMAN,Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1,127,16982,4,4,2,2
,,,,,,,,
141,ADAS_HUMAN,"Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1",126,73664,6,6,6,6
,,,,,,,,
142,ORC3_HUMAN,Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3L PE=1 SV=1,124,83285,3,3,2,2
,,,,,,,,
143,DNM1L_HUMAN,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=2,123,82339,4,4,4,4
,,,,,,,,
144,CAN1_HUMAN,Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1,122,82465,6,6,5,5
,,,,,,,,
145,CUL3_HUMAN,Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2,122,89444,6,6,4,4
,,,,,,,,
146,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,121,78489,5,5,2,2
,,,,,,,,
147,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,121,114135,4,4,3,3
,,,,,,,,
148,MEN1_HUMAN,Menin OS=Homo sapiens GN=MEN1 PE=1 SV=3,120,68350,3,3,2,2
,,,,,,,,
149,HEAT3_HUMAN,HEAT repeat-containing protein 3 OS=Homo sapiens GN=HEATR3 PE=1 SV=2,118,75789,3,3,3,3
,,,,,,,,
150,DCP1A_HUMAN,mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=1,118,63410,3,3,2,2
,,,,,,,,
151,ENAH_HUMAN,Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2,116,66584,3,3,3,3
,,,,,,,,
152,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,116,110332,3,3,2,2
,,,,,,,,
153,THOP1_HUMAN,Thimet oligopeptidase OS=Homo sapiens GN=THOP1 PE=1 SV=2,116,79702,7,6,6,5
,,,,,,,,
154,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,115,134711,6,6,6,6
,,,,,,,,
155,RAGP1_HUMAN,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,115,63958,5,5,5,5
,,,,,,,,
156,CTNB1_HUMAN,Catenin beta-1 OS=Homo sapiens GN=CTNNB1 PE=1 SV=1,115,86069,5,5,4,4
,,,,,,,,
157,K6PL_HUMAN,"6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",115,85762,5,5,4,4
,,,,,,,,
158,PCCA_HUMAN,"Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=3",114,77932,3,3,2,2
,,,,,,,,
159,ASPC1_HUMAN,Tether containing UBX domain for GLUT4 OS=Homo sapiens GN=ASPSCR1 PE=1 SV=1,114,60659,4,3,4,3
,,,,,,,,
160,VPS35_HUMAN,Vacuolar protein sorting-associated protein 35 OS=Homo sapiens GN=VPS35 PE=1 SV=2,112,92447,4,4,4,4
,,,,,,,,
161,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,112,71317,3,3,3,3
,,,,,,,,
162,RIR1_HUMAN,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens GN=RRM1 PE=1 SV=1,111,90925,2,2,2,2
,,,,,,,,
163,ABCD3_HUMAN,ATP-binding cassette sub-family D member 3 OS=Homo sapiens GN=ABCD3 PE=1 SV=1,111,75941,3,3,1,1
,,,,,,,,
164,PAF1_HUMAN,RNA polymerase II-associated factor 1 homolog OS=Homo sapiens GN=PAF1 PE=1 SV=2,111,60110,6,6,4,4
,,,,,,,,
165,SRPR_HUMAN,Signal recognition particle receptor subunit alpha OS=Homo sapiens GN=SRPR PE=1 SV=2,111,70223,7,7,7,7
,,,,,,,,
166,PLOD1_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens GN=PLOD1 PE=1 SV=2",111,84068,2,2,2,2
,,,,,,,,
167,CUL4B_HUMAN,Cullin-4B OS=Homo sapiens GN=CUL4B PE=1 SV=3,110,102805,4,4,4,4
,,,,,,,,
168,WDR26_HUMAN,WD repeat-containing protein 26 OS=Homo sapiens GN=WDR26 PE=1 SV=3,109,73048,3,3,3,3
,,,,,,,,
169,RED_HUMAN,Protein Red OS=Homo sapiens GN=IK PE=1 SV=2,108,65704,3,3,3,3
,,,,,,,,
170,MFAP1_HUMAN,Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2,107,51927,4,4,4,4
,,,,,,,,
171,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",106,102180,4,4,4,4
,,,,,,,,
172,CPSF6_HUMAN,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2,106,59344,3,3,2,2
,,,,,,,,
173,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,106,202591,2,2,2,2
,,,,,,,,
174,SC23B_HUMAN,Protein transport protein Sec23B OS=Homo sapiens GN=SEC23B PE=1 SV=2,106,87393,5,5,5,5
,,,,,,,,
175,EXOC8_HUMAN,Exocyst complex component 8 OS=Homo sapiens GN=EXOC8 PE=1 SV=2,105,82432,4,4,4,4
,,,,,,,,
176,MCM4_HUMAN,DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5,105,97068,5,5,5,5
,,,,,,,,
177,THOC1_HUMAN,THO complex subunit 1 OS=Homo sapiens GN=THOC1 PE=1 SV=1,104,76360,4,4,2,2
,,,,,,,,
178,IGSF8_HUMAN,Immunoglobulin superfamily member 8 OS=Homo sapiens GN=IGSF8 PE=1 SV=1,104,65621,5,5,4,4
,,,,,,,,
179,DNJC2_HUMAN,DnaJ homolog subfamily C member 2 OS=Homo sapiens GN=DNAJC2 PE=1 SV=3,103,72366,3,3,3,3
,,,,,,,,
180,CAN2_HUMAN,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=5,101,80814,4,4,3,3
,,,,,,,,
