Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
39,FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,408,283301,17,16,14,13
,,,,,,,,
40,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,388,68180,16,16,11,11
,,,,,,,,
41,CTNB1_HUMAN,Catenin beta-1 OS=Homo sapiens GN=CTNNB1 PE=1 SV=1,385,86069,14,14,11,11
,,,,,,,,
42,ACAP2_HUMAN,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens GN=ACAP2 PE=1 SV=3",383,88943,11,11,9,9
,,,,,,,,
43,DHX15_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens GN=DHX15 PE=1 SV=2,379,91673,16,16,12,12
,,,,,,,,
44,RADI_HUMAN,Radixin OS=Homo sapiens GN=RDX PE=1 SV=1,374,68635,21,20,14,14
,,,,,,,,
45,SYMC_HUMAN,"Methionyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2",372,102249,17,16,15,14
,,,,,,,,
,,,,,,,,
,,,,,,,,
47,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,354,105962,14,14,10,10
,,,,,,,,
48,ILF3_HUMAN,Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3,353,95678,15,15,13,13
,,,,,,,,
49,DDX1_HUMAN,ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2,336,83349,18,17,15,14
,,,,,,,,
50,COPG_HUMAN,Coatomer subunit gamma OS=Homo sapiens GN=COPG PE=1 SV=1,329,98967,17,17,13,13
,,,,,,,,
51,GLU2B_HUMAN,Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=2,329,60357,20,19,12,11
,,,,,,,,
52,CSDE1_HUMAN,Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2,326,89684,19,19,14,14
,,,,,,,,
53,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,318,71082,14,13,8,8
,,,,,,,,
54,RIOK1_HUMAN,Serine/threonine-protein kinase RIO1 OS=Homo sapiens GN=RIOK1 PE=1 SV=2,314,65884,10,10,7,7
,,,,,,,,
55,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,311,114135,12,12,10,10
,,,,,,,,
56,RNZ2_HUMAN,Zinc phosphodiesterase ELAC protein 2 OS=Homo sapiens GN=ELAC2 PE=1 SV=2,309,93415,12,12,10,10
,,,,,,,,
57,NARG1_HUMAN,NMDA receptor-regulated protein 1 OS=Homo sapiens GN=NARG1 PE=1 SV=1,302,102462,20,20,15,15
,,,,,,,,
58,SAE2_HUMAN,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,299,71749,15,15,12,12
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,SYTC_HUMAN,"Threonyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3",293,84294,13,13,11,11
,,,,,,,,
61,CSTF3_HUMAN,Cleavage stimulation factor subunit 3 OS=Homo sapiens GN=CSTF3 PE=1 SV=1,285,83325,11,11,10,10
,,,,,,,,
62,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,279,82434,9,9,7,7
,,,,,,,,
63,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",262,76216,13,13,12,12
,,,,,,,,
64,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,259,193260,11,11,9,9
,,,,,,,,
65,MSH2_HUMAN,DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2 PE=1 SV=1,259,105418,9,9,8,8
,,,,,,,,
66,ENAH_HUMAN,Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2,259,66584,12,12,9,9
,,,,,,,,
67,UFL1_HUMAN,E3 UFM1-protein ligase 1 OS=Homo sapiens GN=KIAA0776 PE=1 SV=2,251,89996,10,9,9,8
,,,,,,,,
68,HSP71_HUMAN,Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5,250,70294,9,9,6,6
,,,,,,,,
69,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,248,134711,8,8,6,6
,,,,,,,,
70,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,248,172080,11,11,9,9
,,,,,,,,
71,ACON_HUMAN,"Aconitate hydratase, mitochondrial OS=Homo sapiens GN=ACO2 PE=1 SV=2",235,86113,9,9,7,7
,,,,,,,,
72,SEC63_HUMAN,Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2,234,88341,9,9,8,8
,,,,,,,,
73,TNPO2_HUMAN,Transportin-2 OS=Homo sapiens GN=TNPO2 PE=1 SV=3,233,102862,12,11,6,6
,,,,,,,,
74,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,233,112859,10,10,9,9
,,,,,,,,
75,PYGL_HUMAN,"Glycogen phosphorylase, liver form OS=Homo sapiens GN=PYGL PE=1 SV=4",229,97486,10,10,9,9
,,,,,,,,
76,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,228,76625,11,11,10,10
,,,,,,,,
,,,,,,,,
,,,,,,,,
78,ZW10_HUMAN,Centromere/kinetochore protein zw10 homolog OS=Homo sapiens GN=ZW10 PE=1 SV=3,219,89628,9,9,8,8
,,,,,,,,
79,WRIP1_HUMAN,ATPase WRNIP1 OS=Homo sapiens GN=WRNIP1 PE=1 SV=2,214,72829,9,9,8,8
,,,,,,,,
80,HS74L_HUMAN,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=2,211,95453,7,7,7,7
,,,,,,,,
81,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,204,283140,4,4,2,2
,,,,,,,,
82,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,204,90261,7,6,7,6
,,,,,,,,
83,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,202,92823,11,11,10,10
,,,,,,,,
84,MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,202,102516,9,8,7,7
,,,,,,,,
85,AMPD2_HUMAN,AMP deaminase 2 OS=Homo sapiens GN=AMPD2 PE=1 SV=2,201,101422,10,9,8,7
,,,,,,,,
86,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,201,73322,10,10,8,8
,,,,,,,,
87,NKRF_HUMAN,NF-kappa-B-repressing factor OS=Homo sapiens GN=NKRF PE=1 SV=2,194,78308,8,7,7,6
,,,,,,,,
88,CUL4B_HUMAN,Cullin-4B OS=Homo sapiens GN=CUL4B PE=1 SV=3,191,102805,8,8,7,7
,,,,,,,,
89,COPG2_HUMAN,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,185,98700,9,9,7,7
,,,,,,,,
90,GEPH_HUMAN,Gephyrin OS=Homo sapiens GN=GPHN PE=1 SV=1,184,80382,8,8,8,8
,,,,,,,,
91,CLPT1_HUMAN,Cleft lip and palate transmembrane protein 1 OS=Homo sapiens GN=CLPTM1 PE=1 SV=1,179,76277,7,6,4,4
,,,,,,,,
92,P3H1_HUMAN,Prolyl 3-hydroxylase 1 OS=Homo sapiens GN=LEPRE1 PE=1 SV=2,178,84196,5,5,5,5
,,,,,,,,
93,HOOK1_HUMAN,Protein Hook homolog 1 OS=Homo sapiens GN=HOOK1 PE=1 SV=2,178,85222,7,7,7,7
,,,,,,,,
94,GRP75_HUMAN,"Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2",173,73920,5,5,4,4
,,,,,,,,
95,GYS1_HUMAN,"Glycogen [starch] synthase, muscle OS=Homo sapiens GN=GYS1 PE=1 SV=2",171,84531,6,6,5,5
,,,,,,,,
96,SYCC_HUMAN,"Cysteinyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=CARS PE=1 SV=3",169,86103,5,5,4,4
,,,,,,,,
97,RIR1_HUMAN,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens GN=RRM1 PE=1 SV=1,167,90925,6,6,4,4
,,,,,,,,
98,MD1L1_HUMAN,Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens GN=MAD1L1 PE=1 SV=2,163,83301,9,9,9,9
,,,,,,,,
99,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,161,111145,7,7,5,5
,,,,,,,,
100,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,157,91551,9,9,8,8
,,,,,,,,
101,HEAT2_HUMAN,HEAT repeat-containing protein 2 OS=Homo sapiens GN=HEATR2 PE=1 SV=3,155,94746,7,7,6,6
,,,,,,,,
102,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",155,102180,8,8,6,6
,,,,,,,,
103,STAT1_HUMAN,Signal transducer and activator of transcription 1-alpha/beta OS=Homo sapiens GN=STAT1 PE=1 SV=2,154,87850,5,5,4,4
,,,,,,,,
104,CUL3_HUMAN,Cullin-3 OS=Homo sapiens GN=CUL3 PE=1 SV=2,154,89444,7,7,7,7
,,,,,,,,
105,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,154,121674,7,7,6,6
,,,,,,,,
106,AP1G1_HUMAN,AP-1 complex subunit gamma-1 OS=Homo sapiens GN=AP1G1 PE=1 SV=5,153,92148,9,9,7,7
,,,,,,,,
107,CD2AP_HUMAN,CD2-associated protein OS=Homo sapiens GN=CD2AP PE=1 SV=1,153,71635,7,7,6,6
,,,,,,,,
108,GFPT1_HUMAN,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1 OS=Homo sapiens GN=GFPT1 PE=1 SV=3,152,79555,3,3,3,3
,,,,,,,,
109,CUL1_HUMAN,Cullin-1 OS=Homo sapiens GN=CUL1 PE=1 SV=2,152,90306,10,10,9,9
,,,,,,,,
110,NSUN2_HUMAN,tRNA (cytosine-5-)-methyltransferase NSUN2 OS=Homo sapiens GN=NSUN2 PE=1 SV=2,150,87214,7,7,6,6
,,,,,,,,
111,TLE3_HUMAN,Transducin-like enhancer protein 3 OS=Homo sapiens GN=TLE3 PE=1 SV=2,148,84162,4,4,4,4
,,,,,,,,
112,PLOD2_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens GN=PLOD2 PE=1 SV=2",148,85373,4,4,4,4
,,,,,,,,
113,DPP9_HUMAN,Dipeptidyl peptidase 9 OS=Homo sapiens GN=DPP9 PE=1 SV=3,146,98999,8,8,6,6
,,,,,,,,
114,IMMT_HUMAN,Mitochondrial inner membrane protein OS=Homo sapiens GN=IMMT PE=1 SV=1,146,84026,6,6,6,6
,,,,,,,,
115,AFG32_HUMAN,AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2,145,88984,6,6,6,6
,,,,,,,,
116,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,144,78489,5,5,5,5
,,,,,,,,
117,SCYL2_HUMAN,SCY1-like protein 2 OS=Homo sapiens GN=SCYL2 PE=1 SV=1,142,104327,4,4,3,3
,,,,,,,,
118,LAP2A_HUMAN,"Lamina-associated polypeptide 2, isoform alpha OS=Homo sapiens GN=TMPO PE=1 SV=2",140,76016,6,6,6,6
,,,,,,,,
119,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,138,91269,8,8,8,8
,,,,,,,,
120,HXK2_HUMAN,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,138,103739,6,6,6,6
,,,,,,,,
121,LAS1L_HUMAN,Protein LAS1 homolog OS=Homo sapiens GN=LAS1L PE=1 SV=2,135,83982,7,7,6,6
,,,,,,,,
122,NOC2L_HUMAN,Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=3,135,85707,8,7,7,6
,,,,,,,,
123,ELP2_HUMAN,Elongator complex protein 2 OS=Homo sapiens GN=ELP2 PE=1 SV=2,133,94266,6,6,6,6
,,,,,,,,
124,UBP5_HUMAN,Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2,132,96638,3,3,3,3
,,,,,,,,
125,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,132,533462,5,5,5,5
,,,,,,,,
126,STRN3_HUMAN,Striatin-3 OS=Homo sapiens GN=STRN3 PE=1 SV=3,131,87554,6,6,4,4
,,,,,,,,
127,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,131,57018,4,4,4,4
,,,,,,,,
128,GRAP1_HUMAN,GRIP1-associated protein 1 OS=Homo sapiens GN=GRIPAP1 PE=1 SV=1,130,96273,3,3,3,3
,,,,,,,,
129,GRP78_HUMAN,78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2,129,72402,4,4,4,4
,,,,,,,,
130,DJC10_HUMAN,DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10 PE=1 SV=2,128,92333,5,5,5,5
,,,,,,,,
131,HOOK3_HUMAN,Protein Hook homolog 3 OS=Homo sapiens GN=HOOK3 PE=1 SV=2,126,83474,3,3,3,3
,,,,,,,,
132,SAFB1_HUMAN,Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4,126,103036,4,4,4,4
,,,,,,,,
133,P4R3A_HUMAN,Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1,126,95935,3,3,3,3
,,,,,,,,
134,MOGS_HUMAN,Mannosyl-oligosaccharide glucosidase OS=Homo sapiens GN=MOGS PE=1 SV=5,125,92032,5,5,5,5
,,,,,,,,
135,RANB9_HUMAN,Ran-binding protein 9 OS=Homo sapiens GN=RANBP9 PE=1 SV=1,124,78653,2,2,2,2
,,,,,,,,
136,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,123,128142,4,4,3,3
,,,,,,,,
137,GOGA5_HUMAN,Golgin subfamily A member 5 OS=Homo sapiens GN=GOLGA5 PE=1 SV=2,122,82997,5,5,4,4
,,,,,,,,
138,TTC27_HUMAN,Tetratricopeptide repeat protein 27 OS=Homo sapiens GN=TTC27 PE=1 SV=1,120,97883,2,2,2,2
,,,,,,,,
139,RRP1B_HUMAN,Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens GN=RRP1B PE=1 SV=2,118,84758,2,2,1,1
,,,,,,,,
140,CPT1A_HUMAN,"Carnitine O-palmitoyltransferase 1, liver isoform OS=Homo sapiens GN=CPT1A PE=1 SV=2",117,88995,5,5,3,3
,,,,,,,,
141,OSBL9_HUMAN,Oxysterol-binding protein-related protein 9 OS=Homo sapiens GN=OSBPL9 PE=1 SV=2,117,83817,3,3,3,3
,,,,,,,,
142,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial OS=Homo sapiens GN=OPA1 PE=1 SV=3",116,112131,6,6,5,5
,,,,,,,,
143,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,116,275877,3,3,3,3
,,,,,,,,
144,ACPH_HUMAN,Acylamino-acid-releasing enzyme OS=Homo sapiens GN=APEH PE=1 SV=4,116,82142,3,3,1,1
,,,,,,,,
145,NCBP1_HUMAN,Nuclear cap-binding protein subunit 1 OS=Homo sapiens GN=NCBP1 PE=1 SV=1,115,92864,7,7,7,7
,,,,,,,,
146,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,114,105961,4,4,4,4
,,,,,,,,
147,VPS52_HUMAN,Vacuolar protein sorting-associated protein 52 homolog OS=Homo sapiens GN=VPS52 PE=1 SV=1,114,82512,5,5,3,3
,,,,,,,,
148,NUP88_HUMAN,Nuclear pore complex protein Nup88 OS=Homo sapiens GN=NUP88 PE=1 SV=2,113,84629,5,5,5,5
,,,,,,,,
149,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,113,97716,3,3,3,3
,,,,,,,,
150,TMTC3_HUMAN,Transmembrane and TPR repeat-containing protein 3 OS=Homo sapiens GN=TMTC3 PE=1 SV=2,112,104854,3,3,2,2
,,,,,,,,
151,XPOT_HUMAN,Exportin-T OS=Homo sapiens GN=XPOT PE=1 SV=2,110,111148,6,6,5,5
,,,,,,,,
152,RED_HUMAN,Protein Red OS=Homo sapiens GN=IK PE=1 SV=2,109,65704,2,2,2,2
,,,,,,,,
153,HSP74_HUMAN,Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4,109,95127,4,4,3,3
,,,,,,,,
154,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",108,159003,5,5,5,5
,,,,,,,,
155,DSG2_HUMAN,Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2,108,123016,4,4,4,4
,,,,,,,,
156,DHX40_HUMAN,Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens GN=DHX40 PE=1 SV=2,108,89815,3,3,2,2
,,,,,,,,
157,CUL4A_HUMAN,Cullin-4A OS=Homo sapiens GN=CUL4A PE=1 SV=3,108,88138,6,6,5,5
,,,,,,,,
158,A16A1_HUMAN,Aldehyde dehydrogenase family 16 member A1 OS=Homo sapiens GN=ALDH16A1 PE=1 SV=2,107,86100,4,4,4,4
,,,,,,,,
159,ERF3A_HUMAN,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens GN=GSPT1 PE=1 SV=1,107,56348,5,5,4,4
,,,,,,,,
160,CTNA1_HUMAN,Catenin alpha-1 OS=Homo sapiens GN=CTNNA1 PE=1 SV=1,107,100693,2,2,2,2
,,,,,,,,
161,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,105,166867,9,9,8,8
,,,,,,,,
162,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,105,94241,7,6,6,5
,,,,,,,,
163,IF4G2_HUMAN,Eukaryotic translation initiation factor 4 gamma 2 OS=Homo sapiens GN=EIF4G2 PE=1 SV=1,103,102810,4,4,4,4
,,,,,,,,
164,INT7_HUMAN,Integrator complex subunit 7 OS=Homo sapiens GN=INTS7 PE=1 SV=1,103,108021,4,4,3,3
,,,,,,,,
165,CND2_HUMAN,Condensin complex subunit 2 OS=Homo sapiens GN=NCAPH PE=1 SV=3,103,83310,4,4,3,3
,,,,,,,,
166,MED15_HUMAN,Mediator of RNA polymerase II transcription subunit 15 OS=Homo sapiens GN=MED15 PE=1 SV=2,103,87155,2,2,1,1
,,,,,,,,
167,VPS35_HUMAN,Vacuolar protein sorting-associated protein 35 OS=Homo sapiens GN=VPS35 PE=1 SV=2,103,92447,3,3,2,2
,,,,,,,,
168,TBL3_HUMAN,Transducin beta-like protein 3 OS=Homo sapiens GN=TBL3 PE=1 SV=2,102,90347,2,2,2,2
,,,,,,,,
169,ESYT2_HUMAN,Extended synaptotagmin-2 OS=Homo sapiens GN=ESYT2 PE=1 SV=1,102,102807,5,5,4,4
,,,,,,,,
170,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,99,68721,3,3,2,2
,,,,,,,,
171,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,99,210598,4,4,3,3
,,,,,,,,
172,MTA1_HUMAN,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=2,99,81420,5,5,3,3
,,,,,,,,
173,TLE1_HUMAN,Transducin-like enhancer protein 1 OS=Homo sapiens GN=TLE1 PE=1 SV=2,98,84061,2,2,2,2
,,,,,,,,
174,HM13_HUMAN,Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1,98,41747,2,2,1,1
,,,,,,,,
175,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,98,125032,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
177,WDR36_HUMAN,WD repeat-containing protein 36 OS=Homo sapiens GN=WDR36 PE=1 SV=1,97,106282,3,3,3,3
,,,,,,,,
178,SATB2_HUMAN,DNA-binding protein SATB2 OS=Homo sapiens GN=SATB2 PE=1 SV=2,96,83017,3,3,2,2
,,,,,,,,
179,SYLM_HUMAN,"Probable leucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2",96,102823,6,6,5,5
,,,,,,,,
180,COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,95,108214,7,6,6,6
,,,,,,,,
181,APC4_HUMAN,Anaphase-promoting complex subunit 4 OS=Homo sapiens GN=ANAPC4 PE=1 SV=2,95,92856,4,4,3,3
,,,,,,,,
182,VPS16_HUMAN,Vacuolar protein sorting-associated protein 16 homolog OS=Homo sapiens GN=VPS16 PE=1 SV=2,94,95660,2,2,2,2
,,,,,,,,
183,EI2BE_HUMAN,Translation initiation factor eIF-2B subunit epsilon OS=Homo sapiens GN=EIF2B5 PE=1 SV=3,94,81071,3,3,3,3
