Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
28,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,653,112859,38,33,29,24
,,,,,,,,
29,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,637,275877,30,30,25,25
,,,,,,,,
30,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,563,128142,28,28,24,24
,,,,,,,,
,,,,,,,,
,,,,,,,,
32,CAND1_HUMAN,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,533,137999,24,24,23,23
,,,,,,,,
33,DPOD1_HUMAN,DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2,516,125035,21,20,19,19
,,,,,,,,
34,BRE1B_HUMAN,E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens GN=RNF40 PE=1 SV=3,491,114350,24,22,17,16
,,,,,,,,
35,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,488,110336,20,19,14,14
,,,,,,,,
36,BRE1A_HUMAN,E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens GN=RNF20 PE=1 SV=2,482,114220,16,16,14,14
,,,,,,,,
37,SYLC_HUMAN,"Leucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",481,135577,20,20,15,15
,,,,,,,,
38,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,479,82434,15,15,10,10
,,,,,,,,
39,K1967_HUMAN,Protein KIAA1967 OS=Homo sapiens GN=KIAA1967 PE=1 SV=2,476,103465,20,20,16,16
,,,,,,,,
40,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,473,202591,21,19,5,5
,,,,,,,,
41,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,472,129304,23,21,19,17
,,,,,,,,
42,DSG1_HUMAN,Desmoglein-1 OS=Homo sapiens GN=DSG1 PE=1 SV=1,456,114670,17,17,7,7
,,,,,,,,
43,IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,454,120751,15,15,11,11
,,,,,,,,
44,ANFY1_HUMAN,Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2,447,129915,17,17,13,13
,,,,,,,,
45,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,431,142181,16,16,15,15
,,,,,,,,
46,AP3B1_HUMAN,AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3,421,121815,17,17,13,13
,,,,,,,,
47,RB3GP_HUMAN,Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens GN=RAB3GAP1 PE=1 SV=3,416,111594,18,18,16,16
,,,,,,,,
48,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,411,110332,13,11,9,8
,,,,,,,,
49,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,404,127371,19,18,16,15
,,,,,,,,
50,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,392,88888,16,15,15,14
,,,,,,,,
51,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,378,125032,13,13,10,10
,,,,,,,,
52,AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,375,116336,14,13,13,13
,,,,,,,,
53,CYFP1_HUMAN,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,368,146742,18,18,17,17
,,,,,,,,
54,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,363,138332,18,17,12,12
,,,,,,,,
,,,,,,,,
,,,,,,,,
56,SMC2_HUMAN,Structural maintenance of chromosomes protein 2 OS=Homo sapiens GN=SMC2 PE=1 SV=2,338,136085,17,16,15,14
,,,,,,,,
,,,,,,,,
,,,,,,,,
58,NU155_HUMAN,Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1,336,156697,11,11,8,8
,,,,,,,,
59,SART3_HUMAN,Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1,316,110721,9,9,8,8
,,,,,,,,
60,ESYT1_HUMAN,Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1,304,123293,14,12,12,10
,,,,,,,,
61,TBCD_HUMAN,Tubulin-specific chaperone D OS=Homo sapiens GN=TBCD PE=1 SV=1,302,134211,11,11,8,8
,,,,,,,,
62,PARP1_HUMAN,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4,298,113811,11,11,7,7
,,,,,,,,
63,KIF5C_HUMAN,Kinesin heavy chain isoform 5C OS=Homo sapiens GN=KIF5C PE=1 SV=1,296,109997,8,8,6,6
,,,,,,,,
64,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,293,124447,10,9,6,6
,,,,,,,,
65,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,288,89950,13,12,8,7
,,,,,,,,
66,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,277,103811,15,13,12,12
,,,,,,,,
67,S23IP_HUMAN,SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1,262,111691,8,8,7,7
,,,,,,,,
68,ELP1_HUMAN,Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3,256,151813,11,11,10,10
,,,,,,,,
69,CYFP2_HUMAN,Cytoplasmic FMR1-interacting protein 2 OS=Homo sapiens GN=CYFIP2 PE=1 SV=2,256,150298,11,11,10,10
,,,,,,,,
70,SF3B1_HUMAN,Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3,250,146479,10,10,9,9
,,,,,,,,
71,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,249,193260,10,10,8,8
,,,,,,,,
72,IPO8_HUMAN,Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2,247,120945,8,8,6,6
,,,,,,,,
73,FILA2_HUMAN,Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1,244,249296,7,7,6,6
,,,,,,,,
74,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,231,91269,10,10,10,10
,,,,,,,,
75,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,227,89826,4,4,3,3
,,,,,,,,
76,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,225,111145,8,8,7,7
,,,,,,,,
77,DSC1_HUMAN,Desmocollin-1 OS=Homo sapiens GN=DSC1 PE=1 SV=2,220,101406,7,7,7,7
,,,,,,,,
78,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,219,172080,8,8,7,7
,,,,,,,,
79,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2 OS=Homo sapiens GN=CAND2 PE=1 SV=3,215,136653,6,6,6,6
,,,,,,,,
80,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,213,166867,17,17,15,15
,,,,,,,,
81,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,212,210598,9,9,9,9
,,,,,,,,
82,IPO9_HUMAN,Importin-9 OS=Homo sapiens GN=IPO9 PE=1 SV=3,211,116858,9,8,6,6
,,,,,,,,
83,RAD21_HUMAN,Double-strand-break repair protein rad21 homolog OS=Homo sapiens GN=RAD21 PE=1 SV=2,210,71930,11,10,9,8
,,,,,,,,
84,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,208,114579,8,8,6,6
,,,,,,,,
85,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,205,110017,8,8,8,8
,,,,,,,,
86,EMAL4_HUMAN,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=2,202,109919,8,7,8,7
,,,,,,,,
87,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,201,92823,11,11,7,7
,,,,,,,,
88,AKAP1_HUMAN,"A kinase anchor protein 1, mitochondrial OS=Homo sapiens GN=AKAP1 PE=1 SV=1",189,98250,7,6,6,6
,,,,,,,,
89,VINC_HUMAN,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,188,124292,9,8,8,7
,,,,,,,,
90,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,187,90261,7,7,4,4
,,,,,,,,
91,NU133_HUMAN,Nuclear pore complex protein Nup133 OS=Homo sapiens GN=NUP133 PE=1 SV=2,185,129924,9,9,9,9
,,,,,,,,
92,UBE4A_HUMAN,Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2,184,123565,7,7,7,7
,,,,,,,,
93,FPRP_HUMAN,Prostaglandin F2 receptor negative regulator OS=Homo sapiens GN=PTGFRN PE=1 SV=2,183,99464,8,8,7,7
,,,,,,,,
94,COPG_HUMAN,Coatomer subunit gamma OS=Homo sapiens GN=COPG PE=1 SV=1,182,98967,5,5,3,3
,,,,,,,,
95,PUR2_HUMAN,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1,179,108953,9,9,7,7
,,,,,,,,
96,CD041_HUMAN,UPF0636 protein C4orf41 OS=Homo sapiens GN=C4orf41 PE=1 SV=2,179,130452,6,6,6,6
,,,,,,,,
97,WDR17_HUMAN,WD repeat-containing protein 17 OS=Homo sapiens GN=WDR17 PE=2 SV=2,179,150117,6,6,6,6
,,,,,,,,
98,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,178,118469,9,8,8,7
,,,,,,,,
99,SF3B2_HUMAN,Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=1,177,97710,10,9,9,9
,,,,,,,,
100,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,172,133900,9,9,9,9
,,,,,,,,
,,,,,,,,
,,,,,,,,
102,S10A7_HUMAN,Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4,169,11578,8,8,6,6
,,,,,,,,
103,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,167,76625,6,6,4,4
,,,,,,,,
104,METH_HUMAN,Methionine synthase OS=Homo sapiens GN=MTR PE=1 SV=2,166,141749,5,5,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
106,RENT1_HUMAN,Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2,165,125578,9,8,9,8
,,,,,,,,
107,STAG2_HUMAN,Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3,164,142433,5,5,5,5
,,,,,,,,
108,SP16H_HUMAN,FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1,159,120409,7,7,7,7
,,,,,,,,
109,NU160_HUMAN,Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3,151,164355,6,6,5,5
,,,,,,,,
110,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,151,92696,7,7,6,6
,,,,,,,,
111,BRWD2_HUMAN,Bromodomain and WD repeat-containing protein 2 OS=Homo sapiens GN=BRWD2 PE=1 SV=1,149,138423,5,5,5,5
,,,,,,,,
112,COPA_HUMAN,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,145,139797,6,6,6,6
,,,,,,,,
113,G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,143,36201,3,3,3,3
,,,,,,,,
114,ITB1_HUMAN,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2,142,91664,6,6,6,6
,,,,,,,,
115,ZN828_HUMAN,Zinc finger protein 828 OS=Homo sapiens GN=ZNF828 PE=1 SV=2,141,90012,4,4,4,4
,,,,,,,,
116,IMB1_HUMAN,Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2,140,98420,6,6,5,5
,,,,,,,,
117,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,140,96246,4,4,3,3
,,,,,,,,
118,STRUM_HUMAN,WASH complex subunit strumpellin OS=Homo sapiens GN=KIAA0196 PE=1 SV=1,137,135113,4,4,3,3
,,,,,,,,
119,K0090_HUMAN,Uncharacterized protein KIAA0090 OS=Homo sapiens GN=KIAA0090 PE=1 SV=1,136,112145,5,5,5,5
,,,,,,,,
120,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,134,68180,8,8,7,7
,,,,,,,,
121,CTNB1_HUMAN,Catenin beta-1 OS=Homo sapiens GN=CTNNB1 PE=1 SV=1,133,86069,4,4,4,4
,,,,,,,,
122,NCOAT_HUMAN,Bifunctional protein NCOAT OS=Homo sapiens GN=MGEA5 PE=1 SV=2,131,103932,8,8,8,8
,,,,,,,,
123,SRRT_HUMAN,Serrate RNA effector molecule homolog OS=Homo sapiens GN=SRRT PE=1 SV=1,130,101060,9,7,8,7
,,,,,,,,
124,HTSF1_HUMAN,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,128,86371,8,8,6,6
,,,,,,,,
125,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,127,50788,4,4,3,3
,,,,,,,,
126,DNLI1_HUMAN,DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1,127,102301,7,7,6,6
,,,,,,,,
127,SAPS3_HUMAN,Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=SAPS3 PE=1 SV=2,127,98577,6,5,5,4
,,,,,,,,
128,TGM3_HUMAN,Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens GN=TGM3 PE=1 SV=4,126,76926,3,3,2,2
,,,,,,,,
129,RBGP1_HUMAN,Rab GTPase-activating protein 1 OS=Homo sapiens GN=RABGAP1 PE=1 SV=3,126,122915,4,4,4,4
,,,,,,,,
130,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,126,176168,7,7,5,5
,,,,,,,,
131,MYPT1_HUMAN,Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1,120,115610,3,3,3,3
,,,,,,,,
132,TPP2_HUMAN,Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4,120,139745,7,7,6,6
,,,,,,,,
133,GOLI4_HUMAN,Golgi integral membrane protein 4 OS=Homo sapiens GN=GOLIM4 PE=1 SV=1,119,81888,3,3,3,3
,,,,,,,,
134,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,119,71317,3,3,2,2
,,,,,,,,
135,PARF_HUMAN,Putative GTP-binding protein Parf OS=Homo sapiens GN=PARF PE=1 SV=2,118,79785,4,4,3,3
,,,,,,,,
136,HIP1_HUMAN,Huntingtin-interacting protein 1 OS=Homo sapiens GN=HIP1 PE=1 SV=5,118,117232,4,4,3,3
,,,,,,,,
137,JAK1_HUMAN,Tyrosine-protein kinase JAK1 OS=Homo sapiens GN=JAK1 PE=1 SV=2,117,135016,4,4,4,4
,,,,,,,,
138,SAPS1_HUMAN,Serine/threonine-protein phosphatase 6 regulatory subunit 1 OS=Homo sapiens GN=SAPS1 PE=1 SV=5,116,97291,2,2,2,2
,,,,,,,,
139,NOMO1_HUMAN,Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=4,115,135237,6,6,5,5
,,,,,,,,
140,NFM_HUMAN,Neurofilament medium polypeptide OS=Homo sapiens GN=NEFM PE=1 SV=3,115,102468,3,3,3,3
,,,,,,,,
141,MATR3_HUMAN,Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,115,95078,6,6,6,6
,,,,,,,,
142,IPO4_HUMAN,Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2,114,120179,6,6,5,5
,,,,,,,,
143,HSP74_HUMAN,Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4,114,95127,4,4,3,3
,,,,,,,,
144,K0528_HUMAN,Uncharacterized protein KIAA0528 OS=Homo sapiens GN=KIAA0528 PE=1 SV=1,113,111916,2,2,2,2
,,,,,,,,
145,CHERP_HUMAN,Calcium homeostasis endoplasmic reticulum protein OS=Homo sapiens GN=CHERP PE=1 SV=2,113,104078,7,7,6,6
,,,,,,,,
146,COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,113,108214,2,2,1,1
,,,,,,,,
147,CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,113,67982,4,4,3,3
,,,,,,,,
148,KTN1_HUMAN,Kinectin OS=Homo sapiens GN=KTN1 PE=1 SV=1,112,156464,3,3,3,3
,,,,,,,,
149,PKP1_HUMAN,Plakophilin-1 OS=Homo sapiens GN=PKP1 PE=1 SV=2,111,84119,3,3,3,3
,,,,,,,,
150,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,110,133423,3,3,3,3
,,,,,,,,
151,PUM1_HUMAN,Pumilio homolog 1 OS=Homo sapiens GN=PUM1 PE=1 SV=3,107,127079,4,4,4,4
,,,,,,,,
152,SMRC1_HUMAN,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,105,123303,3,3,2,2
,,,,,,,,
153,NCKP1_HUMAN,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,105,130018,4,4,4,4
,,,,,,,,
154,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=3,104,146286,6,5,6,5
,,,,,,,,
155,UBE4B_HUMAN,Ubiquitin conjugation factor E4 B OS=Homo sapiens GN=UBE4B PE=1 SV=1,103,147460,4,4,3,3
,,,,,,,,
156,E41L3_HUMAN,Band 4.1-like protein 3 OS=Homo sapiens GN=EPB41L3 PE=1 SV=2,103,121458,3,3,2,2
,,,,,,,,
157,4ET_HUMAN,Eukaryotic translation initiation factor 4E transporter OS=Homo sapiens GN=EIF4ENIF1 PE=1 SV=2,103,108476,3,3,3,3
,,,,,,,,
158,DCD_HUMAN,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,100,11391,3,3,2,2
,,,,,,,,
159,ATX2L_HUMAN,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,98,113589,5,5,4,4
,,,,,,,,
160,RRBP1_HUMAN,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=4,98,152780,7,6,7,6
,,,,,,,,
161,COPB2_HUMAN,Coatomer subunit beta~ OS=Homo sapiens GN=COPB2 PE=1 SV=2,98,103278,4,4,2,2
,,,,,,,,
162,CND3_HUMAN,Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1 SV=1,97,115345,3,3,3,3
,,,,,,,,
163,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,96,91551,4,4,3,3
,,,,,,,,
164,LAMP2_HUMAN,Lysosome-associated membrane glycoprotein 2 OS=Homo sapiens GN=LAMP2 PE=1 SV=2,95,45503,4,4,2,2
,,,,,,,,
165,XPO4_HUMAN,Exportin-4 OS=Homo sapiens GN=XPO4 PE=1 SV=2,94,131311,3,3,2,2
,,,,,,,,
166,MUC18_HUMAN,Cell surface glycoprotein MUC18 OS=Homo sapiens GN=MCAM PE=1 SV=2,94,72532,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
168,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,92,152241,3,3,3,3
,,,,,,,,
169,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,90,8560,4,4,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
171,SMC5_HUMAN,Structural maintenance of chromosomes protein 5 OS=Homo sapiens GN=SMC5 PE=1 SV=2,89,129980,5,5,3,3
,,,,,,,,
172,VCIP1_HUMAN,Deubiquitinating protein VCIP135 OS=Homo sapiens GN=VCPIP1 PE=1 SV=2,89,135604,2,2,2,2
,,,,,,,,
173,SK2L2_HUMAN,Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3,88,118756,2,2,2,2
,,,,,,,,
174,AT11C_HUMAN,Probable phospholipid-transporting ATPase IG OS=Homo sapiens GN=ATP11C PE=1 SV=3,88,130877,2,2,2,2
,,,,,,,,
175,AT131_HUMAN,Probable cation-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,87,134523,5,5,5,5
,,,,,,,,
176,NICA_HUMAN,Nicastrin OS=Homo sapiens GN=NCSTN PE=1 SV=2,86,79103,2,2,2,2
,,,,,,,,
177,PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens GN=PRKDC PE=1 SV=3,86,473749,2,2,2,2
,,,,,,,,
178,CADH2_HUMAN,Cadherin-2 OS=Homo sapiens GN=CDH2 PE=1 SV=4,85,100203,4,4,3,3
,,,,,,,,
179,RBM26_HUMAN,RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3,85,113927,4,4,4,4
,,,,,,,,
180,GAPD1_HUMAN,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2,84,166359,2,2,1,1
,,,,,,,,
181,TACC3_HUMAN,Transforming acidic coiled-coil-containing protein 3 OS=Homo sapiens GN=TACC3 PE=1 SV=1,84,91159,3,3,2,2
,,,,,,,,
182,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",84,145718,4,4,4,4
,,,,,,,,
,,,,,,,,
,,,,,,,,
184,UBA1_HUMAN,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,83,118858,3,3,2,2
,,,,,,,,
185,EF1A1_HUMAN,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,83,50451,2,2,2,2
,,,,,,,,
186,PSMD1_HUMAN,26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=2,82,106795,2,2,1,1
,,,,,,,,
187,UBP48_HUMAN,Ubiquitin carboxyl-terminal hydrolase 48 OS=Homo sapiens GN=USP48 PE=1 SV=1,82,121066,2,2,2,2
,,,,,,,,
188,SMC6_HUMAN,Structural maintenance of chromosomes protein 6 OS=Homo sapiens GN=SMC6 PE=1 SV=2,81,127216,2,2,2,2
,,,,,,,,
189,HIP1R_HUMAN,Huntingtin-interacting protein 1-related protein OS=Homo sapiens GN=HIP1R PE=1 SV=2,81,119999,3,3,2,2
,,,,,,,,
190,UBP15_HUMAN,Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens GN=USP15 PE=1 SV=3,81,113602,5,5,4,4
,,,,,,,,
