Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
22,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,604,68641,28,28,17,17
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
25,PABP1_HUMAN,Polyadenylate-binding protein 1 OS=Homo sapiens GN=PABPC1 PE=1 SV=2,565,70854,21,21,13,13
,,,,,,,,
26,MTA2_HUMAN,Metastasis-associated protein MTA2 OS=Homo sapiens GN=MTA2 PE=1 SV=1,537,75717,20,20,17,17
,,,,,,,,
27,VATA_HUMAN,V-type proton ATPase catalytic subunit A OS=Homo sapiens GN=ATP6V1A PE=1 SV=2,530,68660,19,19,9,9
,,,,,,,,
28,FUBP1_HUMAN,Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3,507,67690,15,15,12,12
,,,,,,,,
29,HS90A_HUMAN,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,502,85006,16,16,13,13
,,,,,,,,
30,PDIA4_HUMAN,Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2,478,73229,19,19,14,14
,,,,,,,,
31,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,469,83554,17,17,13,13
,,,,,,,,
32,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,448,283140,16,16,8,8
,,,,,,,,
33,SYRC_HUMAN,"Arginyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",434,76129,20,19,15,14
,,,,,,,,
34,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2",423,83688,12,12,11,11
,,,,,,,,
35,ACSL3_HUMAN,Long-chain-fatty-acid--CoA ligase 3 OS=Homo sapiens GN=ACSL3 PE=1 SV=3,396,81338,14,14,8,8
,,,,,,,,
36,CMC2_HUMAN,Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2,390,74528,14,14,12,12
,,,,,,,,
37,CKAP4_HUMAN,Cytoskeleton-associated protein 4 OS=Homo sapiens GN=CKAP4 PE=1 SV=2,369,66097,15,15,12,12
,,,,,,,,
38,DHSA_HUMAN,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2",365,73672,19,17,13,13
,,,,,,,,
39,TRAP1_HUMAN,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens GN=TRAP1 PE=1 SV=3",364,80345,10,10,8,8
,,,,,,,,
40,SEPT9_HUMAN,Septin-9 OS=Homo sapiens GN=SEPT9 PE=1 SV=2,350,65646,17,17,10,10
,,,,,,,,
41,PYRG1_HUMAN,CTP synthase 1 OS=Homo sapiens GN=CTPS PE=1 SV=2,348,67332,13,13,11,11
,,,,,,,,
42,SYK_HUMAN,Lysyl-tRNA synthetase OS=Homo sapiens GN=KARS PE=1 SV=3,344,68461,16,16,12,12
,,,,,,,,
43,SYG_HUMAN,Glycyl-tRNA synthetase OS=Homo sapiens GN=GARS PE=1 SV=2,343,83828,17,16,12,12
,,,,,,,,
44,NSF_HUMAN,Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3,327,83055,16,14,13,13
,,,,,,,,
45,M3K7_HUMAN,Mitogen-activated protein kinase kinase kinase 7 OS=Homo sapiens GN=MAP3K7 PE=1 SV=1,317,67895,8,8,5,5
,,,,,,,,
46,RFA1_HUMAN,Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2,314,68723,17,17,11,11
,,,,,,,,
47,MARCS_HUMAN,Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4,310,31707,11,11,6,6
,,,,,,,,
48,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,310,89950,10,9,10,9
,,,,,,,,
49,DDX3X_HUMAN,ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3,310,73597,14,13,11,11
,,,,,,,,
50,SRP72_HUMAN,Signal recognition particle 72 kDa protein OS=Homo sapiens GN=SRP72 PE=1 SV=3,302,75130,9,8,6,6
,,,,,,,,
51,FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,299,283301,11,11,10,10
,,,,,,,,
52,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,293,72953,10,10,9,9
,,,,,,,,
53,NDUS1_HUMAN,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3",287,80443,11,11,9,9
,,,,,,,,
54,TBC15_HUMAN,TBC1 domain family member 15 OS=Homo sapiens GN=TBC1D15 PE=1 SV=2,280,80352,9,9,8,8
,,,,,,,,
,,,,,,,,
,,,,,,,,
56,SRP68_HUMAN,Signal recognition particle 68 kDa protein OS=Homo sapiens GN=SRP68 PE=1 SV=2,260,71199,12,12,10,10
,,,,,,,,
57,ANXA6_HUMAN,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,258,76168,11,11,10,10
,,,,,,,,
58,PLST_HUMAN,Plastin-3 OS=Homo sapiens GN=PLS3 PE=1 SV=4,258,71279,9,9,8,8
,,,,,,,,
59,AAAT_HUMAN,Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2,255,57018,7,7,4,4
,,,,,,,,
60,KLC2_HUMAN,Kinesin light chain 2 OS=Homo sapiens GN=KLC2 PE=1 SV=1,243,69291,15,14,11,11
,,,,,,,,
61,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,235,71317,9,9,6,6
,,,,,,,,
62,GCP60_HUMAN,Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4,217,60841,6,6,6,6
,,,,,,,,
63,CMC1_HUMAN,Calcium-binding mitochondrial carrier protein Aralar1 OS=Homo sapiens GN=SLC25A12 PE=1 SV=2,211,75114,7,7,5,5
,,,,,,,,
64,PABP4_HUMAN,Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1,207,71080,9,9,7,7
,,,,,,,,
65,DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens GN=HSD17B4 PE=1 SV=3,204,80092,5,5,4,4
,,,,,,,,
66,TOM70_HUMAN,Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1,201,68096,9,9,7,7
,,,,,,,,
67,SNX2_HUMAN,Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2,195,58549,8,7,7,6
,,,,,,,,
68,NS1BP_HUMAN,Influenza virus NS1A-binding protein OS=Homo sapiens GN=IVNS1ABP PE=1 SV=3,186,72937,8,8,7,7
,,,,,,,,
69,GUAA_HUMAN,GMP synthase [glutamine-hydrolyzing] OS=Homo sapiens GN=GMPS PE=1 SV=1,186,77408,8,8,8,8
,,,,,,,,
70,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,185,8560,11,10,2,1
,,,,,,,,
71,FUBP2_HUMAN,Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=3,177,73443,8,8,7,7
,,,,,,,,
72,PCCA_HUMAN,"Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens GN=PCCA PE=1 SV=3",174,77932,5,5,3,3
,,,,,,,,
73,KLC1_HUMAN,Kinesin light chain 1 OS=Homo sapiens GN=KLC1 PE=1 SV=2,170,65782,10,10,7,7
,,,,,,,,
74,SAMH1_HUMAN,SAM domain and HD domain-containing protein 1 OS=Homo sapiens GN=SAMHD1 PE=1 SV=2,168,72896,8,8,7,7
,,,,,,,,
75,P66B_HUMAN,Transcriptional repressor p66-beta OS=Homo sapiens GN=GATAD2B PE=1 SV=1,165,65562,6,6,4,4
,,,,,,,,
76,CJ119_HUMAN,UPF0557 protein C10orf119 OS=Homo sapiens GN=C10orf119 PE=1 SV=2,165,73789,4,4,3,3
,,,,,,,,
77,ABCD3_HUMAN,ATP-binding cassette sub-family D member 3 OS=Homo sapiens GN=ABCD3 PE=1 SV=1,164,75941,6,6,3,3
,,,,,,,,
78,FUS_HUMAN,RNA-binding protein FUS OS=Homo sapiens GN=FUS PE=1 SV=1,164,53622,6,6,3,3
,,,,,,,,
79,DDX41_HUMAN,Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens GN=DDX41 PE=1 SV=2,162,70477,7,7,4,4
,,,,,,,,
80,HNRPM_HUMAN,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens GN=HNRNPM PE=1 SV=3,158,77749,6,6,4,4
,,,,,,,,
81,ORC3_HUMAN,Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3L PE=1 SV=1,156,83285,5,5,2,2
,,,,,,,,
82,TCPG_HUMAN,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,156,61066,3,3,3,3
,,,,,,,,
83,TKT_HUMAN,Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3,151,68519,9,9,8,8
,,,,,,,,
84,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,149,82434,5,5,4,4
,,,,,,,,
85,DDX5_HUMAN,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,148,69618,7,7,6,6
,,,,,,,,
86,NCPR_HUMAN,NADPH--cytochrome P450 reductase OS=Homo sapiens GN=POR PE=1 SV=2,148,77097,9,8,7,6
,,,,,,,,
87,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,145,172080,4,4,4,4
,,,,,,,,
88,PPIL4_HUMAN,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Homo sapiens GN=PPIL4 PE=1 SV=1,145,57703,4,4,3,3
,,,,,,,,
89,MTA1_HUMAN,Metastasis-associated protein MTA1 OS=Homo sapiens GN=MTA1 PE=1 SV=2,143,81420,5,5,4,4
,,,,,,,,
90,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,142,68180,6,6,5,5
,,,,,,,,
91,TCPE_HUMAN,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1,140,60089,4,4,4,4
,,,,,,,,
92,MOES_HUMAN,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,140,67892,15,14,12,11
,,,,,,,,
93,IF2B1_HUMAN,Insulin-like growth factor 2 mRNA-binding protein 1 OS=Homo sapiens GN=IGF2BP1 PE=1 SV=1,139,63759,5,5,4,4
,,,,,,,,
94,NUP85_HUMAN,Nuclear pore complex protein Nup85 OS=Homo sapiens GN=NUP85 PE=1 SV=1,138,75826,4,4,4,4
,,,,,,,,
95,HAUS5_HUMAN,HAUS augmin-like complex subunit 5 OS=Homo sapiens GN=HAUS5 PE=1 SV=2,138,72265,4,4,4,4
,,,,,,,,
96,RANB3_HUMAN,Ran-binding protein 3 OS=Homo sapiens GN=RANBP3 PE=1 SV=1,136,60515,3,3,3,3
,,,,,,,,
97,ERG7_HUMAN,Lanosterol synthase OS=Homo sapiens GN=LSS PE=1 SV=1,134,84453,7,7,5,5
,,,,,,,,
98,TCPQ_HUMAN,T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4,132,60153,5,5,5,5
,,,,,,,,
99,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,127,81104,6,5,6,5
,,,,,,,,
100,KHDR1_HUMAN,"KH domain-containing, RNA-binding, signal transduction-associated protein 1 OS=Homo sapiens GN=KHDRBS1 PE=1 SV=1",127,48311,5,5,4,4
,,,,,,,,
101,WDR26_HUMAN,WD repeat-containing protein 26 OS=Homo sapiens GN=WDR26 PE=1 SV=3,126,73048,3,3,3,3
,,,,,,,,
102,ADAS_HUMAN,"Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1",126,73664,6,5,6,5
,,,,,,,,
103,TXLNA_HUMAN,Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3,125,62195,9,9,5,5
,,,,,,,,
104,ODP2_HUMAN,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DLAT PE=1 SV=3",124,69466,8,8,6,6
,,,,,,,,
105,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,121,50255,2,2,1,1
,,,,,,,,
106,EWS_HUMAN,RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1,120,68721,3,3,2,2
,,,,,,,,
107,TCPH_HUMAN,T-complex protein 1 subunit eta OS=Homo sapiens GN=CCT7 PE=1 SV=2,119,59842,3,3,2,2
,,,,,,,,
108,GLU2B_HUMAN,Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=2,119,60357,5,4,5,4
,,,,,,,,
109,DCP1A_HUMAN,mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=1,117,63410,4,4,3,3
,,,,,,,,
110,NOP58_HUMAN,Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1,115,60054,5,4,4,3
,,,,,,,,
111,CPSF6_HUMAN,Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens GN=CPSF6 PE=1 SV=2,113,59344,4,4,3,3
,,,,,,,,
112,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,112,92696,4,4,4,4
,,,,,,,,
113,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,111,88888,5,5,3,3
,,,,,,,,
114,PTN11_HUMAN,Tyrosine-protein phosphatase non-receptor type 11 OS=Homo sapiens GN=PTPN11 PE=1 SV=2,111,68964,5,4,5,4
,,,,,,,,
115,MFAP1_HUMAN,Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2,110,51927,4,4,4,4
,,,,,,,,
116,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,105,96246,2,2,2,2
,,,,,,,,
117,CPT2_HUMAN,"Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens GN=CPT2 PE=1 SV=2",105,74244,4,4,4,4
,,,,,,,,
118,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,105,114135,3,2,3,2
,,,,,,,,
119,CALD1_HUMAN,Caldesmon OS=Homo sapiens GN=CALD1 PE=1 SV=2,105,93251,3,3,2,2
,,,,,,,,
120,DPOD3_HUMAN,DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3 PE=1 SV=2,104,51653,2,2,1,1
,,,,,,,,
121,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,104,76625,3,3,3,3
,,,,,,,,
122,ACSL1_HUMAN,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens GN=ACSL1 PE=1 SV=1,104,78919,4,4,4,4
,,,,,,,,
123,KIFC1_HUMAN,Kinesin-like protein KIFC1 OS=Homo sapiens GN=KIFC1 PE=1 SV=2,102,74272,2,2,1,1
,,,,,,,,
124,ZYX_HUMAN,Zyxin OS=Homo sapiens GN=ZYX PE=1 SV=1,100,62436,3,3,3,3
,,,,,,,,
125,ASPC1_HUMAN,Tether containing UBX domain for GLUT4 OS=Homo sapiens GN=ASPSCR1 PE=1 SV=1,100,60659,3,3,3,3
,,,,,,,,
126,PAPS1_HUMAN,Bifunctional 3~-phosphoadenosine 5~-phosphosulfate synthase 1 OS=Homo sapiens GN=PAPSS1 PE=1 SV=2,98,71586,3,3,2,2
,,,,,,,,
127,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,96,103811,3,3,2,2
,,,,,,,,
128,SRPR_HUMAN,Signal recognition particle receptor subunit alpha OS=Homo sapiens GN=SRPR PE=1 SV=2,95,70223,5,5,5,5
,,,,,,,,
129,TCPA_HUMAN,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,94,60819,5,5,3,3
,,,,,,,,
130,CSTF2_HUMAN,Cleavage stimulation factor subunit 2 OS=Homo sapiens GN=CSTF2 PE=1 SV=1,94,61035,4,4,4,4
,,,,,,,,
131,WASF1_HUMAN,Wiskott-Aldrich syndrome protein family member 1 OS=Homo sapiens GN=WASF1 PE=1 SV=1,93,61899,2,2,2,2
,,,,,,,,
132,LRC47_HUMAN,Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1,93,64004,4,4,3,3
,,,,,,,,
133,SCFD1_HUMAN,Sec1 family domain-containing protein 1 OS=Homo sapiens GN=SCFD1 PE=1 SV=4,93,72676,5,5,2,2
,,,,,,,,
134,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,93,92823,3,3,2,2
,,,,,,,,
135,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,92,166867,6,5,6,5
,,,,,,,,
136,PLAP_HUMAN,Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2,92,88641,2,2,2,2
,,,,,,,,
137,KLC4_HUMAN,Kinesin light chain 4 OS=Homo sapiens GN=KLC4 PE=1 SV=3,92,69054,5,5,5,5
,,,,,,,,
138,HEAT3_HUMAN,HEAT repeat-containing protein 3 OS=Homo sapiens GN=HEATR3 PE=1 SV=2,92,75789,4,4,2,2
,,,,,,,,
139,HNRPQ_HUMAN,Heterogeneous nuclear ribonucleoprotein Q OS=Homo sapiens GN=SYNCRIP PE=1 SV=2,92,69788,3,3,3,3
,,,,,,,,
140,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,91,193260,3,3,3,3
,,,,,,,,
141,TF65_HUMAN,Transcription factor p65 OS=Homo sapiens GN=RELA PE=1 SV=2,91,60695,3,3,2,2
,,,,,,,,
142,MTG8_HUMAN,Protein CBFA2T1 OS=Homo sapiens GN=RUNX1T1 PE=1 SV=2,91,68323,11,11,1,1
,,,,,,,,
143,FAF1_HUMAN,FAS-associated factor 1 OS=Homo sapiens GN=FAF1 PE=1 SV=2,88,74364,2,2,2,2
,,,,,,,,
144,P66A_HUMAN,Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1,87,68363,4,4,3,3
,,,,,,,,
145,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,87,87989,2,2,2,2
,,,,,,,,
146,CAN1_HUMAN,Calpain-1 catalytic subunit OS=Homo sapiens GN=CAPN1 PE=1 SV=1,84,82465,3,3,3,3
,,,,,,,,
147,PTCD3_HUMAN,"Pentatricopeptide repeat-containing protein 3, mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3",82,79184,3,3,2,2
,,,,,,,,
148,FAKD5_HUMAN,FAST kinase domain-containing protein 5 OS=Homo sapiens GN=FASTKD5 PE=1 SV=1,81,87488,3,3,3,3
,,,,,,,,
149,MAVS_HUMAN,Mitochondrial antiviral-signaling protein OS=Homo sapiens GN=MAVS PE=1 SV=2,79,57063,2,2,2,2
,,,,,,,,
150,MCCA_HUMAN,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Homo sapiens GN=MCCC1 PE=1 SV=3",79,80935,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
152,CALX_HUMAN,Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2,77,67982,3,3,3,3
,,,,,,,,
153,SYFB_HUMAN,Phenylalanyl-tRNA synthetase beta chain OS=Homo sapiens GN=FARSB PE=1 SV=2,77,66715,3,3,2,2
,,,,,,,,
154,SNX1_HUMAN,Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3,77,59147,3,3,3,3
,,,,,,,,
155,PVRL2_HUMAN,Poliovirus receptor-related protein 2 OS=Homo sapiens GN=PVRL2 PE=1 SV=1,76,58162,2,2,1,1
,,,,,,,,
156,MGRN1_HUMAN,Probable E3 ubiquitin-protein ligase MGRN1 OS=Homo sapiens GN=MGRN1 PE=1 SV=2,75,61456,2,2,2,2
,,,,,,,,
157,TPR_HUMAN,Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3,75,267530,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
159,SPDLY_HUMAN,Protein Spindly OS=Homo sapiens GN=CCDC99 PE=1 SV=1,73,70703,6,5,4,4
,,,,,,,,
160,RABE2_HUMAN,Rab GTPase-binding effector protein 2 OS=Homo sapiens GN=RABEP2 PE=1 SV=2,73,63960,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
162,WDR43_HUMAN,WD repeat-containing protein 43 OS=Homo sapiens GN=WDR43 PE=1 SV=3,73,75813,3,3,3,3
,,,,,,,,
163,SCRB2_HUMAN,Lysosome membrane protein 2 OS=Homo sapiens GN=SCARB2 PE=1 SV=2,72,54712,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
165,PVR_HUMAN,Poliovirus receptor OS=Homo sapiens GN=PVR PE=1 SV=2,72,45787,3,3,2,2
,,,,,,,,
166,DCD_HUMAN,Dermcidin OS=Homo sapiens GN=DCD PE=1 SV=2,72,11391,2,2,1,1
,,,,,,,,
167,DPOA2_HUMAN,DNA polymerase alpha subunit B OS=Homo sapiens GN=POLA2 PE=1 SV=2,72,66762,2,2,2,2
,,,,,,,,
168,TXLNG_HUMAN,Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2,72,61061,2,2,2,2
,,,,,,,,
169,DC1I2_HUMAN,Cytoplasmic dynein 1 intermediate chain 2 OS=Homo sapiens GN=DYNC1I2 PE=1 SV=3,71,71811,2,2,2,2
,,,,,,,,
170,SF01_HUMAN,Splicing factor 1 OS=Homo sapiens GN=SF1 PE=1 SV=4,70,68514,4,4,2,2
,,,,,,,,
171,CCD93_HUMAN,Coiled-coil domain-containing protein 93 OS=Homo sapiens GN=CCDC93 PE=1 SV=2,70,73437,5,4,3,2
,,,,,,,,
172,PPM1G_HUMAN,Protein phosphatase 1G OS=Homo sapiens GN=PPM1G PE=1 SV=1,70,59919,2,2,2,2
,,,,,,,,
173,K6PL_HUMAN,"6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",69,85762,3,3,2,2
,,,,,,,,
174,LRC40_HUMAN,Leucine-rich repeat-containing protein 40 OS=Homo sapiens GN=LRRC40 PE=1 SV=1,69,68720,4,4,4,4
,,,,,,,,
175,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,69,78489,3,3,3,3
,,,,,,,,
176,EXOS9_HUMAN,Exosome complex exonuclease RRP45 OS=Homo sapiens GN=EXOSC9 PE=1 SV=3,68,49545,2,2,1,1
,,,,,,,,
177,HAUS3_HUMAN,HAUS augmin-like complex subunit 3 OS=Homo sapiens GN=HAUS3 PE=1 SV=1,67,70006,3,3,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
179,FIP1_HUMAN,Pre-mRNA 3~-end-processing factor FIP1 OS=Homo sapiens GN=FIP1L1 PE=1 SV=1,66,66601,3,3,3,3
,,,,,,,,
180,ACSL4_HUMAN,Long-chain-fatty-acid--CoA ligase 4 OS=Homo sapiens GN=ACSL4 PE=1 SV=2,66,80220,2,2,2,2
,,,,,,,,
181,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,66,210598,2,2,2,2
,,,,,,,,
182,WDR48_HUMAN,WD repeat-containing protein 48 OS=Homo sapiens GN=WDR48 PE=1 SV=1,64,77018,3,3,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
185,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,64,11360,2,2,2,2
,,,,,,,,
186,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,64,334021,3,3,3,3
,,,,,,,,
187,YTHD2_HUMAN,YTH domain family protein 2 OS=Homo sapiens GN=YTHDF2 PE=1 SV=2,64,62467,2,2,2,2
,,,,,,,,
