Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
32,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,561,176168,29,28,20,20
,,,,,,,,
33,AT2B4_HUMAN,Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens GN=ATP2B4 PE=1 SV=2,535,139030,14,14,10,10
,,,,,,,,
34,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,532,8560,22,22,7,7
,,,,,,,,
35,NU205_HUMAN,Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=2,525,230170,27,27,24,24
,,,,,,,,
36,HD_HUMAN,Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=1,507,351630,16,16,13,13
,,,,,,,,
37,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,500,152241,19,18,14,14
,,,,,,,,
38,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,494,136575,19,18,14,13
,,,,,,,,
39,SMC4_HUMAN,Structural maintenance of chromosomes protein 4 OS=Homo sapiens GN=SMC4 PE=1 SV=2,483,147775,21,21,18,18
,,,,,,,,
40,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,476,193260,19,19,14,14
,,,,,,,,
41,SLK_HUMAN,STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1,463,143234,18,18,14,14
,,,,,,,,
42,PO210_HUMAN,Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3,432,205895,20,19,17,16
,,,,,,,,
43,RPA1_HUMAN,DNA-directed RNA polymerase I subunit RPA1 OS=Homo sapiens GN=POLR1A PE=1 SV=2,424,196683,21,19,18,17
,,,,,,,,
44,ACACA_HUMAN,Acetyl-CoA carboxylase 1 OS=Homo sapiens GN=ACACA PE=1 SV=2,417,267095,23,22,19,18
,,,,,,,,
45,FLNC_HUMAN,Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,416,293407,14,14,13,13
,,,,,,,,
,,,,,,,,
,,,,,,,,
47,TTC28_HUMAN,Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4,381,272653,14,14,11,11
,,,,,,,,
48,MAP1B_HUMAN,Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=1,378,271651,16,15,14,14
,,,,,,,,
49,CHD4_HUMAN,Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=1,375,219393,19,19,15,15
,,,,,,,,
50,AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,365,116336,14,14,13,13
,,,,,,,,
51,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,345,83554,14,13,11,11
,,,,,,,,
,,,,,,,,
,,,,,,,,
53,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,325,227646,17,16,16,15
,,,,,,,,
54,ECM29_HUMAN,Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2,311,205985,17,15,14,12
,,,,,,,,
55,MYH10_HUMAN,Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3,310,229827,9,9,9,9
,,,,,,,,
,,,,,,,,
,,,,,,,,
57,UBR4_HUMAN,E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4 PE=1 SV=1,309,580547,9,9,6,6
,,,,,,,,
58,TBB5_HUMAN,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,294,50095,13,13,7,7
,,,,,,,,
59,CBPD_HUMAN,Carboxypeptidase D OS=Homo sapiens GN=CPD PE=1 SV=2,293,153919,12,12,9,9
,,,,,,,,
60,HS90A_HUMAN,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,292,85006,11,10,8,8
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
63,RPB1_HUMAN,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens GN=POLR2A PE=1 SV=2,272,218408,15,14,12,12
,,,,,,,,
64,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,271,50255,10,9,7,6
,,,,,,,,
,,,,,,,,
,,,,,,,,
66,DPOLA_HUMAN,DNA polymerase alpha catalytic subunit OS=Homo sapiens GN=POLA1 PE=1 SV=2,242,167575,11,11,11,11
,,,,,,,,
67,UBE2O_HUMAN,Ubiquitin-conjugating enzyme E2 O OS=Homo sapiens GN=UBE2O PE=1 SV=3,233,142631,15,13,12,12
,,,,,,,,
68,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,231,11360,11,11,4,4
,,,,,,,,
69,UBR5_HUMAN,E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=2,222,312352,11,11,7,7
,,,,,,,,
70,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,216,71082,7,7,5,5
,,,,,,,,
71,PERQ2_HUMAN,PERQ amino acid-rich with GYF domain-containing protein 2 OS=Homo sapiens GN=GIGYF2 PE=1 SV=1,211,150320,7,7,6,6
,,,,,,,,
72,NU188_HUMAN,Nucleoporin NUP188 homolog OS=Homo sapiens GN=NUP188 PE=1 SV=1,201,198369,8,8,7,7
,,,,,,,,
73,TB182_HUMAN,182 kDa tankyrase-1-binding protein OS=Homo sapiens GN=TNKS1BP1 PE=1 SV=3,201,182697,9,9,9,9
,,,,,,,,
74,UBP24_HUMAN,Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3,200,297200,10,10,10,10
,,,,,,,,
75,GAPD1_HUMAN,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2,200,166359,14,14,10,10
,,,,,,,,
76,HECD1_HUMAN,E3 ubiquitin-protein ligase HECTD1 OS=Homo sapiens GN=HECTD1 PE=1 SV=2,199,292379,11,11,10,10
,,,,,,,,
77,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,199,134711,8,8,8,8
,,,,,,,,
78,PI4KA_HUMAN,Phosphatidylinositol 4-kinase alpha OS=Homo sapiens GN=PI4KA PE=1 SV=3,197,233622,8,7,7,7
,,,,,,,,
79,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,195,152992,12,11,10,9
,,,,,,,,
80,AKA12_HUMAN,A-kinase anchor protein 12 OS=Homo sapiens GN=AKAP12 PE=1 SV=3,183,191938,6,5,5,5
,,,,,,,,
81,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,176,334021,11,10,11,10
,,,,,,,,
82,KINH_HUMAN,Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1,174,110358,9,7,7,6
,,,,,,,,
83,HSP71_HUMAN,Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5,173,70294,5,5,4,4
,,,,,,,,
84,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,171,68641,10,10,7,7
,,,,,,,,
85,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,170,96246,6,6,6,6
,,,,,,,,
86,DJC13_HUMAN,DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=4,167,256549,5,5,5,5
,,,,,,,,
87,YLPM1_HUMAN,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3,165,220077,8,8,7,7
,,,,,,,,
88,AFAD_HUMAN,Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3,164,207702,6,6,4,4
,,,,,,,,
89,CNOT1_HUMAN,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,164,269106,8,8,7,7
,,,,,,,,
90,LMNB1_HUMAN,Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2,162,66653,7,7,6,6
,,,,,,,,
91,MIA3_HUMAN,Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1,162,214255,4,4,4,4
,,,,,,,,
92,HELC1_HUMAN,Activating signal cointegrator 1 complex subunit 3 OS=Homo sapiens GN=ASCC3 PE=1 SV=3,160,252898,7,7,6,6
,,,,,,,,
93,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",159,159003,4,4,4,4
,,,,,,,,
94,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,157,239199,4,4,4,4
,,,,,,,,
95,ACLY_HUMAN,ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3,156,121674,7,7,6,6
,,,,,,,,
96,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,154,97716,5,5,3,3
,,,,,,,,
97,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,152,283140,4,4,3,3
,,,,,,,,
98,S12A2_HUMAN,Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1,148,132048,8,7,7,6
,,,,,,,,
99,H12_HUMAN,Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2,148,21352,6,6,5,5
,,,,,,,,
100,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,147,227062,8,8,7,7
,,,,,,,,
101,DICER_HUMAN,Endoribonuclease Dicer OS=Homo sapiens GN=DICER1 PE=1 SV=3,146,221279,4,4,4,4
,,,,,,,,
102,MSH6_HUMAN,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,137,154514,6,6,6,6
,,,,,,,,
103,RIF1_HUMAN,Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2,135,276461,3,3,3,3
,,,,,,,,
104,TRRAP_HUMAN,Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3,134,441766,7,7,7,7
,,,,,,,,
105,NPC1_HUMAN,Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2,132,144868,7,7,5,5
,,,,,,,,
106,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,130,81104,6,6,6,6
,,,,,,,,
107,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,130,72953,5,5,4,4
,,,,,,,,
108,HNRPK_HUMAN,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1,127,51230,4,4,4,4
,,,,,,,,
109,TRIPC_HUMAN,Probable E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens GN=TRIP12 PE=1 SV=1,126,222234,3,3,2,2
,,,,,,,,
110,HNRH1_HUMAN,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4,126,49484,3,3,3,3
,,,,,,,,
111,AP3D1_HUMAN,AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1,126,131159,6,6,4,4
,,,,,,,,
112,KDM3B_HUMAN,Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=1,122,193202,3,3,3,3
,,,,,,,,
113,ANM5_HUMAN,Protein arginine N-methyltransferase 5 OS=Homo sapiens GN=PRMT5 PE=1 SV=4,122,73322,5,5,4,4
,,,,,,,,
114,SPTN2_HUMAN,"Spectrin beta chain, brain 2 OS=Homo sapiens GN=SPTBN2 PE=1 SV=2",122,272496,6,6,5,5
,,,,,,,,
115,HEAT1_HUMAN,HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1 PE=1 SV=3,121,244382,7,7,6,6
,,,,,,,,
116,CLIP1_HUMAN,CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1 PE=1 SV=2,120,162888,5,5,5,5
,,,,,,,,
117,GBF1_HUMAN,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens GN=GBF1 PE=1 SV=2,118,208367,4,4,4,4
,,,,,,,,
118,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,117,92696,3,3,2,2
,,,,,,,,
119,MRP1_HUMAN,Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=2,117,172877,5,5,5,5
,,,,,,,,
120,ARP5_HUMAN,Actin-related protein 5 OS=Homo sapiens GN=ACTR5 PE=1 SV=2,115,68825,4,3,3,2
,,,,,,,,
121,SF3B1_HUMAN,Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3,114,146479,4,4,4,4
,,,,,,,,
122,MOT1_HUMAN,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=2,111,54607,6,6,5,5
,,,,,,,,
123,BTAF1_HUMAN,TATA-binding protein-associated factor 172 OS=Homo sapiens GN=BTAF1 PE=1 SV=2,111,209037,3,3,3,3
,,,,,,,,
124,SMCA4_HUMAN,Transcription activator BRG1 OS=Homo sapiens GN=SMARCA4 PE=1 SV=2,105,185100,5,5,2,2
,,,,,,,,
125,STT3B_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Homo sapiens GN=STT3B PE=1 SV=1,104,94241,4,4,4,4
,,,,,,,,
126,GRP75_HUMAN,"Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2",102,73920,5,5,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
128,GOGA3_HUMAN,Golgin subfamily A member 3 OS=Homo sapiens GN=GOLGA3 PE=1 SV=2,101,167765,3,3,2,2
,,,,,,,,
129,LMNA_HUMAN,Lamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,101,74380,3,3,2,2
,,,,,,,,
130,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",100,76216,3,3,2,2
,,,,,,,,
131,FA21A_HUMAN,WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A PE=1 SV=3,100,147266,4,4,3,3
,,,,,,,,
132,TBCD4_HUMAN,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,99,148068,4,3,4,3
,,,,,,,,
133,DNMT1_HUMAN,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2,98,185388,3,3,3,3
,,,,,,,,
134,PTAD1_HUMAN,Protein tyrosine phosphatase-like protein PTPLAD1 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,97,43360,3,3,3,3
,,,,,,,,
135,NISCH_HUMAN,Nischarin OS=Homo sapiens GN=NISCH PE=1 SV=2,96,168306,3,3,2,2
,,,,,,,,
136,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,95,71317,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
138,ACINU_HUMAN,Apoptotic chromatin condensation inducer in the nucleus OS=Homo sapiens GN=ACIN1 PE=1 SV=1,94,152196,2,2,2,2
,,,,,,,,
139,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,94,142181,4,4,4,4
,,,,,,,,
140,IF2P_HUMAN,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=4,93,139198,3,3,3,3
,,,,,,,,
141,HNRPF_HUMAN,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,93,45985,2,2,2,2
,,,,,,,,
142,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,93,202591,5,5,4,4
,,,,,,,,
143,WDR62_HUMAN,WD repeat-containing protein 62 OS=Homo sapiens GN=WDR62 PE=1 SV=3,93,168024,2,2,2,2
,,,,,,,,
144,UTRO_HUMAN,Utrophin OS=Homo sapiens GN=UTRN PE=1 SV=2,92,396444,2,2,2,2
,,,,,,,,
145,TCPE_HUMAN,T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1,91,60089,5,5,3,3
,,,,,,,,
146,ANR17_HUMAN,Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3,91,275970,7,6,4,4
,,,,,,,,
147,KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM2 PE=1 SV=4,91,58470,4,4,2,2
,,,,,,,,
148,VPRBP_HUMAN,Protein VPRBP OS=Homo sapiens GN=VPRBP PE=1 SV=3,90,170668,3,3,3,3
,,,,,,,,
149,KNTC1_HUMAN,Kinetochore-associated protein 1 OS=Homo sapiens GN=KNTC1 PE=1 SV=1,90,253211,5,4,3,3
,,,,,,,,
150,AT11C_HUMAN,Probable phospholipid-transporting ATPase IG OS=Homo sapiens GN=ATP11C PE=1 SV=3,87,130877,3,2,3,2
,,,,,,,,
151,KIF1A_HUMAN,Kinesin-like protein KIF1A OS=Homo sapiens GN=KIF1A PE=2 SV=2,85,192541,2,2,2,2
,,,,,,,,
152,BOD1L_HUMAN,Biorientation of chromosomes in cell division protein 1-like OS=Homo sapiens GN=BOD1L PE=1 SV=2,84,332433,2,2,2,2
,,,,,,,,
153,BIRC6_HUMAN,Baculoviral IAP repeat-containing protein 6 OS=Homo sapiens GN=BIRC6 PE=1 SV=1,84,533548,4,4,4,4
,,,,,,,,
154,RU17_HUMAN,U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,84,51583,3,3,3,3
,,,,,,,,
155,VP13C_HUMAN,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens GN=VPS13C PE=1 SV=1,82,424462,4,4,4,4
,,,,,,,,
156,SR140_HUMAN,U2-associated protein SR140 OS=Homo sapiens GN=SR140 PE=1 SV=2,82,118675,5,5,4,4
,,,,,,,,
157,EPIPL_HUMAN,Epiplakin OS=Homo sapiens GN=EPPK1 PE=1 SV=1,82,555149,3,3,3,3
,,,,,,,,
158,MGAP_HUMAN,MAX gene-associated protein OS=Homo sapiens GN=MGA PE=1 SV=2,81,333784,3,3,3,3
,,,,,,,,
159,SCRIB_HUMAN,Protein scribble homolog OS=Homo sapiens GN=SCRIB PE=1 SV=4,81,175748,5,5,5,5
,,,,,,,,
160,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2",81,61187,3,3,3,3
,,,,,,,,
161,HM13_HUMAN,Minor histocompatibility antigen H13 OS=Homo sapiens GN=HM13 PE=1 SV=1,81,41747,2,2,2,2
,,,,,,,,
162,TCPG_HUMAN,T-complex protein 1 subunit gamma OS=Homo sapiens GN=CCT3 PE=1 SV=4,78,61066,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
164,SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1,78,102618,2,2,2,2
,,,,,,,,
165,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",78,42052,4,4,3,3
,,,,,,,,
166,ZZEF1_HUMAN,Zinc finger ZZ-type and EF-hand domain-containing protein 1 OS=Homo sapiens GN=ZZEF1 PE=1 SV=6,78,335767,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
168,TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,77,50788,3,3,3,3
,,,,,,,,
169,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthetase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,77,87989,2,2,2,2
,,,,,,,,
170,TARB1_HUMAN,Probable methyltransferase TARBP1 OS=Homo sapiens GN=TARBP1 PE=1 SV=1,77,183840,4,4,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
172,FUBP2_HUMAN,Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=3,75,73443,2,2,2,2
,,,,,,,,
173,MON2_HUMAN,Protein MON2 homolog OS=Homo sapiens GN=MON2 PE=1 SV=2,74,192475,2,2,2,2
,,,,,,,,
174,CLPT1_HUMAN,Cleft lip and palate transmembrane protein 1 OS=Homo sapiens GN=CLPTM1 PE=1 SV=1,73,76277,2,2,2,2
,,,,,,,,
175,K1797_HUMAN,Uncharacterized protein KIAA1797 OS=Homo sapiens GN=KIAA1797 PE=1 SV=1,73,202111,4,3,3,3
,,,,,,,,
176,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",72,145718,3,3,3,3
,,,,,,,,
177,THADA_HUMAN,Thyroid adenoma-associated protein OS=Homo sapiens GN=THADA PE=1 SV=1,71,222886,3,3,2,2
,,,,,,,,
178,MDC1_HUMAN,Mediator of DNA damage checkpoint protein 1 OS=Homo sapiens GN=MDC1 PE=1 SV=3,71,227669,2,2,2,2
,,,,,,,,
179,KI21A_HUMAN,Kinesin-like protein KIF21A OS=Homo sapiens GN=KIF21A PE=1 SV=2,71,188374,2,2,2,2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
182,BCLF1_HUMAN,Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2,70,106173,2,2,2,2
,,,,,,,,
183,E2AK4_HUMAN,Eukaryotic translation initiation factor 2-alpha kinase 4 OS=Homo sapiens GN=EIF2AK4 PE=1 SV=2,70,188204,3,3,3,3
,,,,,,,,
184,KIF11_HUMAN,Kinesin-like protein KIF11 OS=Homo sapiens GN=KIF11 PE=1 SV=2,70,120111,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
186,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,69,89950,3,3,3,3
,,,,,,,,
