Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
19,TIF1B_HUMAN,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,667,90261,31,30,16,16
,,,,,,,,
20,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,657,88888,27,27,18,18
,,,,,,,,
21,USO1_HUMAN,General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2,623,108740,18,18,13,13
,,,,,,,,
22,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,603,92823,34,34,20,20
,,,,,,,,
,,,,,,,,
,,,,,,,,
24,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,587,128142,35,31,27,23
,,,,,,,,
25,CAND1_HUMAN,Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens GN=CAND1 PE=1 SV=2,567,137999,28,26,19,18
,,,,,,,,
26,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,564,97716,23,22,19,19
,,,,,,,,
27,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",548,76216,30,30,19,19
,,,,,,,,
28,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,541,110336,27,26,19,19
,,,,,,,,
29,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,511,76625,30,30,17,17
,,,,,,,,
30,XPO2_HUMAN,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,499,111145,31,28,20,18
,,,,,,,,
31,UBA1_HUMAN,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,499,118858,18,18,14,14
,,,,,,,,
32,IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,475,120751,16,16,10,10
,,,,,,,,
33,PSMD1_HUMAN,26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=2,472,106795,20,20,15,15
,,,,,,,,
,,,,,,,,
,,,,,,,,
35,RPB2_HUMAN,DNA-directed RNA polymerase II subunit RPB2 OS=Homo sapiens GN=POLR2B PE=1 SV=1,461,135236,15,15,12,12
,,,,,,,,
36,PUR2_HUMAN,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1,453,108953,22,19,17,14
,,,,,,,,
37,RAD21_HUMAN,Double-strand-break repair protein rad21 homolog OS=Homo sapiens GN=RAD21 PE=1 SV=2,448,71930,16,15,12,11
,,,,,,,,
38,SYAC_HUMAN,"Alanyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=AARS PE=1 SV=2",442,107484,19,19,18,18
,,,,,,,,
39,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,437,114135,13,13,11,11
,,,,,,,,
40,SYVC_HUMAN,Valyl-tRNA synthetase OS=Homo sapiens GN=VARS PE=1 SV=4,436,141642,17,17,13,13
,,,,,,,,
41,KIF5C_HUMAN,Kinesin heavy chain isoform 5C OS=Homo sapiens GN=KIF5C PE=1 SV=1,427,109997,16,16,12,12
,,,,,,,,
42,CTNA1_HUMAN,Catenin alpha-1 OS=Homo sapiens GN=CTNNA1 PE=1 SV=1,427,100693,14,14,13,13
,,,,,,,,
43,NNTM_HUMAN,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3",425,114564,16,16,10,10
,,,,,,,,
44,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,416,91551,19,19,13,13
,,,,,,,,
45,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,411,110017,17,17,14,14
,,,,,,,,
46,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,410,166867,29,28,24,24
,,,,,,,,
47,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,397,124447,20,19,12,12
,,,,,,,,
48,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,396,112859,20,19,18,17
,,,,,,,,
49,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,384,96246,17,16,14,14
,,,,,,,,
50,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,381,210598,19,17,16,15
,,,,,,,,
51,UBP7_HUMAN,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,367,129304,19,19,15,15
,,,,,,,,
52,RB3GP_HUMAN,Rab3 GTPase-activating protein catalytic subunit OS=Homo sapiens GN=RAB3GAP1 PE=1 SV=3,366,111594,15,15,11,11
,,,,,,,,
53,SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1,363,102618,21,20,17,16
,,,,,,,,
54,K1967_HUMAN,Protein KIAA1967 OS=Homo sapiens GN=KIAA1967 PE=1 SV=2,360,103465,14,14,12,12
,,,,,,,,
55,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,360,83554,13,12,8,7
,,,,,,,,
56,LONM_HUMAN,"Lon protease homolog, mitochondrial OS=Homo sapiens GN=LONP1 PE=1 SV=2",356,106936,20,19,16,15
,,,,,,,,
57,HS90A_HUMAN,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,353,85006,12,11,7,6
,,,,,,,,
58,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,350,89950,12,12,10,10
,,,,,,,,
59,MCM4_HUMAN,DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5,342,97068,16,16,12,12
,,,,,,,,
60,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,340,142181,20,19,17,16
,,,,,,,,
61,PARP1_HUMAN,Poly [ADP-ribose] polymerase 1 OS=Homo sapiens GN=PARP1 PE=1 SV=4,337,113811,15,15,11,11
,,,,,,,,
62,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,333,103811,23,21,17,15
,,,,,,,,
63,KIF5A_HUMAN,Kinesin heavy chain isoform 5A OS=Homo sapiens GN=KIF5A PE=1 SV=2,331,118161,14,14,10,10
,,,,,,,,
64,MATR3_HUMAN,Matrin-3 OS=Homo sapiens GN=MATR3 PE=1 SV=2,330,95078,16,16,13,13
,,,,,,,,
65,CYFP1_HUMAN,Cytoplasmic FMR1-interacting protein 1 OS=Homo sapiens GN=CYFIP1 PE=1 SV=1,327,146742,12,12,11,11
,,,,,,,,
66,IPO8_HUMAN,Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2,327,120945,11,11,7,7
,,,,,,,,
67,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,324,138332,14,13,10,10
,,,,,,,,
,,,,,,,,
,,,,,,,,
69,XPO7_HUMAN,Exportin-7 OS=Homo sapiens GN=XPO7 PE=1 SV=3,312,125196,14,13,10,9
,,,,,,,,
70,ANFY1_HUMAN,Ankyrin repeat and FYVE domain-containing protein 1 OS=Homo sapiens GN=ANKFY1 PE=1 SV=2,311,129915,14,13,10,10
,,,,,,,,
71,WDHD1_HUMAN,WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1,305,127371,14,14,11,11
,,,,,,,,
72,SYLC_HUMAN,"Leucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",303,135577,13,13,10,10
,,,,,,,,
73,HXK2_HUMAN,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,302,103739,12,11,10,9
,,,,,,,,
74,MSH2_HUMAN,DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2 PE=1 SV=1,301,105418,14,12,11,10
,,,,,,,,
75,DPOD1_HUMAN,DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2,299,125035,16,16,14,14
,,,,,,,,
,,,,,,,,
,,,,,,,,
77,SART3_HUMAN,Squamous cell carcinoma antigen recognized by T-cells 3 OS=Homo sapiens GN=SART3 PE=1 SV=1,296,110721,8,8,6,6
,,,,,,,,
78,BRE1B_HUMAN,E3 ubiquitin-protein ligase BRE1B OS=Homo sapiens GN=RNF40 PE=1 SV=3,296,114350,14,13,14,13
,,,,,,,,
79,TPP2_HUMAN,Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4,295,139745,12,12,11,11
,,,,,,,,
80,VINC_HUMAN,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,284,124292,14,14,14,14
,,,,,,,,
81,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,274,110332,8,8,7,7
,,,,,,,,
82,C1TM_HUMAN,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens GN=MTHFD1L PE=1 SV=1",268,106636,19,19,13,13
,,,,,,,,
83,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,267,172080,15,13,13,11
,,,,,,,,
84,ACTN1_HUMAN,Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2,257,103563,12,11,8,7
,,,,,,,,
85,RENT1_HUMAN,Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2,257,125578,14,14,13,13
,,,,,,,,
86,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,256,193260,11,11,10,10
,,,,,,,,
87,SYIM_HUMAN,"Isoleucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2",255,114688,12,11,10,9
,,,,,,,,
88,BRE1A_HUMAN,E3 ubiquitin-protein ligase BRE1A OS=Homo sapiens GN=RNF20 PE=1 SV=2,245,114220,7,7,7,7
,,,,,,,,
89,HS74L_HUMAN,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=2,241,95453,11,10,9,9
,,,,,,,,
90,DHX30_HUMAN,Putative ATP-dependent RNA helicase DHX30 OS=Homo sapiens GN=DHX30 PE=1 SV=1,239,134938,11,11,9,9
,,,,,,,,
91,NOP2_HUMAN,Putative ribosomal RNA methyltransferase NOP2 OS=Homo sapiens GN=NOP2 PE=1 SV=2,237,89589,8,8,8,8
,,,,,,,,
92,AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,235,116336,10,10,9,9
,,,,,,,,
93,RRBP1_HUMAN,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=4,232,152780,13,12,12,11
,,,,,,,,
94,TBCD_HUMAN,Tubulin-specific chaperone D OS=Homo sapiens GN=TBCD PE=1 SV=1,222,134211,8,8,7,7
,,,,,,,,
95,SMCA5_HUMAN,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens GN=SMARCA5 PE=1 SV=1,220,122513,8,8,8,8
,,,,,,,,
96,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,219,89826,4,4,4,4
,,,,,,,,
97,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,216,118469,8,8,7,7
,,,,,,,,
98,CYFP2_HUMAN,Cytoplasmic FMR1-interacting protein 2 OS=Homo sapiens GN=CYFIP2 PE=1 SV=2,211,150298,9,9,8,8
,,,,,,,,
99,S23IP_HUMAN,SEC23-interacting protein OS=Homo sapiens GN=SEC23IP PE=1 SV=1,204,111691,14,14,10,10
,,,,,,,,
100,HXK1_HUMAN,Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3,203,103561,8,7,6,5
,,,,,,,,
101,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,200,176168,11,10,8,7
,,,,,,,,
102,NU107_HUMAN,Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1,200,107048,10,10,9,9
,,,,,,,,
103,SC31A_HUMAN,Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,197,133900,12,12,10,10
,,,,,,,,
104,GANAB_HUMAN,Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3,197,107263,13,12,10,9
,,,,,,,,
105,PREP_HUMAN,"Presequence protease, mitochondrial OS=Homo sapiens GN=PITRM1 PE=1 SV=2",195,118407,9,9,7,7
,,,,,,,,
106,SK2L2_HUMAN,Superkiller viralicidic activity 2-like 2 OS=Homo sapiens GN=SKIV2L2 PE=1 SV=3,195,118756,9,9,7,7
,,,,,,,,
107,K0090_HUMAN,Uncharacterized protein KIAA0090 OS=Homo sapiens GN=KIAA0090 PE=1 SV=1,194,112145,7,7,7,7
,,,,,,,,
108,TACC3_HUMAN,Transforming acidic coiled-coil-containing protein 3 OS=Homo sapiens GN=TACC3 PE=1 SV=1,194,91159,8,8,6,6
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
111,NOLC1_HUMAN,Nucleolar and coiled-body phosphoprotein 1 OS=Homo sapiens GN=NOLC1 PE=1 SV=2,180,73560,6,5,6,5
,,,,,,,,
112,EMAL4_HUMAN,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=2,178,109919,9,8,8,7
,,,,,,,,
113,ESYT1_HUMAN,Extended synaptotagmin-1 OS=Homo sapiens GN=ESYT1 PE=1 SV=1,178,123293,8,8,7,7
,,,,,,,,
114,AP2A1_HUMAN,AP-2 complex subunit alpha-1 OS=Homo sapiens GN=AP2A1 PE=1 SV=3,174,108561,8,8,6,6
,,,,,,,,
115,SRRT_HUMAN,Serrate RNA effector molecule homolog OS=Homo sapiens GN=SRRT PE=1 SV=1,174,101060,9,9,9,9
,,,,,,,,
116,SF3B1_HUMAN,Splicing factor 3B subunit 1 OS=Homo sapiens GN=SF3B1 PE=1 SV=3,171,146479,8,8,8,8
,,,,,,,,
117,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,171,283140,4,4,3,3
,,,,,,,,
118,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,170,78489,7,7,6,6
,,,,,,,,
119,STAG2_HUMAN,Cohesin subunit SA-2 OS=Homo sapiens GN=STAG2 PE=1 SV=3,170,142433,5,5,5,5
,,,,,,,,
120,NEK9_HUMAN,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,169,108868,9,9,9,9
,,,,,,,,
121,FPRP_HUMAN,Prostaglandin F2 receptor negative regulator OS=Homo sapiens GN=PTGFRN PE=1 SV=2,166,99464,8,8,7,7
,,,,,,,,
122,KTN1_HUMAN,Kinectin OS=Homo sapiens GN=KTN1 PE=1 SV=1,166,156464,6,6,5,5
,,,,,,,,
123,IPO11_HUMAN,Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,165,113489,4,4,4,4
,,,,,,,,
124,AP3B1_HUMAN,AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3,163,121815,8,8,8,8
,,,,,,,,
125,ACTN4_HUMAN,Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,162,105245,9,8,8,7
,,,,,,,,
126,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",161,145718,7,7,7,7
,,,,,,,,
127,CD166_HUMAN,CD166 antigen OS=Homo sapiens GN=ALCAM PE=1 SV=2,160,65745,6,6,5,5
,,,,,,,,
128,CND3_HUMAN,Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1 SV=1,160,115345,6,6,6,6
,,,,,,,,
129,ILF3_HUMAN,Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3,159,95678,10,10,6,6
,,,,,,,,
130,HIP1_HUMAN,Huntingtin-interacting protein 1 OS=Homo sapiens GN=HIP1 PE=1 SV=5,155,117232,5,5,5,5
,,,,,,,,
131,OGT1_HUMAN,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens GN=OGT PE=1 SV=3,152,118104,6,6,6,6
,,,,,,,,
132,IPO4_HUMAN,Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2,150,120179,10,9,8,8
,,,,,,,,
133,CHD1L_HUMAN,Chromodomain-helicase-DNA-binding protein 1-like OS=Homo sapiens GN=CHD1L PE=1 SV=1,149,101507,10,10,10,10
,,,,,,,,
134,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,148,68180,7,7,5,5
,,,,,,,,
135,WDR17_HUMAN,WD repeat-containing protein 17 OS=Homo sapiens GN=WDR17 PE=2 SV=2,148,150117,6,5,5,4
,,,,,,,,
136,PRP6_HUMAN,Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1,148,107656,10,10,10,10
,,,,,,,,
137,DHX16_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens GN=DHX16 PE=1 SV=2,146,119874,6,6,5,5
,,,,,,,,
,,,,,,,,
,,,,,,,,
139,NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,146,85471,6,6,6,6
,,,,,,,,
140,MAP4_HUMAN,Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3,144,121443,6,6,5,5
,,,,,,,,
141,POP1_HUMAN,Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens GN=POP1 PE=1 SV=2,144,116346,6,6,5,5
,,,,,,,,
142,AKAP1_HUMAN,"A kinase anchor protein 1, mitochondrial OS=Homo sapiens GN=AKAP1 PE=1 SV=1",143,98250,3,3,3,3
,,,,,,,,
143,NU133_HUMAN,Nuclear pore complex protein Nup133 OS=Homo sapiens GN=NUP133 PE=1 SV=2,141,129924,6,6,6,6
,,,,,,,,
144,HGS_HUMAN,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Homo sapiens GN=HGS PE=1 SV=1,140,86708,4,4,4,4
,,,,,,,,
145,SP16H_HUMAN,FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1,139,120409,6,5,5,5
,,,,,,,,
146,AP1B1_HUMAN,AP-1 complex subunit beta-1 OS=Homo sapiens GN=AP1B1 PE=1 SV=2,139,105482,9,8,8,8
,,,,,,,,
147,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,136,152241,6,5,5,5
,,,,,,,,
148,OGFR_HUMAN,Opioid growth factor receptor OS=Homo sapiens GN=OGFR PE=1 SV=3,136,73850,3,3,3,3
,,,,,,,,
149,DSRAD_HUMAN,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=3,131,137079,6,5,4,4
,,,,,,,,
150,STRUM_HUMAN,WASH complex subunit strumpellin OS=Homo sapiens GN=KIAA0196 PE=1 SV=1,131,135113,5,5,4,4
,,,,,,,,
151,JAK1_HUMAN,Tyrosine-protein kinase JAK1 OS=Homo sapiens GN=JAK1 PE=1 SV=2,130,135016,3,3,3,3
,,,,,,,,
152,DYN2_HUMAN,Dynamin-2 OS=Homo sapiens GN=DNM2 PE=1 SV=2,129,98345,7,7,7,7
,,,,,,,,
153,MYPT1_HUMAN,Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1,127,115610,6,6,5,5
,,,,,,,,
,,,,,,,,
,,,,,,,,
155,NADAP_HUMAN,Kanadaptin OS=Homo sapiens GN=SLC4A1AP PE=1 SV=1,127,89500,7,7,6,6
,,,,,,,,
156,SMC3_HUMAN,Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,126,141853,5,5,5,5
,,,,,,,,
157,TPR_HUMAN,Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3,126,267530,3,3,3,3
,,,,,,,,
158,RPA2_HUMAN,DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B PE=1 SV=2,126,129799,8,8,8,8
,,,,,,,,
159,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",121,42052,5,5,4,4
,,,,,,,,
160,EXOC4_HUMAN,Exocyst complex component 4 OS=Homo sapiens GN=EXOC4 PE=1 SV=1,120,111170,5,5,5,5
,,,,,,,,
161,XPO4_HUMAN,Exportin-4 OS=Homo sapiens GN=XPO4 PE=1 SV=2,119,131311,4,4,2,2
,,,,,,,,
162,EPS15_HUMAN,Epidermal growth factor receptor substrate 15 OS=Homo sapiens GN=EPS15 PE=1 SV=2,119,99222,3,2,2,1
,,,,,,,,
163,UBP15_HUMAN,Ubiquitin carboxyl-terminal hydrolase 15 OS=Homo sapiens GN=USP15 PE=1 SV=3,119,113602,7,7,7,7
,,,,,,,,
164,C2D1A_HUMAN,Coiled-coil and C2 domain-containing protein 1A OS=Homo sapiens GN=CC2D1A PE=1 SV=1,118,104397,2,2,1,1
,,,,,,,,
165,HNRL2_HUMAN,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1,117,85622,4,4,4,4
,,,,,,,,
166,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2 OS=Homo sapiens GN=CAND2 PE=1 SV=3,116,136653,6,4,5,4
,,,,,,,,
167,PUM1_HUMAN,Pumilio homolog 1 OS=Homo sapiens GN=PUM1 PE=1 SV=3,114,127079,5,5,4,4
,,,,,,,,
168,NUP98_HUMAN,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=3,114,188643,5,4,5,4
,,,,,,,,
169,ZC11A_HUMAN,Zinc finger CCCH domain-containing protein 11A OS=Homo sapiens GN=ZC3H11A PE=1 SV=3,114,89931,5,5,5,5
,,,,,,,,
170,ZN828_HUMAN,Zinc finger protein 828 OS=Homo sapiens GN=ZNF828 PE=1 SV=2,111,90012,3,3,3,3
,,,,,,,,
171,FLNB_HUMAN,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=1,110,280188,5,4,4,3
,,,,,,,,
172,NCKP1_HUMAN,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,108,130018,5,4,5,4
,,,,,,,,
173,TF3C3_HUMAN,General transcription factor 3C polypeptide 3 OS=Homo sapiens GN=GTF3C3 PE=1 SV=1,107,102006,4,4,4,4
,,,,,,,,
174,PSA_HUMAN,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2,107,103895,5,5,5,5
,,,,,,,,
175,RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,106,362365,4,4,4,4
,,,,,,,,
176,RABE1_HUMAN,Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1 PE=1 SV=2,105,99629,4,4,4,4
,,,,,,,,
177,HTSF1_HUMAN,HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1,104,86371,6,6,5,5
,,,,,,,,
178,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,104,202591,2,2,2,2
,,,,,,,,
179,ITB1_HUMAN,Integrin beta-1 OS=Homo sapiens GN=ITGB1 PE=1 SV=2,103,91664,4,4,4,4
,,,,,,,,
180,UBE4A_HUMAN,Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2,102,123565,5,4,5,4
,,,,,,,,
181,NU160_HUMAN,Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3,101,164355,6,6,4,4
,,,,,,,,
