Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
23,GCN1L_HUMAN,Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=5,808,294953,37,37,29,29
,,,,,,,,
24,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,801,136575,22,22,15,15
,,,,,,,,
,,,,,,,,
,,,,,,,,
26,ROCK1_HUMAN,Rho-associated protein kinase 1 OS=Homo sapiens GN=ROCK1 PE=1 SV=1,777,159102,37,36,29,28
,,,,,,,,
27,USP9X_HUMAN,Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens GN=USP9X PE=1 SV=2,751,292720,27,25,24,23
,,,,,,,,
28,IQGA1_HUMAN,Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1,726,189761,32,32,29,29
,,,,,,,,
29,FTO_HUMAN,Protein fto OS=Homo sapiens GN=FTO PE=1 SV=3,710,59043,33,33,18,18
,,,,,,,,
30,PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens GN=PRKDC PE=1 SV=3,701,473749,28,27,22,21
,,,,,,,,
31,JIP4_HUMAN,C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4,701,146913,29,28,22,21
,,,,,,,,
32,DYHC1_HUMAN,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5,693,534809,42,40,35,35
,,,,,,,,
33,SPTA2_HUMAN,"Spectrin alpha chain, brain OS=Homo sapiens GN=SPTAN1 PE=1 SV=3",658,285163,30,28,26,24
,,,,,,,,
34,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,651,533462,27,27,21,21
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
37,SPT6H_HUMAN,Transcription elongation factor SPT6 OS=Homo sapiens GN=SUPT6H PE=1 SV=2,596,200203,30,28,22,20
,,,,,,,,
38,RBGPR_HUMAN,Rab3 GTPase-activating protein non-catalytic subunit OS=Homo sapiens GN=RAB3GAP2 PE=1 SV=1,596,157482,22,22,17,17
,,,,,,,,
39,SMC4_HUMAN,Structural maintenance of chromosomes protein 4 OS=Homo sapiens GN=SMC4 PE=1 SV=2,583,147775,26,22,25,21
,,,,,,,,
40,SPTB2_HUMAN,"Spectrin beta chain, brain 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2",580,275237,23,23,20,20
,,,,,,,,
41,PYR1_HUMAN,CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3,576,245167,31,31,25,25
,,,,,,,,
42,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,566,334021,25,25,22,22
,,,,,,,,
,,,,,,,,
,,,,,,,,
44,DOCK7_HUMAN,Dedicator of cytokinesis protein 7 OS=Homo sapiens GN=DOCK7 PE=1 SV=4,551,244289,26,25,22,21
,,,,,,,,
45,NU205_HUMAN,Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=2,546,230170,24,23,21,20
,,,,,,,,
46,SMRC1_HUMAN,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,542,123303,23,22,13,13
,,,,,,,,
47,ROCK2_HUMAN,Rho-associated protein kinase 2 OS=Homo sapiens GN=ROCK2 PE=1 SV=4,536,161939,23,23,19,19
,,,,,,,,
48,HUWE1_HUMAN,E3 ubiquitin-protein ligase HUWE1 OS=Homo sapiens GN=HUWE1 PE=1 SV=3,511,485523,25,24,22,22
,,,,,,,,
49,ACACA_HUMAN,Acetyl-CoA carboxylase 1 OS=Homo sapiens GN=ACACA PE=1 SV=2,507,267095,25,24,22,22
,,,,,,,,
50,NU214_HUMAN,Nuclear pore complex protein Nup214 OS=Homo sapiens GN=NUP214 PE=1 SV=2,494,214230,21,21,15,15
,,,,,,,,
51,TBCD4_HUMAN,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,492,148068,19,19,16,16
,,,,,,,,
,,,,,,,,
,,,,,,,,
53,GEMI5_HUMAN,Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=2,478,170793,24,23,19,19
,,,,,,,,
54,MPRI_HUMAN,Cation-independent mannose-6-phosphate receptor OS=Homo sapiens GN=IGF2R PE=1 SV=2,471,281056,20,20,17,17
,,,,,,,,
55,DIAP1_HUMAN,Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2,466,141942,19,19,16,16
,,,,,,,,
56,ECM29_HUMAN,Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2,461,205985,25,22,18,17
,,,,,,,,
57,GDE_HUMAN,Glycogen debranching enzyme OS=Homo sapiens GN=AGL PE=1 SV=3,437,176819,22,22,17,17
,,,,,,,,
58,NU155_HUMAN,Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1,436,156697,18,17,13,13
,,,,,,,,
59,MAP1B_HUMAN,Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=1,431,271651,16,14,14,12
,,,,,,,,
60,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",423,159003,15,15,14,14
,,,,,,,,
61,FLNC_HUMAN,Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,417,293407,15,15,12,12
,,,,,,,,
62,PERQ2_HUMAN,PERQ amino acid-rich with GYF domain-containing protein 2 OS=Homo sapiens GN=GIGYF2 PE=1 SV=1,406,150320,14,14,12,12
,,,,,,,,
63,CND1_HUMAN,Condensin complex subunit 1 OS=Homo sapiens GN=NCAPD2 PE=1 SV=3,406,158508,18,18,15,15
,,,,,,,,
64,SLK_HUMAN,STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1,403,143234,15,14,13,13
,,,,,,,,
65,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,402,142181,21,21,17,17
,,,,,,,,
66,RPB1_HUMAN,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens GN=POLR2A PE=1 SV=2,395,218408,19,19,15,15
,,,,,,,,
67,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",394,145718,27,26,18,18
,,,,,,,,
68,MSH6_HUMAN,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,388,154514,17,17,14,14
,,,,,,,,
69,E41L2_HUMAN,Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1,384,113032,15,13,11,9
,,,,,,,,
70,ELP1_HUMAN,Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3,382,151813,16,16,12,12
,,,,,,,,
71,NFM_HUMAN,Neurofilament medium polypeptide OS=Homo sapiens GN=NEFM PE=1 SV=3,377,102468,13,13,9,9
,,,,,,,,
72,IF4G3_HUMAN,Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2,372,177682,13,13,8,8
,,,,,,,,
73,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,372,152241,11,11,9,9
,,,,,,,,
74,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,372,134711,18,18,16,16
,,,,,,,,
75,NU153_HUMAN,Nuclear pore complex protein Nup153 OS=Homo sapiens GN=NUP153 PE=1 SV=2,370,155440,14,13,14,13
,,,,,,,,
76,SYVC_HUMAN,Valyl-tRNA synthetase OS=Homo sapiens GN=VARS PE=1 SV=4,369,141642,18,18,15,15
,,,,,,,,
77,AT2B4_HUMAN,Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens GN=ATP2B4 PE=1 SV=2,366,139030,10,10,8,8
,,,,,,,,
78,AT2B1_HUMAN,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens GN=ATP2B1 PE=1 SV=3,365,139637,13,13,12,12
,,,,,,,,
79,K0664_HUMAN,Protein KIAA0664 OS=Homo sapiens GN=KIAA0664 PE=1 SV=2,363,148003,20,19,16,15
,,,,,,,,
,,,,,,,,
,,,,,,,,
81,NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,351,85471,11,11,10,10
,,,,,,,,
82,HECD1_HUMAN,E3 ubiquitin-protein ligase HECTD1 OS=Homo sapiens GN=HECTD1 PE=1 SV=2,351,292379,16,16,14,14
,,,,,,,,
83,DPOLA_HUMAN,DNA polymerase alpha catalytic subunit OS=Homo sapiens GN=POLA1 PE=1 SV=2,341,167575,17,17,16,16
,,,,,,,,
84,VIGLN_HUMAN,Vigilin OS=Homo sapiens GN=HDLBP PE=1 SV=2,339,141995,14,14,13,13
,,,,,,,,
85,AT2A2_HUMAN,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,338,116336,12,12,11,11
,,,,,,,,
86,GAPD1_HUMAN,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2,336,166359,14,13,11,10
,,,,,,,,
87,SMC2_HUMAN,Structural maintenance of chromosomes protein 2 OS=Homo sapiens GN=SMC2 PE=1 SV=2,335,136085,18,17,18,17
,,,,,,,,
88,CNOT1_HUMAN,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,331,269106,16,16,12,12
,,,,,,,,
89,CHD4_HUMAN,Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=1,329,219393,20,20,12,12
,,,,,,,,
90,GOGA3_HUMAN,Golgin subfamily A member 3 OS=Homo sapiens GN=GOLGA3 PE=1 SV=2,328,167765,11,11,9,9
,,,,,,,,
91,SPT5H_HUMAN,Transcription elongation factor SPT5 OS=Homo sapiens GN=SUPT5H PE=1 SV=1,326,121324,12,12,9,9
,,,,,,,,
92,UBP24_HUMAN,Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3,314,297200,11,11,10,10
,,,,,,,,
93,KDM3B_HUMAN,Lysine-specific demethylase 3B OS=Homo sapiens GN=KDM3B PE=1 SV=1,313,193202,7,7,6,6
,,,,,,,,
94,FLII_HUMAN,Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2,306,146142,11,11,8,8
,,,,,,,,
95,TB182_HUMAN,182 kDa tankyrase-1-binding protein OS=Homo sapiens GN=TNKS1BP1 PE=1 SV=3,305,182697,15,14,11,11
,,,,,,,,
96,BAT3_HUMAN,Large proline-rich protein BAT3 OS=Homo sapiens GN=BAT3 PE=1 SV=2,300,119790,11,11,9,9
,,,,,,,,
97,PELP1_HUMAN,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens GN=PELP1 PE=1 SV=2",299,120879,8,8,6,6
,,,,,,,,
98,LIPA1_HUMAN,Liprin-alpha-1 OS=Homo sapiens GN=PPFIA1 PE=1 SV=1,297,136265,10,10,8,8
,,,,,,,,
99,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,295,89826,6,6,6,6
,,,,,,,,
100,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,291,152992,18,18,13,13
,,,,,,,,
101,HYOU1_HUMAN,Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1,282,111494,10,10,9,9
,,,,,,,,
102,FANCI_HUMAN,Fanconi anemia group I protein OS=Homo sapiens GN=FANCI PE=1 SV=4,281,150769,12,12,12,12
,,,,,,,,
103,RPA1_HUMAN,DNA-directed RNA polymerase I subunit RPA1 OS=Homo sapiens GN=POLR1A PE=1 SV=2,280,196683,13,13,12,12
,,,,,,,,
104,CBPD_HUMAN,Carboxypeptidase D OS=Homo sapiens GN=CPD PE=1 SV=2,278,153919,7,7,6,6
,,,,,,,,
105,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,274,202591,20,17,5,5
,,,,,,,,
106,EEA1_HUMAN,Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2,272,163337,10,10,9,9
,,,,,,,,
107,TTC28_HUMAN,Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=4,271,272653,14,14,14,14
,,,,,,,,
108,CLIP1_HUMAN,CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1 PE=1 SV=2,257,162888,13,13,13,13
,,,,,,,,
109,GSLG1_HUMAN,Golgi apparatus protein 1 OS=Homo sapiens GN=GLG1 PE=1 SV=2,257,138341,7,7,6,6
,,,,,,,,
110,SMRC2_HUMAN,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,256,133196,11,11,8,8
,,,,,,,,
111,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,251,83554,10,8,8,7
,,,,,,,,
112,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,245,133423,8,8,5,5
,,,,,,,,
113,KIF4A_HUMAN,Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3,244,141390,10,10,9,9
,,,,,,,,
114,TAF4_HUMAN,Transcription initiation factor TFIID subunit 4 OS=Homo sapiens GN=TAF4 PE=1 SV=2,244,110332,5,5,4,4
,,,,,,,,
115,FACD2_HUMAN,Fanconi anemia group D2 protein OS=Homo sapiens GN=FANCD2 PE=1 SV=1,244,168295,9,8,8,7
,,,,,,,,
116,UBE2O_HUMAN,Ubiquitin-conjugating enzyme E2 O OS=Homo sapiens GN=UBE2O PE=1 SV=3,243,142631,12,12,9,9
,,,,,,,,
117,PO210_HUMAN,Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3,240,205895,12,11,11,10
,,,,,,,,
118,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,239,283140,7,7,5,5
,,,,,,,,
119,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,238,114579,10,10,9,9
,,,,,,,,
120,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=3,232,146286,13,13,10,10
,,,,,,,,
121,MYH10_HUMAN,Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3,226,229827,8,8,6,6
,,,,,,,,
122,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,224,227062,12,12,10,10
,,,,,,,,
123,AKA12_HUMAN,A-kinase anchor protein 12 OS=Homo sapiens GN=AKAP12 PE=1 SV=3,223,191938,7,7,7,7
,,,,,,,,
124,WNK1_HUMAN,Serine/threonine-protein kinase WNK1 OS=Homo sapiens GN=WNK1 PE=1 SV=1,215,251457,4,4,4,4
,,,,,,,,
125,PDS5A_HUMAN,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens GN=PDS5A PE=1 SV=1,214,152274,6,6,5,5
,,,,,,,,
126,YLPM1_HUMAN,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3,206,220077,10,10,7,7
,,,,,,,,
127,FKB15_HUMAN,FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2,204,134060,4,4,4,4
,,,,,,,,
128,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,203,145883,9,9,9,9
,,,,,,,,
129,RAD50_HUMAN,DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1,203,154823,11,11,10,10
,,,,,,,,
130,SCRIB_HUMAN,Protein scribble homolog OS=Homo sapiens GN=SCRIB PE=1 SV=4,202,175748,8,8,8,8
,,,,,,,,
131,NU160_HUMAN,Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3,199,164355,9,9,9,9
,,,,,,,,
132,DJC13_HUMAN,DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=4,194,256549,5,5,4,4
,,,,,,,,
133,DSG2_HUMAN,Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2,191,123016,8,8,7,7
,,,,,,,,
134,TCRG1_HUMAN,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2,187,124051,14,12,13,11
,,,,,,,,
135,S12A2_HUMAN,Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1,187,132048,8,8,6,6
,,,,,,,,
136,SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,186,141915,8,7,6,6
,,,,,,,,
137,MAP4_HUMAN,Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3,185,121443,10,9,9,9
,,,,,,,,
138,AFAD_HUMAN,Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3,184,207702,7,7,6,6
,,,,,,,,
139,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,183,239199,6,6,6,6
,,,,,,,,
140,TTC37_HUMAN,Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1,182,177485,6,5,5,4
,,,,,,,,
141,MGAP_HUMAN,MAX gene-associated protein OS=Homo sapiens GN=MGA PE=1 SV=2,182,333784,5,5,5,5
,,,,,,,,
142,LRBA_HUMAN,Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA PE=1 SV=4,177,321586,7,7,7,7
,,,,,,,,
143,UGGG1_HUMAN,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3,177,177819,7,7,5,5
,,,,,,,,
144,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,173,210598,6,6,6,6
,,,,,,,,
145,CPSF1_HUMAN,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2,171,162036,4,4,4,4
,,,,,,,,
146,TLN2_HUMAN,Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=4,170,273781,6,6,5,5
,,,,,,,,
147,SMCA4_HUMAN,Transcription activator BRG1 OS=Homo sapiens GN=SMARCA4 PE=1 SV=2,166,185100,5,5,1,1
,,,,,,,,
148,SMHD1_HUMAN,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 OS=Homo sapiens GN=SMCHD1 PE=1 SV=2,164,227942,7,7,4,4
,,,,,,,,
149,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,163,317473,8,8,7,7
,,,,,,,,
150,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,160,227646,7,7,7,7
,,,,,,,,
151,TRS85_HUMAN,Protein TRS85 homolog OS=Homo sapiens GN=KIAA1012 PE=1 SV=1,160,162493,6,6,5,5
,,,,,,,,
152,RIF1_HUMAN,Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2,159,276461,3,3,3,3
,,,,,,,,
153,TRI33_HUMAN,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens GN=TRIM33 PE=1 SV=2,157,124610,8,8,8,8
,,,,,,,,
154,SP16H_HUMAN,FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1,150,120409,6,6,5,5
,,,,,,,,
155,METH_HUMAN,Methionine synthase OS=Homo sapiens GN=MTR PE=1 SV=2,148,141749,5,5,4,4
,,,,,,,,
156,GBF1_HUMAN,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens GN=GBF1 PE=1 SV=2,148,208367,5,5,5,5
,,,,,,,,
157,NU188_HUMAN,Nucleoporin NUP188 homolog OS=Homo sapiens GN=NUP188 PE=1 SV=1,147,198369,8,7,7,6
,,,,,,,,
158,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,145,82434,5,5,4,4
,,,,,,,,
159,FA21A_HUMAN,WASH complex subunit FAM21A OS=Homo sapiens GN=FAM21A PE=1 SV=3,144,147266,6,6,5,5
,,,,,,,,
160,LARP1_HUMAN,La-related protein 1 OS=Homo sapiens GN=LARP1 PE=1 SV=2,141,123833,5,5,4,4
,,,,,,,,
161,FILA2_HUMAN,Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1,140,249296,2,2,2,2
,,,,,,,,
162,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,138,11360,5,5,3,3
,,,,,,,,
163,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,138,8560,9,8,5,5
,,,,,,,,
164,TBC9B_HUMAN,TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=2,138,141549,8,8,6,6
,,,,,,,,
165,MIA3_HUMAN,Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1,135,214255,5,5,5,5
,,,,,,,,
166,SR140_HUMAN,U2-associated protein SR140 OS=Homo sapiens GN=SR140 PE=1 SV=2,132,118675,7,7,6,6
,,,,,,,,
167,AP3D1_HUMAN,AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1,131,131159,7,7,5,5
,,,,,,,,
168,ITA2_HUMAN,Integrin alpha-2 OS=Homo sapiens GN=ITGA2 PE=1 SV=1,131,130468,5,5,4,4
,,,,,,,,
169,DICER_HUMAN,Endoribonuclease Dicer OS=Homo sapiens GN=DICER1 PE=1 SV=3,130,221279,3,3,3,3
,,,,,,,,
170,TARB1_HUMAN,Probable methyltransferase TARBP1 OS=Homo sapiens GN=TARBP1 PE=1 SV=1,125,183840,4,4,3,3
,,,,,,,,
171,PTAD1_HUMAN,Protein tyrosine phosphatase-like protein PTPLAD1 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,124,43360,4,4,4,4
,,,,,,,,
172,M3K4_HUMAN,Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=1,124,183147,5,5,4,4
,,,,,,,,
173,K1797_HUMAN,Uncharacterized protein KIAA1797 OS=Homo sapiens GN=KIAA1797 PE=1 SV=1,123,202111,6,6,6,6
,,,,,,,,
174,NPC1_HUMAN,Niemann-Pick C1 protein OS=Homo sapiens GN=NPC1 PE=1 SV=2,122,144868,6,6,4,4
,,,,,,,,
175,PKP1_HUMAN,Plakophilin-1 OS=Homo sapiens GN=PKP1 PE=1 SV=2,121,84119,2,2,2,2
,,,,,,,,
176,UBP19_HUMAN,Ubiquitin carboxyl-terminal hydrolase 19 OS=Homo sapiens GN=USP19 PE=1 SV=2,120,147441,3,3,3,3
,,,,,,,,
177,KIF15_HUMAN,Kinesin-like protein KIF15 OS=Homo sapiens GN=KIF15 PE=1 SV=1,120,161030,5,5,4,4
,,,,,,,,
178,ATX2L_HUMAN,Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2,118,113589,5,5,4,4
,,,,,,,,
179,HELC1_HUMAN,Activating signal cointegrator 1 complex subunit 3 OS=Homo sapiens GN=ASCC3 PE=1 SV=3,117,252898,3,3,3,3
,,,,,,,,
180,NOMO1_HUMAN,Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=4,115,135237,5,5,4,4
,,,,,,,,
181,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,115,71317,5,5,4,4
,,,,,,,,
182,UTRO_HUMAN,Utrophin OS=Homo sapiens GN=UTRN PE=1 SV=2,112,396444,3,3,3,3
,,,,,,,,
