Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
28,PSMD1_HUMAN,26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=2,994,106795,36,36,19,19
,,,,,,,,
29,KINH_HUMAN,Kinesin-1 heavy chain OS=Homo sapiens GN=KIF5B PE=1 SV=1,979,110358,31,31,23,23
,,,,,,,,
30,EIF3C_HUMAN,Eukaryotic translation initiation factor 3 subunit C OS=Homo sapiens GN=EIF3C PE=1 SV=1,967,105962,37,36,24,24
,,,,,,,,
31,IPO5_HUMAN,Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,887,125032,31,30,21,21
,,,,,,,,
32,HSP74_HUMAN,Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4,840,95127,26,25,22,22
,,,,,,,,
33,COPG_HUMAN,Coatomer subunit gamma OS=Homo sapiens GN=COPG PE=1 SV=1,809,98967,38,33,21,19
,,,,,,,,
34,USO1_HUMAN,General vesicular transport factor p115 OS=Homo sapiens GN=USO1 PE=1 SV=2,806,108740,29,28,17,17
,,,,,,,,
35,EIF3B_HUMAN,Eukaryotic translation initiation factor 3 subunit B OS=Homo sapiens GN=EIF3B PE=1 SV=3,789,92823,37,37,20,20
,,,,,,,,
36,CLH1_HUMAN,Clathrin heavy chain 1 OS=Homo sapiens GN=CLTC PE=1 SV=5,727,193260,26,26,18,18
,,,,,,,,
37,C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3",717,102180,31,31,24,24
,,,,,,,,
38,SYMC_HUMAN,"Methionyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=MARS PE=1 SV=2",712,102249,29,29,22,22
,,,,,,,,
39,NUP93_HUMAN,Nuclear pore complex protein Nup93 OS=Homo sapiens GN=NUP93 PE=1 SV=2,702,93943,32,31,24,24
,,,,,,,,
40,TFR1_HUMAN,Transferrin receptor protein 1 OS=Homo sapiens GN=TFRC PE=1 SV=2,691,85274,27,25,19,18
,,,,,,,,
,,,,,,,,
,,,,,,,,
42,COPB2_HUMAN,Coatomer subunit beta~ OS=Homo sapiens GN=COPB2 PE=1 SV=2,681,103278,25,24,16,16
,,,,,,,,
43,4F2_HUMAN,4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2 PE=1 SV=3,669,68180,25,24,16,15
,,,,,,,,
44,MCM7_HUMAN,DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4,667,81884,26,26,19,19
,,,,,,,,
45,FILA2_HUMAN,Filaggrin-2 OS=Homo sapiens GN=FLG2 PE=1 SV=1,657,249296,17,17,11,11
,,,,,,,,
46,DSG1_HUMAN,Desmoglein-1 OS=Homo sapiens GN=DSG1 PE=1 SV=1,630,114670,19,19,11,11
,,,,,,,,
47,XPO1_HUMAN,Exportin-1 OS=Homo sapiens GN=XPO1 PE=1 SV=1,628,124447,27,26,19,19
,,,,,,,,
48,PSMD2_HUMAN,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3,622,100877,28,26,18,17
,,,,,,,,
49,TNPO1_HUMAN,Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2,617,103771,25,24,16,15
,,,,,,,,
50,COPB_HUMAN,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,616,108214,26,26,19,19
,,,,,,,,
51,HS105_HUMAN,Heat shock protein 105 kDa OS=Homo sapiens GN=HSPH1 PE=1 SV=1,587,97716,21,21,17,17
,,,,,,,,
52,PLAK_HUMAN,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,574,82434,23,22,17,17
,,,,,,,,
53,UBA1_HUMAN,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,528,118858,20,20,14,14
,,,,,,,,
54,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,524,91551,24,23,20,20
,,,,,,,,
55,FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,502,283301,20,19,15,14
,,,,,,,,
,,,,,,,,
,,,,,,,,
57,CTNA1_HUMAN,Catenin alpha-1 OS=Homo sapiens GN=CTNNA1 PE=1 SV=1,492,100693,17,17,14,14
,,,,,,,,
58,LONM_HUMAN,"Lon protease homolog, mitochondrial OS=Homo sapiens GN=LONP1 PE=1 SV=2",442,106936,18,18,13,13
,,,,,,,,
59,PUR2_HUMAN,Trifunctional purine biosynthetic protein adenosine-3 OS=Homo sapiens GN=GART PE=1 SV=1,436,108953,22,22,18,18
,,,,,,,,
60,ENAH_HUMAN,Protein enabled homolog OS=Homo sapiens GN=ENAH PE=1 SV=2,433,66584,13,13,9,9
,,,,,,,,
61,SF3A1_HUMAN,Splicing factor 3A subunit 1 OS=Homo sapiens GN=SF3A1 PE=1 SV=1,409,88888,21,21,13,13
,,,,,,,,
,,,,,,,,
,,,,,,,,
63,SFPQ_HUMAN,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens GN=SFPQ PE=1 SV=2",388,76216,21,20,14,13
,,,,,,,,
64,SYQ_HUMAN,Glutaminyl-tRNA synthetase OS=Homo sapiens GN=QARS PE=1 SV=1,376,88655,21,21,17,17
,,,,,,,,
65,PKP1_HUMAN,Plakophilin-1 OS=Homo sapiens GN=PKP1 PE=1 SV=2,370,84119,11,11,6,6
,,,,,,,,
66,C1TM_HUMAN,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial OS=Homo sapiens GN=MTHFD1L PE=1 SV=1",367,106636,22,22,17,17
,,,,,,,,
67,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,360,533462,15,15,11,11
,,,,,,,,
68,HS74L_HUMAN,Heat shock 70 kDa protein 4L OS=Homo sapiens GN=HSPA4L PE=1 SV=2,359,95453,14,13,11,10
,,,,,,,,
69,CND3_HUMAN,Condensin complex subunit 3 OS=Homo sapiens GN=NCAPG PE=1 SV=1,352,115345,10,10,7,7
,,,,,,,,
70,NUCL_HUMAN,Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3,341,76625,19,19,14,14
,,,,,,,,
71,CTNB1_HUMAN,Catenin beta-1 OS=Homo sapiens GN=CTNNB1 PE=1 SV=1,339,86069,18,18,13,13
,,,,,,,,
72,U5S1_HUMAN,116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1,336,110336,16,16,11,11
,,,,,,,,
,,,,,,,,
,,,,,,,,
74,AT1A1_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-1 OS=Homo sapiens GN=ATP1A1 PE=1 SV=1,327,114135,11,11,10,10
,,,,,,,,
75,MSH2_HUMAN,DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2 PE=1 SV=1,326,105418,18,17,16,15
,,,,,,,,
76,COPG2_HUMAN,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,320,98700,11,11,8,8
,,,,,,,,
77,SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1,318,102618,18,16,11,11
,,,,,,,,
78,ACTB_HUMAN,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",315,42052,13,13,6,6
,,,,,,,,
79,LETM1_HUMAN,"LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",311,83986,11,11,10,10
,,,,,,,,
80,TSC2_HUMAN,Tuberin OS=Homo sapiens GN=TSC2 PE=1 SV=2,308,202591,14,13,3,3
,,,,,,,,
81,AL1L2_HUMAN,Probable 10-formyltetrahydrofolate dehydrogenase ALDH1L2 OS=Homo sapiens GN=ALDH1L2 PE=1 SV=2,302,102365,13,13,9,9
,,,,,,,,
82,OGT1_HUMAN,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Homo sapiens GN=OGT PE=1 SV=3,301,118104,10,9,9,8
,,,,,,,,
83,TGM3_HUMAN,Protein-glutamine gamma-glutamyltransferase E OS=Homo sapiens GN=TGM3 PE=1 SV=4,300,76926,8,8,4,4
,,,,,,,,
84,UN45A_HUMAN,Protein unc-45 homolog A OS=Homo sapiens GN=UNC45A PE=1 SV=1,300,104266,9,8,8,7
,,,,,,,,
85,TNPO3_HUMAN,Transportin-3 OS=Homo sapiens GN=TNPO3 PE=1 SV=3,297,105961,14,14,10,10
,,,,,,,,
86,IPO7_HUMAN,Importin-7 OS=Homo sapiens GN=IPO7 PE=1 SV=1,293,120751,12,12,8,8
,,,,,,,,
87,RRP44_HUMAN,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,273,110017,9,9,7,7
,,,,,,,,
88,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,271,128142,16,15,13,12
,,,,,,,,
89,PSA_HUMAN,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2,258,103895,14,13,12,11
,,,,,,,,
90,G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,257,36201,11,11,7,7
,,,,,,,,
91,HXK2_HUMAN,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,256,103739,9,9,8,8
,,,,,,,,
92,ANXA2_HUMAN,Annexin A2 OS=Homo sapiens GN=ANXA2 PE=1 SV=2,255,38808,11,11,10,10
,,,,,,,,
93,NUP98_HUMAN,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=3,254,188643,8,8,7,7
,,,,,,,,
94,PDC6I_HUMAN,Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1,253,96590,6,6,4,4
,,,,,,,,
95,FUBP2_HUMAN,Far upstream element-binding protein 2 OS=Homo sapiens GN=KHSRP PE=1 SV=3,251,73443,9,9,8,8
,,,,,,,,
96,DSC1_HUMAN,Desmocollin-1 OS=Homo sapiens GN=DSC1 PE=1 SV=2,245,101406,10,10,6,6
,,,,,,,,
97,HNRPU_HUMAN,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens GN=HNRNPU PE=1 SV=6,237,91269,7,7,6,6
,,,,,,,,
98,XPOT_HUMAN,Exportin-T OS=Homo sapiens GN=XPOT PE=1 SV=2,236,111148,8,8,7,7
,,,,,,,,
99,HEAT2_HUMAN,HEAT repeat-containing protein 2 OS=Homo sapiens GN=HEATR2 PE=1 SV=3,236,94746,13,13,11,11
,,,,,,,,
100,K0090_HUMAN,Uncharacterized protein KIAA0090 OS=Homo sapiens GN=KIAA0090 PE=1 SV=1,236,112145,11,11,7,7
,,,,,,,,
101,FILA_HUMAN,Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3,225,435036,9,9,7,7
,,,,,,,,
102,KU86_HUMAN,ATP-dependent DNA helicase 2 subunit 2 OS=Homo sapiens GN=XRCC5 PE=1 SV=3,223,83222,17,16,10,9
,,,,,,,,
103,CUL4B_HUMAN,Cullin-4B OS=Homo sapiens GN=CUL4B PE=1 SV=3,222,102805,8,8,5,5
,,,,,,,,
104,IMMT_HUMAN,Mitochondrial inner membrane protein OS=Homo sapiens GN=IMMT PE=1 SV=1,219,84026,14,14,10,10
,,,,,,,,
105,NU107_HUMAN,Nuclear pore complex protein Nup107 OS=Homo sapiens GN=NUP107 PE=1 SV=1,216,107048,9,9,7,7
,,,,,,,,
106,CLPT1_HUMAN,Cleft lip and palate transmembrane protein 1 OS=Homo sapiens GN=CLPTM1 PE=1 SV=1,210,76277,5,5,3,3
,,,,,,,,
107,NSUN2_HUMAN,tRNA (cytosine-5-)-methyltransferase NSUN2 OS=Homo sapiens GN=NSUN2 PE=1 SV=2,205,87214,8,8,6,6
,,,,,,,,
108,ELP2_HUMAN,Elongator complex protein 2 OS=Homo sapiens GN=ELP2 PE=1 SV=2,205,94266,6,6,6,6
,,,,,,,,
,,,,,,,,
,,,,,,,,
110,MCM5_HUMAN,DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5,198,83031,12,12,10,10
,,,,,,,,
111,CND2_HUMAN,Condensin complex subunit 2 OS=Homo sapiens GN=NCAPH PE=1 SV=3,197,83310,6,6,6,6
,,,,,,,,
112,RIR1_HUMAN,Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens GN=RRM1 PE=1 SV=1,196,90925,5,5,3,3
,,,,,,,,
113,DJC10_HUMAN,DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10 PE=1 SV=2,195,92333,6,6,5,5
,,,,,,,,
114,HSPB1_HUMAN,Heat shock protein beta-1 OS=Homo sapiens GN=HSPB1 PE=1 SV=2,194,22826,6,6,4,4
,,,,,,,,
115,XPO7_HUMAN,Exportin-7 OS=Homo sapiens GN=XPO7 PE=1 SV=3,193,125196,11,11,10,10
,,,,,,,,
116,EIF3A_HUMAN,Eukaryotic translation initiation factor 3 subunit A OS=Homo sapiens GN=EIF3A PE=1 SV=1,187,166867,8,8,7,7
,,,,,,,,
117,UBP5_HUMAN,Ubiquitin carboxyl-terminal hydrolase 5 OS=Homo sapiens GN=USP5 PE=1 SV=2,186,96638,5,5,3,3
,,,,,,,,
118,HSP71_HUMAN,Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5,183,70294,6,6,4,4
,,,,,,,,
119,RABE1_HUMAN,Rab GTPase-binding effector protein 1 OS=Homo sapiens GN=RABEP1 PE=1 SV=2,177,99629,8,8,7,7
,,,,,,,,
120,KDM1_HUMAN,Lysine-specific histone demethylase 1 OS=Homo sapiens GN=KDM1 PE=1 SV=2,177,93358,8,7,5,5
,,,,,,,,
121,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,177,136575,5,5,3,3
,,,,,,,,
122,GEPH_HUMAN,Gephyrin OS=Homo sapiens GN=GPHN PE=1 SV=1,176,80382,7,6,5,5
,,,,,,,,
123,SSRP1_HUMAN,FACT complex subunit SSRP1 OS=Homo sapiens GN=SSRP1 PE=1 SV=1,176,81367,5,5,3,3
,,,,,,,,
124,OSB11_HUMAN,Oxysterol-binding protein-related protein 11 OS=Homo sapiens GN=OSBPL11 PE=1 SV=2,175,84332,7,7,5,5
,,,,,,,,
125,DYN2_HUMAN,Dynamin-2 OS=Homo sapiens GN=DNM2 PE=1 SV=2,170,98345,9,9,9,9
,,,,,,,,
126,CASPE_HUMAN,Caspase-14 OS=Homo sapiens GN=CASP14 PE=1 SV=2,170,27947,7,7,5,5
,,,,,,,,
127,AP2B1_HUMAN,AP-2 complex subunit beta OS=Homo sapiens GN=AP2B1 PE=1 SV=1,167,105398,10,10,9,9
,,,,,,,,
128,NOC2L_HUMAN,Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=3,166,85707,6,6,4,4
,,,,,,,,
129,SYEP_HUMAN,Bifunctional aminoacyl-tRNA synthetase OS=Homo sapiens GN=EPRS PE=1 SV=5,165,172080,8,8,7,7
,,,,,,,,
130,CADM1_HUMAN,Cell adhesion molecule 1 OS=Homo sapiens GN=CADM1 PE=1 SV=2,163,48935,6,6,3,3
,,,,,,,,
131,RANB9_HUMAN,Ran-binding protein 9 OS=Homo sapiens GN=RANBP9 PE=1 SV=1,163,78653,4,4,3,3
,,,,,,,,
132,RIOK1_HUMAN,Serine/threonine-protein kinase RIO1 OS=Homo sapiens GN=RIOK1 PE=1 SV=2,162,65884,6,6,4,4
,,,,,,,,
133,HOOK1_HUMAN,Protein Hook homolog 1 OS=Homo sapiens GN=HOOK1 PE=1 SV=2,161,85222,5,4,4,3
,,,,,,,,
134,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,161,71082,5,5,3,3
,,,,,,,,
135,SEC63_HUMAN,Translocation protein SEC63 homolog OS=Homo sapiens GN=SEC63 PE=1 SV=2,159,88341,7,7,6,6
,,,,,,,,
136,STRN_HUMAN,Striatin OS=Homo sapiens GN=STRN PE=1 SV=4,154,86535,5,5,4,4
,,,,,,,,
137,CAPR1_HUMAN,Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2,153,78489,6,6,5,5
,,,,,,,,
138,AMPD2_HUMAN,AMP deaminase 2 OS=Homo sapiens GN=AMPD2 PE=1 SV=2,148,101422,5,5,3,3
,,,,,,,,
139,SYAC_HUMAN,"Alanyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=AARS PE=1 SV=2",146,107484,5,5,4,4
,,,,,,,,
140,PLOD2_HUMAN,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens GN=PLOD2 PE=1 SV=2",146,85373,2,2,2,2
,,,,,,,,
141,IPO8_HUMAN,Importin-8 OS=Homo sapiens GN=IPO8 PE=1 SV=2,145,120945,4,4,3,3
,,,,,,,,
142,TBA1B_HUMAN,Tubulin alpha-1B chain OS=Homo sapiens GN=TUBA1B PE=1 SV=1,145,50804,7,7,5,5
,,,,,,,,
143,ILF3_HUMAN,Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3,145,95678,7,7,5,5
,,,,,,,,
144,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,144,71317,4,4,3,3
,,,,,,,,
145,DDX1_HUMAN,ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2,144,83349,6,6,6,6
,,,,,,,,
146,OGFR_HUMAN,Opioid growth factor receptor OS=Homo sapiens GN=OGFR PE=1 SV=3,144,73850,3,3,3,3
,,,,,,,,
147,GTF2I_HUMAN,General transcription factor II-I OS=Homo sapiens GN=GTF2I PE=1 SV=2,143,112859,8,6,7,6
,,,,,,,,
148,FAS_HUMAN,Fatty acid synthase OS=Homo sapiens GN=FASN PE=1 SV=3,143,275877,7,7,6,6
,,,,,,,,
149,OSBL9_HUMAN,Oxysterol-binding protein-related protein 9 OS=Homo sapiens GN=OSBPL9 PE=1 SV=2,142,83817,3,3,3,3
,,,,,,,,
150,AP1B1_HUMAN,AP-1 complex subunit beta-1 OS=Homo sapiens GN=AP1B1 PE=1 SV=2,141,105482,10,10,9,9
,,,,,,,,
151,NEK9_HUMAN,Serine/threonine-protein kinase Nek9 OS=Homo sapiens GN=NEK9 PE=1 SV=2,140,108868,5,5,5,5
,,,,,,,,
152,UFL1_HUMAN,E3 UFM1-protein ligase 1 OS=Homo sapiens GN=KIAA0776 PE=1 SV=2,137,89996,7,6,6,5
,,,,,,,,
153,MOGS_HUMAN,Mannosyl-oligosaccharide glucosidase OS=Homo sapiens GN=MOGS PE=1 SV=5,133,92032,7,7,6,6
,,,,,,,,
154,HXK1_HUMAN,Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3,128,103561,4,4,4,4
,,,,,,,,
155,NNTM_HUMAN,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3",126,114564,6,6,4,4
,,,,,,,,
156,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,125,176168,5,5,5,5
,,,,,,,,
157,LMNA_HUMAN,Lamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1,125,74380,3,3,3,3
,,,,,,,,
158,DSC3_HUMAN,Desmocollin-3 OS=Homo sapiens GN=DSC3 PE=1 SV=3,123,101218,5,5,3,3
,,,,,,,,
159,PSA6_HUMAN,Proteasome subunit alpha type-6 OS=Homo sapiens GN=PSMA6 PE=1 SV=1,123,27838,2,2,1,1
,,,,,,,,
160,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,121,134711,7,7,5,5
,,,,,,,,
161,DREB_HUMAN,Drebrin OS=Homo sapiens GN=DBN1 PE=1 SV=4,119,71842,2,2,2,2
,,,,,,,,
162,P3H1_HUMAN,Prolyl 3-hydroxylase 1 OS=Homo sapiens GN=LEPRE1 PE=1 SV=2,118,84196,5,5,4,4
,,,,,,,,
163,DHX15_HUMAN,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 OS=Homo sapiens GN=DHX15 PE=1 SV=2,118,91673,4,4,3,3
,,,,,,,,
164,SYIM_HUMAN,"Isoleucyl-tRNA synthetase, mitochondrial OS=Homo sapiens GN=IARS2 PE=1 SV=2",117,114688,5,4,4,3
,,,,,,,,
165,MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,116,102516,5,5,3,3
,,,,,,,,
166,CD166_HUMAN,CD166 antigen OS=Homo sapiens GN=ALCAM PE=1 SV=2,113,65745,6,6,4,4
,,,,,,,,
167,EP15R_HUMAN,Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens GN=EPS15L1 PE=1 SV=1,112,94311,3,2,3,2
,,,,,,,,
168,BICD2_HUMAN,Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1,111,93704,5,5,5,5
,,,,,,,,
169,B2L13_HUMAN,Bcl-2-like protein 13 OS=Homo sapiens GN=BCL2L13 PE=1 SV=1,108,52805,2,2,2,2
,,,,,,,,
170,RRBP1_HUMAN,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=4,108,152780,4,4,4,4
,,,,,,,,
171,AMOT_HUMAN,Angiomotin OS=Homo sapiens GN=AMOT PE=1 SV=1,103,118469,5,5,5,5
,,,,,,,,
172,H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,101,11360,5,5,2,2
,,,,,,,,
173,DSRAD_HUMAN,Double-stranded RNA-specific adenosine deaminase OS=Homo sapiens GN=ADAR PE=1 SV=3,99,137079,2,2,1,1
,,,,,,,,
,,,,,,,,
,,,,,,,,
175,IPO11_HUMAN,Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,92,113489,3,3,2,2
,,,,,,,,
176,HNRL1_HUMAN,Heterogeneous nuclear ribonucleoprotein U-like protein 1 OS=Homo sapiens GN=HNRNPUL1 PE=1 SV=2,92,96250,3,3,3,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
178,GRAP1_HUMAN,GRIP1-associated protein 1 OS=Homo sapiens GN=GRIPAP1 PE=1 SV=1,91,96273,2,2,2,2
,,,,,,,,
179,CUL1_HUMAN,Cullin-1 OS=Homo sapiens GN=CUL1 PE=1 SV=2,90,90306,4,4,4,4
,,,,,,,,
180,DDX20_HUMAN,Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens GN=DDX20 PE=1 SV=2,90,92981,4,4,2,2
,,,,,,,,
181,STAT3_HUMAN,Signal transducer and activator of transcription 3 OS=Homo sapiens GN=STAT3 PE=1 SV=2,90,88810,3,3,3,3
,,,,,,,,
182,TPIS_HUMAN,Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=2,90,26938,2,2,1,1
,,,,,,,,
183,CTND1_HUMAN,Catenin delta-1 OS=Homo sapiens GN=CTNND1 PE=1 SV=1,90,108674,5,4,5,4
,,,,,,,,
184,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,89,227646,3,3,3,3
,,,,,,,,
185,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,88,8560,6,6,4,4
,,,,,,,,
186,RNZ2_HUMAN,Zinc phosphodiesterase ELAC protein 2 OS=Homo sapiens GN=ELAC2 PE=1 SV=2,87,93415,4,4,3,3
,,,,,,,,
187,RBM10_HUMAN,RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3,87,103811,6,6,5,5
,,,,,,,,
188,TGM1_HUMAN,Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens GN=TGM1 PE=1 SV=4,87,90529,3,3,2,2
,,,,,,,,
189,LEO1_HUMAN,RNA polymerase-associated protein LEO1 OS=Homo sapiens GN=LEO1 PE=1 SV=1,86,75473,3,3,3,3
,,,,,,,,
190,NCKP1_HUMAN,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,85,130018,3,3,3,3
,,,,,,,,
