Protein hits,--------------------------------------------------------,,,,,,,
,,,,,,,,
prot_hit_num,prot_acc,prot_desc,prot_score,prot_mass,prot_matches,prot_matches_sig,prot_sequences,prot_sequences_sig
26,U520_HUMAN,U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2,627,246006,28,27,20,20
,,,,,,,,
,,,,,,,,
,,,,,,,,
28,PRP8_HUMAN,Pre-mRNA-processing-splicing factor 8 OS=Homo sapiens GN=PRPF8 PE=1 SV=2,621,274738,30,29,27,26
,,,,,,,,
29,DCTN1_HUMAN,Dynactin subunit 1 OS=Homo sapiens GN=DCTN1 PE=1 SV=3,614,142348,24,22,21,20
,,,,,,,,
30,SPTB2_HUMAN,"Spectrin beta chain, brain 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=2",599,275237,25,25,22,22
,,,,,,,,
,,,,,,,,
,,,,,,,,
32,SMC4_HUMAN,Structural maintenance of chromosomes protein 4 OS=Homo sapiens GN=SMC4 PE=1 SV=2,592,147775,27,27,19,19
,,,,,,,,
33,SF3B3_HUMAN,Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4,578,136575,17,17,12,12
,,,,,,,,
34,PLEC1_HUMAN,Plectin-1 OS=Homo sapiens GN=PLEC1 PE=1 SV=3,543,533462,28,27,22,21
,,,,,,,,
35,MPRI_HUMAN,Cation-independent mannose-6-phosphate receptor OS=Homo sapiens GN=IGF2R PE=1 SV=2,536,281056,25,24,20,20
,,,,,,,,
36,IF4G1_HUMAN,Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1 PE=1 SV=3,502,176168,28,27,24,23
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
39,SYIC_HUMAN,"Isoleucyl-tRNA synthetase, cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2",481,145718,26,25,19,19
,,,,,,,,
40,USP9X_HUMAN,Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens GN=USP9X PE=1 SV=2,469,292720,17,17,13,13
,,,,,,,,
41,LRBA_HUMAN,Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA PE=1 SV=4,446,321586,17,17,16,16
,,,,,,,,
42,SMC2_HUMAN,Structural maintenance of chromosomes protein 2 OS=Homo sapiens GN=SMC2 PE=1 SV=2,428,136085,19,19,14,14
,,,,,,,,
43,IQGA1_HUMAN,Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1,426,189761,24,23,21,20
,,,,,,,,
44,PYR1_HUMAN,CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3,426,245167,23,23,19,19
,,,,,,,,
45,JIP4_HUMAN,C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens GN=SPAG9 PE=1 SV=4,420,146913,21,21,17,17
,,,,,,,,
46,SLK_HUMAN,STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1,414,143234,13,13,10,10
,,,,,,,,
47,MAP1B_HUMAN,Microtubule-associated protein 1B OS=Homo sapiens GN=MAP1B PE=1 SV=1,405,271651,17,17,15,15
,,,,,,,,
48,NU214_HUMAN,Nuclear pore complex protein Nup214 OS=Homo sapiens GN=NUP214 PE=1 SV=2,404,214230,16,15,12,11
,,,,,,,,
49,IRS4_HUMAN,Insulin receptor substrate 4 OS=Homo sapiens GN=IRS4 PE=1 SV=1,396,134711,13,13,12,12
,,,,,,,,
50,K0664_HUMAN,Protein KIAA0664 OS=Homo sapiens GN=KIAA0664 PE=1 SV=2,389,148003,17,15,13,12
,,,,,,,,
51,VIGLN_HUMAN,Vigilin OS=Homo sapiens GN=HDLBP PE=1 SV=2,385,141995,14,14,13,13
,,,,,,,,
,,,,,,,,
,,,,,,,,
53,NU155_HUMAN,Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1,374,156697,14,14,9,9
,,,,,,,,
54,MYH9_HUMAN,Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4,374,227646,16,14,15,14
,,,,,,,,
55,ROCK2_HUMAN,Rho-associated protein kinase 2 OS=Homo sapiens GN=ROCK2 PE=1 SV=4,365,161939,16,15,16,15
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
58,DOCK7_HUMAN,Dedicator of cytokinesis protein 7 OS=Homo sapiens GN=DOCK7 PE=1 SV=4,354,244289,14,14,12,12
,,,,,,,,
59,SF3B2_HUMAN,Splicing factor 3B subunit 2 OS=Homo sapiens GN=SF3B2 PE=1 SV=1,354,97710,14,14,11,11
,,,,,,,,
60,AT2B1_HUMAN,Plasma membrane calcium-transporting ATPase 1 OS=Homo sapiens GN=ATP2B1 PE=1 SV=3,353,139637,13,13,11,11
,,,,,,,,
61,MSH6_HUMAN,DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,352,154514,13,13,11,11
,,,,,,,,
62,DHX9_HUMAN,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,342,142181,17,16,15,14
,,,,,,,,
63,HYOU1_HUMAN,Hypoxia up-regulated protein 1 OS=Homo sapiens GN=HYOU1 PE=1 SV=1,335,111494,14,14,9,9
,,,,,,,,
64,SMRC1_HUMAN,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,330,123303,15,14,11,11
,,,,,,,,
65,PUR4_HUMAN,Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=3,319,146286,16,15,14,13
,,,,,,,,
66,TB182_HUMAN,182 kDa tankyrase-1-binding protein OS=Homo sapiens GN=TNKS1BP1 PE=1 SV=3,316,182697,14,14,13,13
,,,,,,,,
67,EDC4_HUMAN,Enhancer of mRNA-decapping protein 4 OS=Homo sapiens GN=EDC4 PE=1 SV=1,314,152992,15,15,10,10
,,,,,,,,
68,GEMI5_HUMAN,Gem-associated protein 5 OS=Homo sapiens GN=GEMIN5 PE=1 SV=2,314,170793,19,19,15,15
,,,,,,,,
69,UBE2O_HUMAN,Ubiquitin-conjugating enzyme E2 O OS=Homo sapiens GN=UBE2O PE=1 SV=3,308,142631,12,11,9,9
,,,,,,,,
70,SYVC_HUMAN,Valyl-tRNA synthetase OS=Homo sapiens GN=VARS PE=1 SV=4,307,141642,12,12,8,8
,,,,,,,,
71,MYH10_HUMAN,Myosin-10 OS=Homo sapiens GN=MYH10 PE=1 SV=3,307,229827,11,11,10,10
,,,,,,,,
72,CHD4_HUMAN,Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=1,302,219393,16,16,12,12
,,,,,,,,
73,RAD50_HUMAN,DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1,301,154823,19,18,15,14
,,,,,,,,
74,ACACA_HUMAN,Acetyl-CoA carboxylase 1 OS=Homo sapiens GN=ACACA PE=1 SV=2,297,267095,19,15,18,15
,,,,,,,,
75,MAP4_HUMAN,Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3,295,121443,14,14,10,10
,,,,,,,,
76,NFM_HUMAN,Neurofilament medium polypeptide OS=Homo sapiens GN=NEFM PE=1 SV=3,292,102468,12,10,7,7
,,,,,,,,
77,RPB1_HUMAN,DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens GN=POLR2A PE=1 SV=2,290,218408,15,12,13,11
,,,,,,,,
78,RBGPR_HUMAN,Rab3 GTPase-activating protein non-catalytic subunit OS=Homo sapiens GN=RAB3GAP2 PE=1 SV=1,290,157482,14,14,11,11
,,,,,,,,
79,FLNC_HUMAN,Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,287,293407,13,12,12,11
,,,,,,,,
80,MGAP_HUMAN,MAX gene-associated protein OS=Homo sapiens GN=MGA PE=1 SV=2,287,333784,8,8,6,6
,,,,,,,,
81,SPT6H_HUMAN,Transcription elongation factor SPT6 OS=Homo sapiens GN=SUPT6H PE=1 SV=2,285,200203,19,19,18,18
,,,,,,,,
82,RIF1_HUMAN,Telomere-associated protein RIF1 OS=Homo sapiens GN=RIF1 PE=1 SV=2,282,276461,8,8,8,8
,,,,,,,,
83,SPT5H_HUMAN,Transcription elongation factor SPT5 OS=Homo sapiens GN=SUPT5H PE=1 SV=1,280,121324,11,11,10,10
,,,,,,,,
84,HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,269,83554,12,10,9,8
,,,,,,,,
85,PELP1_HUMAN,"Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens GN=PELP1 PE=1 SV=2",258,120879,8,8,6,6
,,,,,,,,
,,,,,,,,
,,,,,,,,
87,DIAP1_HUMAN,Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2,254,141942,13,13,9,9
,,,,,,,,
88,TLN2_HUMAN,Talin-2 OS=Homo sapiens GN=TLN2 PE=1 SV=4,252,273781,8,8,7,7
,,,,,,,,
89,WNK1_HUMAN,Serine/threonine-protein kinase WNK1 OS=Homo sapiens GN=WNK1 PE=1 SV=1,251,251457,7,7,6,6
,,,,,,,,
90,UBIQ_HUMAN,Ubiquitin OS=Homo sapiens GN=RPS27A PE=1 SV=1,248,8560,14,14,5,5
,,,,,,,,
91,LPPRC_HUMAN,"Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3",247,159003,10,10,8,8
,,,,,,,,
92,LRRF1_HUMAN,Leucine-rich repeat flightless-interacting protein 1 OS=Homo sapiens GN=LRRFIP1 PE=1 SV=2,244,89826,5,5,4,4
,,,,,,,,
93,AFAD_HUMAN,Afadin OS=Homo sapiens GN=MLLT4 PE=1 SV=3,243,207702,9,8,7,6
,,,,,,,,
94,AT2B4_HUMAN,Plasma membrane calcium-transporting ATPase 4 OS=Homo sapiens GN=ATP2B4 PE=1 SV=2,242,139030,6,6,6,6
,,,,,,,,
95,NU205_HUMAN,Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=2,239,230170,12,11,11,10
,,,,,,,,
96,YLPM1_HUMAN,YLP motif-containing protein 1 OS=Homo sapiens GN=YLPM1 PE=1 SV=3,236,220077,11,11,7,7
,,,,,,,,
97,PO210_HUMAN,Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3,235,205895,13,13,12,12
,,,,,,,,
98,TBB5_HUMAN,Tubulin beta chain OS=Homo sapiens GN=TUBB PE=1 SV=2,229,50095,9,9,6,6
,,,,,,,,
99,CND1_HUMAN,Condensin complex subunit 1 OS=Homo sapiens GN=NCAPD2 PE=1 SV=3,226,158508,10,10,9,9
,,,,,,,,
100,CNOT1_HUMAN,CCR4-NOT transcription complex subunit 1 OS=Homo sapiens GN=CNOT1 PE=1 SV=2,225,269106,12,12,9,9
,,,,,,,,
,,,,,,,,
,,,,,,,,
102,DESP_HUMAN,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,223,334021,13,10,12,9
,,,,,,,,
103,UGGG1_HUMAN,UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3,223,177819,10,9,7,7
,,,,,,,,
104,EEA1_HUMAN,Early endosome antigen 1 OS=Homo sapiens GN=EEA1 PE=1 SV=2,223,163337,8,8,8,8
,,,,,,,,
105,AKA12_HUMAN,A-kinase anchor protein 12 OS=Homo sapiens GN=AKAP12 PE=1 SV=3,221,191938,9,9,8,8
,,,,,,,,
106,DPOLA_HUMAN,DNA polymerase alpha catalytic subunit OS=Homo sapiens GN=POLA1 PE=1 SV=2,216,167575,12,12,11,11
,,,,,,,,
107,ECM29_HUMAN,Proteasome-associated protein ECM29 homolog OS=Homo sapiens GN=ECM29 PE=1 SV=2,216,205985,12,10,12,10
,,,,,,,,
108,FLII_HUMAN,Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2,216,146142,9,9,7,7
,,,,,,,,
109,CPSF1_HUMAN,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2,212,162036,8,8,8,8
,,,,,,,,
110,HDAC6_HUMAN,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,209,132932,8,8,6,6
,,,,,,,,
111,HNRPK_HUMAN,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1,207,51230,6,6,5,5
,,,,,,,,
112,SIN3A_HUMAN,Paired amphipathic helix protein Sin3a OS=Homo sapiens GN=SIN3A PE=1 SV=2,207,145883,10,10,9,9
,,,,,,,,
113,NU153_HUMAN,Nuclear pore complex protein Nup153 OS=Homo sapiens GN=NUP153 PE=1 SV=2,199,155440,9,9,8,8
,,,,,,,,
114,RPA1_HUMAN,DNA-directed RNA polymerase I subunit RPA1 OS=Homo sapiens GN=POLR1A PE=1 SV=2,195,196683,9,8,7,6
,,,,,,,,
115,CKAP5_HUMAN,Cytoskeleton-associated protein 5 OS=Homo sapiens GN=CKAP5 PE=1 SV=3,192,227062,9,9,9,9
,,,,,,,,
116,TP53B_HUMAN,Tumor suppressor p53-binding protein 1 OS=Homo sapiens GN=TP53BP1 PE=1 SV=2,192,215495,8,8,7,7
,,,,,,,,
117,GSLG1_HUMAN,Golgi apparatus protein 1 OS=Homo sapiens GN=GLG1 PE=1 SV=2,190,138341,7,7,7,7
,,,,,,,,
118,SMRC2_HUMAN,SWI/SNF complex subunit SMARCC2 OS=Homo sapiens GN=SMARCC2 PE=1 SV=1,185,133196,7,7,6,6
,,,,,,,,
119,TBB2C_HUMAN,Tubulin beta-2C chain OS=Homo sapiens GN=TUBB2C PE=1 SV=1,184,50255,7,7,5,5
,,,,,,,,
120,ELP1_HUMAN,Elongator complex protein 1 OS=Homo sapiens GN=IKBKAP PE=1 SV=3,184,151813,8,8,7,7
,,,,,,,,
121,S12A2_HUMAN,Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1,183,132048,6,6,5,5
,,,,,,,,
122,NASP_HUMAN,Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,183,85471,10,10,9,9
,,,,,,,,
123,GAPD1_HUMAN,GTPase-activating protein and VPS9 domain-containing protein 1 OS=Homo sapiens GN=GAPVD1 PE=1 SV=2,182,166359,9,9,8,8
,,,,,,,,
124,HORN_HUMAN,Hornerin OS=Homo sapiens GN=HRNR PE=1 SV=2,182,283140,4,4,3,3
,,,,,,,,
125,HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,179,71082,5,5,4,4
,,,,,,,,
126,HECD1_HUMAN,E3 ubiquitin-protein ligase HECTD1 OS=Homo sapiens GN=HECTD1 PE=1 SV=2,179,292379,9,8,9,8
,,,,,,,,
127,TIM_HUMAN,Protein timeless homolog OS=Homo sapiens GN=TIMELESS PE=1 SV=1,177,139570,7,7,4,4
,,,,,,,,
128,UBP2L_HUMAN,Ubiquitin-associated protein 2-like OS=Homo sapiens GN=UBAP2L PE=1 SV=2,174,114579,6,6,5,5
,,,,,,,,
129,TCRG1_HUMAN,Transcription elongation regulator 1 OS=Homo sapiens GN=TCERG1 PE=1 SV=2,173,124051,14,11,14,11
,,,,,,,,
130,FKB15_HUMAN,FK506-binding protein 15 OS=Homo sapiens GN=FKBP15 PE=1 SV=2,172,134060,4,4,4,4
,,,,,,,,
131,CLIP1_HUMAN,CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1 PE=1 SV=2,171,162888,8,8,8,8
,,,,,,,,
132,NU188_HUMAN,Nucleoporin NUP188 homolog OS=Homo sapiens GN=NUP188 PE=1 SV=1,170,198369,6,6,5,5
,,,,,,,,
133,HD_HUMAN,Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=1,167,351630,5,5,5,5
,,,,,,,,
134,MIA3_HUMAN,Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1,164,214255,5,5,4,4
,,,,,,,,
135,SPTN2_HUMAN,"Spectrin beta chain, brain 2 OS=Homo sapiens GN=SPTBN2 PE=1 SV=2",163,272496,10,10,7,7
,,,,,,,,
136,TCOF_HUMAN,Treacle protein OS=Homo sapiens GN=TCOF1 PE=1 SV=2,162,152241,7,7,5,5
,,,,,,,,
137,UBR4_HUMAN,E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens GN=UBR4 PE=1 SV=1,157,580547,4,4,4,4
,,,,,,,,
138,FACD2_HUMAN,Fanconi anemia group D2 protein OS=Homo sapiens GN=FANCD2 PE=1 SV=1,156,168295,4,4,4,4
,,,,,,,,
139,E41L2_HUMAN,Band 4.1-like protein 2 OS=Homo sapiens GN=EPB41L2 PE=1 SV=1,156,113032,6,6,6,6
,,,,,,,,
140,HCFC1_HUMAN,Host cell factor 1 OS=Homo sapiens GN=HCFC1 PE=1 SV=2,153,210598,5,5,4,4
,,,,,,,,
141,PERQ2_HUMAN,PERQ amino acid-rich with GYF domain-containing protein 2 OS=Homo sapiens GN=GIGYF2 PE=1 SV=1,152,150320,7,7,6,6
,,,,,,,,
142,BAT3_HUMAN,Large proline-rich protein BAT3 OS=Homo sapiens GN=BAT3 PE=1 SV=2,150,119790,8,8,7,7
,,,,,,,,
143,TBCD4_HUMAN,TBC1 domain family member 4 OS=Homo sapiens GN=TBC1D4 PE=1 SV=2,150,148068,6,6,6,6
,,,,,,,,
144,ARP5_HUMAN,Actin-related protein 5 OS=Homo sapiens GN=ACTR5 PE=1 SV=2,148,68825,3,3,3,3
,,,,,,,,
145,BA2L2_HUMAN,Protein BAT2-like 2 OS=Homo sapiens GN=BAT2L2 PE=1 SV=2,147,317473,8,8,8,8
,,,,,,,,
146,UBP24_HUMAN,Ubiquitin carboxyl-terminal hydrolase 24 OS=Homo sapiens GN=USP24 PE=1 SV=3,143,297200,7,7,6,6
,,,,,,,,
147,EF2_HUMAN,Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4,142,96246,5,5,5,5
,,,,,,,,
148,SAFB1_HUMAN,Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4,136,103036,5,5,5,5
,,,,,,,,
149,ENPL_HUMAN,Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1,135,92696,3,3,2,2
,,,,,,,,
150,TRI33_HUMAN,E3 ubiquitin-protein ligase TRIM33 OS=Homo sapiens GN=TRIM33 PE=1 SV=2,134,124610,6,6,6,6
,,,,,,,,
151,HNRH1_HUMAN,Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4,133,49484,4,4,4,4
,,,,,,,,
152,KIF4A_HUMAN,Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3,133,141390,5,5,5,5
,,,,,,,,
153,XPO5_HUMAN,Exportin-5 OS=Homo sapiens GN=XPO5 PE=1 SV=1,133,138332,3,3,2,2
,,,,,,,,
154,IF4G3_HUMAN,Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2,132,177682,4,4,4,4
,,,,,,,,
155,MCM3_HUMAN,DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3,131,91551,6,5,6,5
,,,,,,,,
156,PDS5A_HUMAN,Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens GN=PDS5A PE=1 SV=1,129,152274,6,6,6,6
,,,,,,,,
157,NUMA1_HUMAN,Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,129,239199,5,5,5,5
,,,,,,,,
158,SYMPK_HUMAN,Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2,128,141915,8,8,7,7
,,,,,,,,
159,HNRPF_HUMAN,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,122,45985,4,4,3,3
,,,,,,,,
160,DDB1_HUMAN,DNA damage-binding protein 1 OS=Homo sapiens GN=DDB1 PE=1 SV=1,121,128142,3,3,2,2
,,,,,,,,
161,SAFB2_HUMAN,Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1,121,107921,4,4,4,4
,,,,,,,,
162,METH_HUMAN,Methionine synthase OS=Homo sapiens GN=MTR PE=1 SV=2,121,141749,3,3,3,3
,,,,,,,,
163,AT11C_HUMAN,Probable phospholipid-transporting ATPase IG OS=Homo sapiens GN=ATP11C PE=1 SV=3,121,130877,5,5,4,4
,,,,,,,,
164,VP13C_HUMAN,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens GN=VPS13C PE=1 SV=1,118,424462,5,5,5,5
,,,,,,,,
165,GOGA3_HUMAN,Golgin subfamily A member 3 OS=Homo sapiens GN=GOLGA3 PE=1 SV=2,114,167765,4,4,3,3
,,,,,,,,
166,RPN1_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens GN=RPN1 PE=1 SV=1,113,68641,5,5,3,3
,,,,,,,,
167,DDX17_HUMAN,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,112,72953,4,4,4,4
,,,,,,,,
168,TERA_HUMAN,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,111,89950,6,6,5,5
,,,,,,,,
169,ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,110,71317,5,5,4,4
,,,,,,,,
170,DNMT1_HUMAN,DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2,109,185388,5,5,5,5
,,,,,,,,
171,SMCA4_HUMAN,Transcription activator BRG1 OS=Homo sapiens GN=SMARCA4 PE=1 SV=2,108,185100,7,7,5,5
,,,,,,,,
172,BOD1L_HUMAN,Biorientation of chromosomes in cell division protein 1-like OS=Homo sapiens GN=BOD1L PE=1 SV=2,106,332433,2,2,2,2
,,,,,,,,
173,NU160_HUMAN,Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3,106,164355,5,5,5,5
,,,,,,,,
174,AP3D1_HUMAN,AP-3 complex subunit delta-1 OS=Homo sapiens GN=AP3D1 PE=1 SV=1,106,131159,3,3,3,3
,,,,,,,,
175,ITA2_HUMAN,Integrin alpha-2 OS=Homo sapiens GN=ITGA2 PE=1 SV=1,106,130468,4,4,4,4
,,,,,,,,
176,CCAR1_HUMAN,Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2,105,133423,5,5,4,4
,,,,,,,,
177,IMA2_HUMAN,Importin subunit alpha-2 OS=Homo sapiens GN=KPNA2 PE=1 SV=1,104,58168,2,2,2,2
,,,,,,,,
178,LIPA1_HUMAN,Liprin-alpha-1 OS=Homo sapiens GN=PPFIA1 PE=1 SV=1,103,136265,2,2,2,2
,,,,,,,,
179,PTAD1_HUMAN,Protein tyrosine phosphatase-like protein PTPLAD1 OS=Homo sapiens GN=PTPLAD1 PE=1 SV=2,103,43360,2,2,2,2
,,,,,,,,
180,STT3A_HUMAN,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Homo sapiens GN=STT3A PE=1 SV=2,102,81104,7,5,5,5
,,,,,,,,
181,HSP71_HUMAN,Heat shock 70 kDa protein 1A/1B OS=Homo sapiens GN=HSPA1A PE=1 SV=5,102,70294,3,3,3,3
,,,,,,,,
182,MCM2_HUMAN,DNA replication licensing factor MCM2 OS=Homo sapiens GN=MCM2 PE=1 SV=4,101,102516,7,7,4,4
,,,,,,,,
